target_joint,step_size,time,q_des,q_actual,q_error,qdot,tau_bias,tau_pd,tau_total_before_clip,tau_total_after_clip,saturation_flag
jnt3,-0.2,0.084,1.216115299,1.3455010006057666,-0.12938570160576668,-0.7332872514482776,-1.5727201339250136,-0.26440404134840945,-1.837124175273423,-1.837124175273423,False
jnt3,-0.2,0.08600000000000001,1.216115299,1.3440839398969135,-0.12796864089691362,-0.8211541736132497,-1.589874025758121,0.22419981989324844,-1.3656742058648725,-1.3656742058648725,False
jnt3,-0.2,0.088,1.216115299,1.3424527596567783,-0.12633746065677842,-0.7085303544265463,-1.57495177909868,-0.2964074547746769,-1.871359233873357,-1.871359233873357,False
jnt3,-0.2,0.09,1.216115299,1.3410381551565058,-0.12492285615650589,-0.815590120067635,-1.6009662626915324,0.2878267806348225,-1.31313948205671,-1.31313948205671,False
jnt3,-0.2,0.092,1.216115299,1.3394493988151026,-0.12333409981510268,-0.7073022501362548,-1.589843386052822,-0.2111744340139028,-1.8010178200667248,-1.8010178200667248,False
jnt3,-0.2,0.094,1.216115299,1.3380856213579015,-0.12197032235790162,-0.7943781707015635,-1.6111004043039605,0.271867859054737,-1.3392325452492235,-1.3392325452492235,False
jnt3,-0.2,0.096,1.216115299,1.3365085095747913,-0.12039321057479135,-0.6818887286005019,-1.5977926096137367,-0.24966602773453905,-1.8474586373482758,-1.8474586373482758,False
jnt3,-0.2,0.098,1.216115299,1.3351477021099798,-0.11903240310997987,-0.788555891555181,-1.6213593610909935,0.3309831405321644,-1.2903762205588292,-1.2903762205588292,False
jnt3,-0.2,0.1,1.216115299,1.333613126589932,-0.1174978275899321,-0.680403732405727,-1.6088668703168054,-0.16895343127076057,-1.777820301587566,-1.777820301587566,False
jnt3,-0.2,0.10200000000000001,1.216115299,1.3323034371354963,-0.11618813813549633,-0.7672877600238768,-1.6315782814271578,0.3115039724214208,-1.320074309005737,-1.320074309005737,False
jnt3,-0.2,0.10400000000000001,1.216115299,1.330780276348581,-0.11466497734858105,-0.6548447272178496,-1.6187203754524333,-0.21142050797564194,-1.8301408834280752,-1.8301408834280752,False
jnt3,-0.2,0.106,1.216115299,1.3294735059925435,-0.11335820699254362,-0.7615803934576122,-1.6414376671086917,0.36795264683062934,-1.2734850202780623,-1.2734850202780623,False
jnt3,-0.2,0.108,1.216115299,1.3279925803245325,-0.11187728132453256,-0.6533851780187077,-1.6282921729755258,-0.13382031968277053,-1.7621124926582963,-1.7621124926582963,False
jnt3,-0.2,0.11,1.216115299,1.3267368987826624,-0.1106215997826625,-0.7404628340055497,-1.6515512633473366,0.3459957302917718,-1.3055555330555648,-1.3055555330555648,False
jnt3,-0.2,0.112,1.216115299,1.3252669204700946,-0.10915162147009472,-0.6278407709350514,-1.6387493471969736,-0.17944413880461818,-1.8181934860015918,-1.8181934860015918,False
jnt3,-0.2,0.114,1.216115299,1.3240139134870899,-0.10789861448708993,-0.7349891562839386,-1.6611120738103196,0.4003971373168511,-1.2607149364934684,-1.2607149364934684,False
jnt3,-0.2,0.116,1.216115299,1.3225857213600776,-0.10647042236007764,-0.6265034915024361,-1.6475335078347835,-0.10444097710051725,-1.7519744849353007,-1.7519744849353007,False
jnt3,-0.2,0.11800000000000001,1.216115299,1.3213836470398017,-0.10526834803980178,-0.7140960635060929,-1.6710383176687875,0.37636764672813516,-1.2946706709406524,-1.2946706709406524,False
jnt3,-0.2,0.12,1.216115299,1.3199658351035994,-0.10385053610359951,-0.6010371601379679,-1.6581700489349234,-0.15286464050421378,-1.8110346894391371,-1.8110346894391371,False
jnt3,-0.2,0.122,1.216115299,1.3187660985843441,-0.1026507995843442,-0.7089059681011302,-1.6803154933828663,0.42901375739766534,-1.251301735985201,-1.251301735985201,False
jnt3,-0.2,0.124,1.216115299,1.3173895469895627,-0.10127424798956275,-0.5998682596276089,-1.6663630804513223,-0.08018268939228124,-1.7465457698436035,-1.7465457698436035,False
jnt3,-0.2,0.126,1.216115299,1.3162405128338839,-0.10012521383388395,-0.6882757973906897,-1.690017897660267,0.40315154726656566,-1.2868663503937015,-1.2868663503937015,False
jnt3,-0.2,0.128,1.216115299,1.3148737117083567,-0.09875841270835672,-0.574517077839402,-1.6770548649672814,-0.1311710258195089,-1.8082258907867903,-1.8082258907867903,False
jnt3,-0.2,0.13,1.216115299,1.3137565281583121,-0.09764122915831219,-0.6834005627636,-1.699001754767564,0.454250432567298,-1.244751322200266,-1.244751322200266,False
jnt3,-0.2,0.132,1.216115299,1.3124024747377954,-0.09628717573779544,-0.5585917750222895,-1.6931393721691526,-0.13627799963791798,-1.8294173718070705,-1.8294173718070705,False
jnt3,-0.2,0.134,1.216115299,1.3112894262687715,-0.09517412726877161,-0.6770267102583297,-1.706894139029868,0.49651827915778535,-1.2103758598720826,-1.2103758598720826,False
jnt3,-0.2,0.136,1.216115299,1.3099773157863346,-0.09386201678633466,-0.5565242345118926,-1.6893090359792904,-0.07260264550368545,-1.7619116814829758,-1.7619116814829758,False
jnt3,-0.2,0.138,1.216115299,1.308915692369574,-0.09280039336957402,-0.6560552412185102,-1.717548934987968,0.4644157025025115,-1.2531332324854565,-1.2531332324854565,False
jnt3,-0.2,0.14,1.216115299,1.3076129780514827,-0.09149767905148276,-0.5308117083803415,-1.706689314149514,-0.12995325918551304,-1.8366425733350271,-1.8366425733350271,False
jnt3,-0.2,0.14200000000000002,1.216115299,1.306553156893429,-0.09043785789342906,-0.6513571590456705,-1.7256255850240487,0.5118554236838695,-1.2137701613401792,-1.2137701613401792,False
jnt3,-0.2,0.14400000000000002,1.216115299,1.305290398606322,-0.08917509960632208,-0.5299105790268939,-1.7100337226437652,-0.06358284166840233,-1.7736165643121675,-1.7736165643121675,False
jnt3,-0.2,0.146,1.216115299,1.304280734028009,-0.088165435028009,-0.6313791435534825,-1.735033260257806,0.4816427295777497,-1.2533905306800563,-1.2533905306800563,False
jnt3,-0.2,0.148,1.216115299,1.3030259773968356,-0.08691067839683564,-0.5048322891565079,-1.722556371594955,-0.1208016050577303,-1.8433579766526853,-1.8433579766526853,False
jnt3,-0.2,0.15,1.216115299,1.3020472366451603,-0.08593193764516038,-0.6273783155866346,-1.7431086226072794,0.5295712260281036,-1.2135373965791758,-1.2135373965791758,False
jnt3,-0.2,0.152,1.216115299,1.3008033639828285,-0.08468806498282855,-0.48937037583760157,-1.7374777657505927,-0.13110625016680366,-1.8685840159173963,-1.8685840159173963,False
jnt3,-0.2,0.154,1.216115299,1.2998276562123767,-0.0837123572123768,-0.6219363311659252,-1.7502640868387724,0.5690397063447694,-1.181224380494003,-1.181224380494003,False
jnt3,-0.2,0.156,1.216115299,1.2986239118928988,-0.0825086128928989,-0.4878538852258789,-1.732006799868185,-0.07210129024190959,-1.8041080901100945,-1.8041080901100945,False
jnt3,-0.2,0.158,1.216115299,1.2976987796868413,-0.0815834806868414,-0.6018721597389743,-1.7603000913975428,0.5341024119079045,-1.2261976794896383,-1.2261976794896383,False
jnt3,-0.2,0.16,1.216115299,1.2965023713324688,-0.08038707233246889,-0.462566103028715,-1.7493359226723277,-0.13467390546166724,-1.884009828133995,-1.884009828133995,False
jnt3,-0.2,0.162,1.216115299,1.2955778166935135,-0.07946251769351353,-0.5982041771862339,-1.7675923632479835,0.5794087159571024,-1.188183647290881,-1.188183647290881,False
jnt3,-0.2,0.164,1.216115299,1.2944194220914806,-0.07830412309148072,-0.46227731947764394,-1.7514522433412212,-0.07248893341718654,-1.8239411767584077,-1.8239411767584077,False
jnt3,-0.2,0.166,1.216115299,1.2935440970117107,-0.07742879801171076,-0.5791973010164283,-1.7762849741935323,0.5468628123377202,-1.229422161855812,-1.229422161855812,False
jnt3,-0.2,0.168,1.216115299,1.2923915557322905,-0.07627625673229055,-0.43766253988502357,-1.7636212440877372,-0.1345512409262053,-1.8981724850139425,-1.8981724850139425,False
jnt3,-0.2,0.17,1.216115299,1.2915460199603135,-0.07543072096031356,-0.5762706397101458,-1.7835686028268993,0.5930654965820126,-1.1905031062448868,-1.1905031062448868,False
jnt3,-0.2,0.17200000000000001,1.216115299,1.2904022103480706,-0.07428691134807064,-0.42276788598847004,-1.777736627604132,-0.14908219886705654,-1.9268188264711885,-1.9268188264711885,False
jnt3,-0.2,0.17400000000000002,1.216115299,1.2895584865590826,-0.07344318755908263,-0.5719048061214531,-1.789946256775274,0.6309166901651464,-1.1590295666101276,-1.1590295666101276,False
jnt3,-0.2,0.176,1.216115299,1.2884527464234368,-0.07233744742343684,-0.4218618944939783,-1.7711562172649322,-0.09398615430258728,-1.8651423715675195,-1.8651423715675195,False
jnt3,-0.2,0.178,1.216115299,1.2876586554558072,-0.07154335645580723,-0.5528700678229241,-1.7992458100584152,0.5942269164115155,-1.2050188936468997,-1.2050188936468997,False
jnt3,-0.2,0.18,1.216115299,1.2865579898245607,-0.07044269082456078,-0.3970454838148475,-1.7880775086832024,-0.16107327459997922,-1.9491507832831816,-1.9491507832831816,False
jnt3,-0.2,0.182,1.216115299,1.2857934725306157,-0.06967817353061578,-0.5503328156232564,-1.8057372079060425,0.6383833533794587,-1.1673538545265838,-1.1673538545265838,False
jnt3,-0.2,0.184,1.216115299,1.2847003997675863,-0.0685851007675864,-0.3822586469725299,-1.8008283106938552,-0.17905197105582382,-1.979880281749679,-1.979880281749679,False
jnt3,-0.2,0.186,1.216115299,1.2839371891813482,-0.06782189018134832,-0.546536381514672,-1.8116621153607715,0.6751288845457681,-1.1365332308150033,-1.1365332308150033,False
jnt3,-0.2,0.188,1.216115299,1.282880926434863,-0.06676562743486314,-0.38160529311907687,-1.7922543739266221,-0.12663023984506516,-1.9188846137716873,-1.9188846137716873,False
jnt3,-0.2,0.19,1.216115299,1.2821668909699462,-0.06605159196994626,-0.5281313732426121,-1.8207259570080914,0.6376880431671661,-1.1830379138409253,-1.1830379138409253,False
jnt3,-0.2,0.192,1.216115299,1.281114251978924,-0.06499895297892411,-0.3570177324584416,-1.809738246176751,-0.19645909680617968,-2.0061973429829307,-2.0061973429829307,False
jnt3,-0.2,0.194,1.216115299,1.2804291788022757,-0.06431387980227576,-0.5263194955110393,-1.8267043038490576,0.6816288881874732,-1.1450754156615843,-1.1450754156615843,False
jnt3,-0.2,0.196,1.216115299,1.2793826479374761,-0.06326734893747621,-0.34253658832416534,-1.821857563151854,-0.21673345244744624,-2.0385910155993003,-2.0385910155993003,False
jnt3,-0.2,0.198,1.216115299,1.2786982171754147,-0.06258291817541473,-0.5232654323997388,-1.8321767809450382,0.7183066938744074,-1.1138700870706308,-1.1138700870706308,False
jnt3,-0.2,0.2,1.216115299,1.2776870500181072,-0.0615717510181073,-0.3422153810307008,-1.8125131323586787,-0.1664106401089378,-1.9789237724676165,-1.9789237724676165,False
jnt3,-0.2,0.202,1.216115299,1.2770512855180016,-0.060935986518001695,-0.5055835786537244,-1.8408206912723286,0.6807653627254031,-1.1600553285469255,-1.1600553285469255,False
jnt3,-0.2,0.20400000000000001,1.216115299,1.276042189510304,-0.05992689051030409,-0.31788225005277615,-1.8297555594382717,-0.23866834527616998,-2.0684239047144417,-2.0684239047144417,False
jnt3,-0.2,0.20600000000000002,1.216115299,1.275434787770015,-0.05931948877001503,-0.5045480038488503,-1.8463347197253366,0.7249333039351291,-1.1214014157902075,-1.1214014157902075,False
jnt3,-0.2,0.20800000000000002,1.216115299,1.274430249739553,-0.05831495073955306,-0.30370087014456487,-1.8413835450809586,-0.2610803123776264,-2.102463857458585,-2.102463857458585,False
jnt3,-0.2,0.21,1.216115299,1.2738228681754946,-0.05770756917549469,-0.5022690152310367,-1.8513587119549055,0.761896553968592,-1.0894621579863135,-1.0894621579863135,False
jnt3,-0.2,0.212,1.216115299,1.2728521941439643,-0.056736895143964405,-0.303690782029154,-1.8315027916828586,-0.21277316511907074,-2.044275956801929,-2.044275956801929,False
jnt3,-0.2,0.214,1.216115299,1.272293015928142,-0.05617771692814211,-0.48533701576513893,-1.8595563011674325,0.7245782245067627,-1.1349780766606699,-1.1349780766606699,False
jnt3,-0.2,0.216,1.216115299,1.271322819218671,-0.055207520218671036,-0.2795891079111507,-1.848364885724043,-0.2873859682885096,-2.1357508540125525,-2.1357508540125525,False
jnt3,-0.2,0.218,1.216115299,1.2707914631126218,-0.05467616411262188,-0.48509835473553015,-1.864623792422639,0.7692661671175198,-1.0953576253051192,-1.0953576253051192,False
jnt3,-0.2,0.22,1.216115299,1.2698242346326447,-0.05370893563264478,-0.2656780530245512,-1.859537889396032,-0.31189465825590035,-2.171432547651932,-2.171432547651932,False
jnt3,-0.2,0.222,1.216115299,1.2692923422461115,-0.05317704324611161,-0.4836142399885311,-1.8692101759962994,0.8068031309633121,-1.0624070450329872,-1.0624070450329872,False
jnt3,-0.2,0.224,1.216115299,1.2683574347459583,-0.052242135745958374,-0.2659461932665702,-1.8491704529282253,-0.26558033105049716,-2.1147507839787227,-2.1147507839787227,False
jnt3,-0.2,0.226,1.216115299,1.2678733422185833,-0.05175804321858335,-0.46745375007659296,-1.8769692231701562,0.7700046780042133,-1.106964545165943,-1.106964545165943,False
jnt3,-0.2,0.228,1.216115299,1.2669372804076686,-0.05082198140766869,-0.2420462636875365,-1.8656448001289148,-0.342509978119818,-2.2081547782487325,-2.2081547782487325,False
jnt3,-0.2,0.23,1.216115299,1.2664805379987887,-0.05036523899878875,-0.46803090545732573,-1.8816050393697328,0.8154950850565679,-1.066109954313165,-1.066109954313165,False
jnt3,-0.2,0.232,1.216115299,1.265545816039951,-0.04943051703995116,-0.22837120444002026,-1.876382360390045,-0.3691011477635613,-2.2454835081536064,-2.2454835081536064,False
jnt3,-0.2,0.234,1.216115299,1.2650880553984358,-0.0489727563984359,-0.46736097941882815,-1.8857685667259583,0.8538893858956058,-1.0318791808303525,-1.0318791808303525,False
jnt3,-0.2,0.23600000000000002,1.216115299,1.2641840685025976,-0.04806876950259764,-0.2288803207576136,-1.8655434646465543,-0.32478108816500906,-2.190324552811563,-2.190324552811563,False
jnt3,-0.2,0.23800000000000002,1.216115299,1.2637737723863738,-0.047658473386373856,-0.4519934479190765,-1.8931059833674653,0.817904154517453,-1.0752018288500123,-1.0752018288500123,False
jnt3,-0.2,0.24,1.216115299,1.2628669620120285,-0.0467516630120286,-0.20514805811193165,-1.881651969146821,-0.4040139110315575,-2.2856658801783785,-2.2856658801783785,False
jnt3,-0.2,0.242,1.216115299,1.2624836217867963,-0.04636832278679637,-0.4534051871726692,-1.897326443985507,0.8644760455024882,-1.0328503984830189,-1.0328503984830189,False
jnt3,-0.2,0.244,1.216115299,1.2615764845998676,-0.04546118559986767,-0.19167011261617106,-1.891972555272722,-0.4326991205230357,-2.3246716757957575,-2.3246716757957575,False
jnt3,-0.2,0.246,1.216115299,1.2611917281163603,-0.04507642911636034,-0.45356859346439127,-1.9010844772544615,0.9040073993259261,-0.9970770779285354,-0.9970770779285354,False
jnt3,-0.2,0.248,1.216115299,1.2603136976657698,-0.04419839866576991,-0.19237824175370843,-1.8806704190774484,-0.390401664722268,-2.2710720837997163,-2.2710720837997163,False
jnt3,-0.2,0.25,1.216115299,1.259976148308693,-0.04386084930869316,-0.43901522529521353,-1.9080210741280417,0.8691241665029703,-1.0388969076250714,-1.0388969076250714,False
jnt3,-0.2,0.252,1.216115299,1.2590935879115681,-0.042978288911568185,-0.168774678538405,-1.8964449621700636,-0.47195208656876986,-2.3683970487388333,-2.3683970487388333,False
jnt3,-0.2,0.254,1.216115299,1.2587826878440729,-0.04266738884407295,-0.441280198562529,-1.9118442163692189,0.9170523254655993,-0.9947918909036195,-0.9947918909036195,False
jnt3,-0.2,0.256,1.216115299,1.2578980956945833,-0.0417827966945834,-0.1554500337475907,-1.9063684366987164,-0.502771496584235,-2.4091399332829515,-2.4091399332829515,False
jnt3,-0.2,0.258,1.216115299,1.2575854751021727,-0.04147017610217274,-0.442296074744765,-1.9152159720199304,0.9579964728863231,-0.9572194991336074,-0.9572194991336074,False
jnt3,-0.2,0.26,1.216115299,1.2567283188024838,-0.040613019802483885,-0.15631029620532827,-1.8946083577478992,-0.4625538020385409,-2.35716215978644,-2.35716215978644,False
jnt3,-0.2,0.262,1.216115299,1.2564627358743443,-0.04034743687434439,-0.4285781498444292,-1.9217751233954596,0.9245001551476295,-0.9972749682478301,-0.9972749682478301,False
jnt3,-0.2,0.264,1.216115299,1.255599305149608,-0.03948400614960801,-0.13279146406973547,-1.9100874689642333,-0.5464657858816544,-2.456553254845888,-2.456553254845888,False
jnt3,-0.2,0.266,1.216115299,1.255360162336523,-0.039244863336522995,-0.43171536236820734,-1.925220250843917,0.9740566273527964,-0.9511636234911205,-0.9511636234911205,False
jnt3,-0.2,0.268,1.216115299,1.254492955521331,-0.03837765652133118,-0.11957140654249393,-1.9196351065585373,-0.5794888673832201,-2.4991239739417574,-2.4991239739417574,False
jnt3,-0.2,0.27,1.216115299,1.2542518912776124,-0.03813659227761246,-0.4336034075959396,-1.9282262088441162,1.0166873423397629,-0.9115388665043533,-0.9115388665043533,False
jnt3,-0.2,0.272,1.216115299,1.2534104054615172,-0.037295106461517236,-0.12053212185937445,-1.907419002639502,-0.5414371590315015,-2.4488561616710034,-2.4488561616710034,False
jnt3,-0.2,0.274,1.216115299,1.2532163071212736,-0.037101008121273704,-0.4207429080476567,-1.934433363469748,0.9848613463927665,-0.9495720170769815,-0.9495720170769815,False
