target_joint,step_size,variant,time,tau_bias,tau_pd,tau_total
jnt4,0.2,bias_only,1.566,0.03874046396152164,6.0080259258684,0.03874046396152164
jnt4,0.2,bias_only,1.568,0.03660320970034947,5.9688787737683455,0.03660320970034947
jnt4,0.2,bias_only,1.57,0.03852374911793488,6.013465172932131,0.03852374911793488
jnt4,0.2,bias_only,1.572,0.03389966842764447,6.048253542348732,0.03389966842764447
jnt4,0.2,bias_only,1.574,0.038853460643531124,6.000382961926694,0.038853460643531124
jnt4,0.2,bias_only,1.576,0.03578435780806566,5.963125849793308,0.03578435780806566
jnt4,0.2,bias_only,1.578,0.02888290835584284,5.933866237629841,0.02888290835584284
jnt4,0.2,bias_only,1.58,0.03829300797798285,5.985899683835638,0.03829300797798285
jnt4,0.2,bias_only,1.582,0.0375656623966667,6.0262823180349905,0.0375656623966667
jnt4,0.2,bias_only,1.584,0.0318573599988039,6.05787948628073,0.0318573599988039
jnt4,0.2,bias_only,1.586,0.023917696950660705,6.0828658602901235,0.023917696950660705
jnt4,0.2,bias_only,1.588,0.037108730025685155,6.027612565704308,0.037108730025685155
jnt4,0.2,bias_only,1.59,0.038389032968231485,5.984809091536481,0.038389032968231485
jnt4,0.2,bias_only,1.592,0.03372134503178437,5.9513974192738495,0.03372134503178437
jnt4,0.2,bias_only,1.594,0.026309342811906777,5.925056909764256,0.026309342811906777
jnt4,0.2,bias_only,1.596,0.0377793988237769,5.979307049605712,0.0377793988237769
jnt4,0.2,bias_only,1.598,0.03800137814035076,6.021374150787126,0.03800137814035076
jnt4,0.2,bias_only,1.6,0.03265021288060299,6.054252248906794,0.03265021288060299
jnt4,0.2,bias_only,1.602,0.03881409842813133,6.004933116427943,0.03881409842813133
jnt4,0.2,bias_only,1.604,0.03630041751978963,5.966577733814569,0.03630041751978963
jnt4,0.2,bias_only,1.606,0.038602616160813064,6.011766291195805,0.038602616160813064
jnt4,0.2,bias_only,1.608,0.03697440033503807,5.9717325383874025,0.03697440033503807
jnt4,0.2,bias_only,1.61,0.0384031163631382,6.015647485267741,0.0384031163631382
jnt4,0.2,bias_only,1.612,0.033557412857265545,6.049927589322441,0.033557412857265545
jnt4,0.2,bias_only,1.614,0.038852023287256676,6.001672556705712,0.038852023287256676
jnt4,0.2,bias_only,1.616,0.03594771203565261,5.964124912522445,0.03594771203565261
jnt4,0.2,bias_only,1.618,0.029117189353613737,5.934646030645693,0.029117189353613737
jnt4,0.2,bias_only,1.62,0.03833927055624886,5.986514243273007,0.03833927055624886
jnt4,0.2,bias_only,1.622,0.03751194265308899,6.026772712627671,0.03751194265308899
jnt4,0.2,bias_only,1.624,0.031751659976812174,6.058276905005458,0.031751659976812174
jnt4,0.2,bias_only,1.6260000000000001,0.038746734913574166,6.007913316669724,0.038746734913574166
jnt4,0.2,bias_only,1.6280000000000001,0.03659112292985922,5.9687632748698976,0.03659112292985922
jnt4,0.2,bias_only,1.6300000000000001,0.03853277783061593,6.013346560607073,0.03853277783061593
jnt4,0.2,bias_only,1.6320000000000001,0.03392690267937892,6.04813166764927,0.03392690267937892
jnt4,0.2,bias_only,1.6340000000000001,0.038856478879991885,6.000257721228139,0.038856478879991885
jnt4,0.2,bias_only,1.6360000000000001,0.03576657062246946,5.962997072700211,0.03576657062246946
jnt4,0.2,bias_only,1.6380000000000001,0.03871239321459874,6.009014453935223,0.03871239321459874
jnt4,0.2,bias_only,1.6400000000000001,0.036705170553398725,5.969608025373882,0.036705170553398725
jnt4,0.2,bias_only,1.6420000000000001,0.03849902675462613,6.0139972894865075,0.03849902675462613
jnt4,0.2,bias_only,1.6440000000000001,0.0338247562745817,6.048635685870216,0.0338247562745817
jnt4,0.2,bias_only,1.6460000000000001,0.038856998649157815,6.000650935569047,0.038856998649157815
jnt4,0.2,bias_only,1.6480000000000001,0.03581832866644441,5.96330672604224,0.03581832866644441
jnt4,0.2,bias_only,1.6500000000000001,0.03870392128171063,6.009261208638711,0.03870392128171063
jnt4,0.2,bias_only,1.6520000000000001,0.03673452274386202,5.969807603340343,0.03673452274386202
jnt4,0.2,bias_only,1.6540000000000001,0.03848970510359173,6.014161602864959,0.03848970510359173
jnt4,0.2,bias_only,1.6560000000000001,0.03379325497887575,6.048773806217058,0.03379325497887575
jnt4,0.2,bias_only,1.6580000000000001,0.03885742743510168,6.000769791199112,0.03885742743510168
jnt4,0.2,bias_only,1.6600000000000001,0.03583913554119822,5.9634115750822,0.03583913554119822
jnt4,0.2,bias_only,1.6620000000000001,0.028956946882634504,5.934075380271792,0.028956946882634504
jnt4,0.2,bias_only,1.6640000000000001,0.038310110622137294,5.986050742910448,0.038310110622137294
jnt4,0.2,bias_only,1.666,0.037555015988946616,6.026389416118907,0.037555015988946616
jnt4,0.2,bias_only,1.668,0.031834638195539,6.057953337391919,0.031834638195539
jnt4,0.2,bias_only,1.67,0.02389103028505657,6.0829145927110675,0.02389103028505657
jnt4,0.2,bias_only,1.672,0.037104639464941025,6.027642444801605,0.037104639464941025
jnt4,0.2,bias_only,1.674,0.03839673308237046,5.984824780939997,0.03839673308237046
jnt4,0.2,bias_only,1.676,0.033734950800665686,5.951402459436965,0.033734950800665686
jnt4,0.2,bias_only,1.678,0.026325726575433084,5.925053989338406,0.026325726575433084
jnt4,0.2,bias_only,1.68,0.037786658438444976,5.979298113390907,0.037786658438444976
jnt4,0.2,bias_only,1.682,0.03800321021474695,6.02136077142621,0.03800321021474695
jnt4,0.2,bias_only,1.684,0.032648693399325746,6.054235623072993,0.032648693399325746
jnt4,0.2,bias_only,1.686,0.038817847963269925,6.004914255235341,0.038817847963269925
jnt4,0.2,bias_only,1.688,0.036307706669711504,5.966557316662483,0.036307706669711504
jnt4,0.2,bias_only,1.69,0.038605821997184986,6.011744739803429,0.038605821997184986
jnt4,0.2,bias_only,1.692,0.036981048569581176,5.971710369284566,0.036981048569581176
jnt4,0.2,bias_only,1.694,0.03840602345626465,6.01562490579283,0.03840602345626465
jnt4,0.2,bias_only,1.696,0.03355733201723887,6.049904854223489,0.03355733201723887
jnt4,0.2,bias_only,1.698,0.03885601819126161,6.001649964343047,0.03885601819126161
jnt4,0.2,bias_only,1.7,0.03595499653209533,5.964102602834394,0.03595499653209533
jnt4,0.2,bias_only,1.702,0.02912723575548548,5.934624115545817,0.02912723575548548
jnt4,0.2,bias_only,1.704,0.03834478087141546,5.986492719725961,0.03834478087141546
jnt4,0.2,bias_only,1.706,0.037513626967776936,6.026751676263309,0.037513626967776936
jnt4,0.2,bias_only,1.708,0.03175003999742887,6.05825643460571,0.03175003999742887
jnt4,0.2,bias_only,1.71,0.03875004705760943,6.007893576267097,0.03875004705760943
jnt4,0.2,bias_only,1.712,0.0365985857649751,5.968744307226079,0.0365985857649751
jnt4,0.2,bias_only,1.714,0.03853544436633949,6.01332830972165,0.03853544436633949
jnt4,0.2,bias_only,1.716,0.03392541545507899,6.048114190467161,0.03392541545507899
jnt4,0.2,bias_only,1.718,0.038860487593670445,6.000241168742634,0.038860487593670445
jnt4,0.2,bias_only,1.72,0.03577525576919238,5.962981476682282,0.03577525576919238
jnt4,0.2,bias_only,1.722,0.03871530802936096,6.008999749990492,0.03871530802936096
jnt4,0.2,bias_only,1.724,0.036713396415367194,5.969594365091146,0.036713396415367194
jnt4,0.2,bias_only,1.726,0.03850116843005047,6.013984610908333,0.03850116843005047
jnt4,0.2,bias_only,1.728,0.03382161594854005,6.048624043121187,0.03382161594854005
jnt4,0.2,bias_only,1.73,0.03886088692711387,6.000640480265992,0.03886088692711387
jnt4,0.2,bias_only,1.732,0.03582821743391151,5.963297493036523,0.03582821743391151
jnt4,0.2,bias_only,1.734,0.03870643306998178,6.009253138204038,0.03870643306998178
jnt4,0.2,bias_only,1.736,0.03674384799206143,5.969800853954824,0.03674384799206143
jnt4,0.2,bias_only,1.738,0.03849124179130614,6.0141561207495595,0.03849124179130614
jnt4,0.2,bias_only,1.74,0.03378803366163674,6.048769654527675,0.03378803366163674
jnt4,0.2,bias_only,1.742,0.038861212875719975,6.000767132538447,0.038861212875719975
jnt4,0.2,bias_only,1.744,0.03585062129155148,5.963410455413658,0.03585062129155148
jnt4,0.2,bias_only,1.746,0.028975162989017367,5.934075848243959,0.028975162989017367
jnt4,0.2,bias_only,1.748,0.038317515556772985,5.986052762188212,0.038317515556772985
jnt4,0.2,bias_only,1.75,0.03755316203976444,6.0263930650494855,0.03755316203976444
jnt4,0.2,bias_only,1.752,0.03182470694094963,6.0579586907225105,0.03182470694094963
jnt4,0.2,bias_only,1.754,0.023873901065627923,6.082921723364125,0.023873901065627923
jnt4,0.2,bias_only,1.756,0.03710099944293366,6.027651537295554,0.03710099944293366
jnt4,0.2,bias_only,1.758,0.0384044998227413,5.98483589997675,0.0384044998227413
jnt4,0.2,bias_only,1.76,0.03375256026079221,5.951415672313474,0.03375256026079221
jnt4,0.2,bias_only,1.762,0.026352022198578684,5.9250693664605265,0.026352022198578684
jnt4,0.2,bias_only,1.764,0.03779732411348302,5.9793156356342445,0.03779732411348302
jnt4,0.2,bias_only,1.766,0.03800053779996726,6.021380545419849,0.03800053779996726
jnt4,0.2,bias_only,1.768,0.03263442606908029,6.054257750867348,0.03263442606908029
jnt4,0.2,bias_only,1.77,0.03882003273781032,6.004938941576608,0.03882003273781032
jnt4,0.2,bias_only,1.772,0.03632395609683292,5.966584652526501,0.03632395609683292
jnt4,0.2,bias_only,1.774,0.03860539718289302,6.011774720199583,0.03860539718289302
jnt4,0.2,bias_only,1.776,0.03699643559872068,5.971743216850073,0.03699643559872068
jnt4,0.2,bias_only,1.778,0.03840371033763712,6.0156606291132615,0.03840371033763712
jnt4,0.2,bias_only,1.78,0.033539682984462305,6.049943582275468,0.033539682984462305
jnt4,0.2,bias_only,1.782,0.03885907504765895,6.001691936734039,0.03885907504765895
jnt4,0.2,bias_only,1.784,0.035975790411474806,5.964147937950302,0.035975790411474806
jnt4,0.2,bias_only,1.786,0.02916354970146351,5.9346729344181455,0.02916354970146351
jnt4,0.2,bias_only,1.788,0.03835632493067043,5.986545065367511,0.03835632493067043
jnt4,0.2,bias_only,1.79,0.03750400160958045,6.026807711307726,0.03750400160958045
jnt4,0.2,bias_only,1.792,0.031721970692917045,6.058316317478898,0.031721970692917045
jnt4,0.2,bias_only,1.794,0.03874950834418134,6.007957570512877,0.03874950834418134
jnt4,0.2,bias_only,1.796,0.03662157400464827,5.968812570274766,0.03662157400464827
jnt4,0.2,bias_only,1.798,0.03853132063948972,6.013400903635715,0.03853132063948972
jnt4,0.2,bias_only,1.8,0.033897841317175326,6.048191306250532,0.033897841317175326
jnt4,0.2,bias_only,1.802,0.03886405004018911,6.000323119411,0.03886405004018911
jnt4,0.2,bias_only,1.804,0.03580552304596174,5.963068446716938,0.03580552304596174
jnt4,0.2,bias_only,1.806,0.028913294898157194,5.9338113275097175,0.028913294898157194
jnt4,0.2,bias_only,1.808,0.038308501506509884,5.985847079429609,0.038308501506509884
jnt4,0.2,bias_only,1.81,0.037568351817664825,6.02623214214913,0.037568351817664825
jnt4,0.2,bias_only,1.812,0.03184885080060429,6.057831852611374,0.03184885080060429
jnt4,0.2,bias_only,1.814,0.03876393035454084,6.0075403915746275,0.03876393035454084
jnt4,0.2,bias_only,1.816,0.0365652352209167,5.968444523917426,0.0365652352209167
jnt4,0.2,bias_only,1.818,0.03855191982264339,6.013068149720806,0.03855191982264339
jnt4,0.2,bias_only,1.82,0.03397197748856029,6.0478832624315215,0.03397197748856029
jnt4,0.2,bias_only,1.822,0.03886466547419487,6.000031640300216,0.03886466547419487
jnt4,0.2,bias_only,1.824,0.03575101356921695,5.9627872847141985,0.03575101356921695
jnt4,0.2,bias_only,1.826,0.03872543316929722,6.008816172303766,0.03872543316929722
jnt4,0.2,bias_only,1.828,0.036695659131665614,5.969417942608274,0.036695659131665614
jnt4,0.2,bias_only,1.83,0.03851425946219922,6.013812504199457,0.03851425946219922
jnt4,0.2,bias_only,1.832,0.033858874814581164,6.048454139078276,0.033858874814581164
jnt4,0.2,bias_only,1.834,0.03886534529060093,6.000471203353904,0.03886534529060093
jnt4,0.2,bias_only,1.836,0.03580600872951578,5.963127523287519,0.03580600872951578
jnt4,0.2,bias_only,1.838,0.038716760130778294,6.009081348700093,0.038716760130778294
jnt4,0.2,bias_only,1.84,0.036724772911072456,5.969626482289538,0.036724772911072456
jnt4,0.2,bias_only,1.842,0.03850546997944004,6.01397837502777,0.03850546997944004
jnt4,0.2,bias_only,1.844,0.03383055357329834,6.048587955575612,0.03383055357329834
jnt4,0.2,bias_only,1.846,0.038865786943600655,6.000581043749897,0.038865786943600655
jnt4,0.2,bias_only,1.848,0.035822876695001726,5.963219515824028,0.035822876695001726
jnt4,0.2,bias_only,1.85,0.03871411494558319,6.009160139285035,0.03871411494558319
jnt4,0.2,bias_only,1.852,0.03673620316766124,5.969695640648987,0.03673620316766124
jnt4,0.2,bias_only,1.854,0.0385018618545534,6.014040595870585,0.0385018618545534
jnt4,0.2,bias_only,1.856,0.03381645841494141,6.048645312329328,0.03381645841494141
jnt4,0.2,bias_only,1.858,0.03886622478159785,6.000635146330733,0.03886622478159785
jnt4,0.2,bias_only,1.86,0.03583421490359395,5.963271586663951,0.03583421490359395
jnt4,0.2,bias_only,1.862,0.03871222108733474,6.009211104361642,0.03871222108733474
jnt4,0.2,bias_only,1.864,0.03674580610593359,5.969746260192657,0.03674580610593359
jnt4,0.2,bias_only,1.866,0.03849855471201402,6.014091433160589,0.03849855471201402
jnt4,0.2,bias_only,1.868,0.03380246706931245,6.048696831166058,0.03380246706931245
jnt4,0.2,bias_only,1.87,0.03886661486729426,6.000687744591384,0.03886661486729426
jnt4,0.2,bias_only,1.872,0.03584664788932734,5.9633255695678935,0.03584664788932734
jnt4,0.2,bias_only,1.874,0.038709925913369636,6.009266703980603,0.038709925913369636
jnt4,0.2,bias_only,1.8760000000000001,0.03675700614166533,5.969803722749811,0.03675700614166533
jnt4,0.2,bias_only,1.8780000000000001,0.03849441002512988,6.0141509324631155,0.03849441002512988
jnt4,0.2,bias_only,1.8800000000000001,0.033785146185004056,6.0487585437838804,0.033785146185004056
jnt4,0.2,bias_only,1.8820000000000001,0.03886692445574713,6.000751861287405,0.03886692445574713
jnt4,0.2,bias_only,1.8840000000000001,0.03586203120454168,5.963392241373304,0.03586203120454168
jnt4,0.2,bias_only,1.8860000000000001,0.028990598386335442,5.934055622267787,0.028990598386335442
jnt4,0.2,bias_only,1.8880000000000001,0.03832549595770396,5.986031108365394,0.03832549595770396
jnt4,0.2,bias_only,1.8900000000000001,0.03755550443702349,6.026370559858468,0.03755550443702349
jnt4,0.2,bias_only,1.8920000000000001,0.03182256159006114,6.057935779300511,0.03182256159006114
jnt4,0.2,bias_only,1.8940000000000001,0.038764416742325114,6.007618335490418,0.038764416742325114
jnt4,0.2,bias_only,1.8960000000000001,0.036579511668993314,5.968502879913374,0.036579511668993314
jnt4,0.2,bias_only,1.8980000000000001,0.03855189326969466,6.013111704338102,0.03855189326969466
jnt4,0.2,bias_only,1.9000000000000001,0.033964191559326506,6.047915717932458,0.033964191559326506
jnt4,0.2,bias_only,1.9020000000000001,0.038868002848925665,6.0000558835738245,0.038868002848925665
jnt4,0.2,bias_only,1.9040000000000001,0.035761017612335966,5.9628054463140145,0.035761017612335966
jnt4,0.2,bias_only,1.9060000000000001,0.038727406539599496,6.0088298039939225,0.038727406539599496
jnt4,0.2,bias_only,1.9080000000000001,0.03670363940367416,5.969428368657782,0.03670363940367416
jnt4,0.2,bias_only,1.9100000000000001,0.038515700659023544,6.013820599904454,0.038515700659023544
jnt4,0.2,bias_only,1.9120000000000001,0.03385551699047307,6.0484606432604,0.03385551699047307
jnt4,0.2,bias_only,1.9140000000000001,0.03886854723071731,6.000476758716303,0.03886854723071731
jnt4,0.2,bias_only,1.9160000000000001,0.03581427201034937,5.963132559158479,0.03581427201034937
jnt4,0.2,bias_only,1.9180000000000001,0.038718839941201066,6.0090861276827825,0.038718839941201066
jnt4,0.2,bias_only,1.92,0.03673230019850915,5.969631354827605,0.03673230019850915
jnt4,0.2,bias_only,1.922,0.038506835168306885,6.0139834789870354,0.038506835168306885
jnt4,0.2,bias_only,1.924,0.03382673759113097,6.048593473012426,0.03382673759113097
jnt4,0.2,bias_only,1.926,0.03886890895852679,6.000587198505234,0.03886890895852679
jnt4,0.2,bias_only,1.928,0.035831826314853155,5.963226421170941,0.035831826314853155
jnt4,0.2,bias_only,1.93,0.038715915260783884,6.009167819616292,0.038715915260783884
jnt4,0.2,bias_only,1.932,0.03674456239004886,5.969704270209444,0.03674456239004886
jnt4,0.2,bias_only,1.934,0.038502741770235493,6.01405018041479,0.038502741770235493
jnt4,0.2,bias_only,1.936,0.03381088426554002,6.048655936936125,0.03381088426554002
jnt4,0.2,bias_only,1.938,0.03886926499363996,6.000646965712488,0.03886926499363996
jnt4,0.2,bias_only,1.94,0.035844605961591336,5.963284663701322,0.035844605961591336
jnt4,0.2,bias_only,1.942,0.03871359187385992,6.009225426990613,0.03871359187385992
jnt4,0.2,bias_only,1.944,0.03675550949282158,5.969761981066513,0.03675550949282158
jnt4,0.2,bias_only,1.946,0.0384987473605749,6.014108543240776,0.0384987473605749
jnt4,0.2,bias_only,1.948,0.03379442421722212,6.048715408668595,0.03379442421722212
jnt4,0.2,bias_only,1.95,0.03886956217972437,6.000707944969179,0.03886956217972437
jnt4,0.2,bias_only,1.952,0.03585900156668331,5.963347458683849,0.03585900156668331
jnt4,0.2,bias_only,1.954,0.02898262057977563,5.934009899087572,0.02898262057977563
jnt4,0.2,bias_only,1.956,0.03832545495923467,5.985984320614927,0.03832545495923467
jnt4,0.2,bias_only,1.958,0.03756218518877019,6.026322650993021,0.03756218518877019
jnt4,0.2,bias_only,1.96,0.031835062374869105,6.057886695473552,0.031835062374869105
jnt4,0.2,bias_only,1.962,0.02388566051063301,6.082848440407952,0.02388566051063301
jnt4,0.2,bias_only,1.964,0.0371106004384687,6.0275773657833875,0.0371106004384687
jnt4,0.2,bias_only,1.966,0.03841191753111817,5.984760967488127,0.03841191753111817
jnt4,0.2,bias_only,1.968,0.03375788405081259,5.951340072348677,0.03375788405081259
jnt4,0.2,bias_only,1.97,0.026355377830482363,5.924993166391449,0.026355377830482363
jnt4,0.2,bias_only,1.972,0.037803998547096374,5.979238700011031,0.037803998547096374
jnt4,0.2,bias_only,1.974,0.03801003812147585,6.021302935982861,0.03801003812147585
jnt4,0.2,bias_only,1.976,0.03264637870332554,6.054179509977692,0.03264637870332554
jnt4,0.2,bias_only,1.978,0.038828462880110104,6.004860275432158,0.038828462880110104
jnt4,0.2,bias_only,1.98,0.03632926598053965,5.966505542559245,0.03632926598053965
jnt4,0.2,bias_only,1.982,0.038614360957375915,6.0116949681683165,0.038614360957375915
jnt4,0.2,bias_only,1.984,0.03700188593720255,5.971663012324023,0.03700188593720255
jnt4,0.2,bias_only,1.986,0.038413052824428195,6.015579762928195,0.038413052824428195
jnt4,0.2,bias_only,1.988,0.03355234906335647,6.049862057124332,0.03355234906335647
jnt4,0.2,bias_only,1.99,0.03886719875419731,6.00160992293415,0.03886719875419731
jnt4,0.2,bias_only,1.992,0.03597994565443052,5.964065391814986,0.03597994565443052
jnt4,0.2,bias_only,1.994,0.029164187364136396,5.934589816497115,0.029164187364136396
jnt4,0.2,bias_only,1.996,0.03836250784284756,5.986461158839385,0.03836250784284756
jnt4,0.2,bias_only,1.998,0.037514844282670046,6.0267230093442725,0.037514844282670046
jnt4,0.2,pd_only,0.0,0.03894240700469509,6.0,6.0
jnt4,0.2,pd_only,0.002,0.03973721572389799,-5.452962502959819,-5.452962502959819
jnt4,0.2,pd_only,0.004,0.03985724045217354,5.650608581865431,5.650608581865431
jnt4,0.2,pd_only,0.006,0.040145528339374126,-5.553453821531326,-5.553453821531326
jnt4,0.2,pd_only,0.008,0.03964102286737603,5.419859695385188,5.419859695385188
jnt4,0.2,pd_only,0.01,0.03976521409600031,-5.591908624823749,-5.591908624823749
jnt4,0.2,pd_only,0.012,0.039091538342376,5.270271670118008,5.270271670118008
jnt4,0.2,pd_only,0.014,0.039067598571277395,-5.597209323758307,-5.597209323758307
jnt4,0.2,pd_only,0.016,0.03837031078764985,5.177702326846081,5.177702326846081
jnt4,0.2,pd_only,0.018000000000000002,0.03814437368592927,-5.587318413124399,-5.587318413124399
jnt4,0.2,pd_only,0.02,0.037458712071051004,5.126415980015132,5.126415980015132
jnt4,0.2,pd_only,0.022,0.03697840421729581,-5.573401719079561,-5.573401719079561
jnt4,0.2,pd_only,0.024,0.036299967730130556,5.106076057761401,5.106076057761401
jnt4,0.2,pd_only,0.026000000000000002,0.03552816995875774,-5.562361738906036,-5.562361738906036
jnt4,0.2,pd_only,0.028,0.03483789280529459,5.109854961802917,5.109854961802917
jnt4,0.2,pd_only,0.03,0.033750491917281744,-5.5584255158858475,-5.5584255158858475
jnt4,0.2,pd_only,0.032,0.03302314915730009,5.133225046853965,5.133225046853965
jnt4,0.2,pd_only,0.034,0.0316037062715826,-5.564150281457116,-5.564150281457116
jnt4,0.2,pd_only,0.036000000000000004,0.030810400530894233,5.173177623940148,5.173177623940148
jnt4,0.2,pd_only,0.038,0.02904530784172299,-5.581063218523153,-5.581063218523153
jnt4,0.2,pd_only,0.04,0.02815372367384139,5.227715652151565,5.227715652151565
jnt4,0.2,pd_only,0.042,0.026028500344470906,-5.610068841733821,-5.610068841733821
jnt4,0.2,pd_only,0.044,0.025002307605289653,5.295523100889282,5.295523100889282
jnt4,0.2,pd_only,0.046,0.022498875123771578,-5.6517080963094735,-5.6517080963094735
jnt4,0.2,pd_only,0.048,0.021296778703094654,5.37574893116483,5.37574893116483
jnt4,0.2,pd_only,0.05,0.01839140656092675,-5.706322766057248,-5.706322766057248
jnt4,0.2,pd_only,0.052000000000000005,0.016966009183788655,5.467865642394114,5.467865642394114
jnt4,0.2,pd_only,0.054,0.013627655714004705,-5.774159533548748,-5.774159533548748
jnt4,0.2,pd_only,0.056,0.011924175073544374,5.571576414550515,5.571576414550515
jnt4,0.2,pd_only,0.058,0.008113015718830052,-5.855435752677313,-5.855435752677313
jnt4,0.2,pd_only,0.06,0.006067849256730762,5.686753975509468,5.686753975509468
jnt4,0.2,pd_only,0.062,0.0017338438315408489,-5.950381112012943,-5.950381112012943
jnt4,0.2,pd_only,0.064,-0.0007270436510524725,5.813400229412931,5.813400229412931
jnt4,0.2,pd_only,0.066,-0.005645649351773585,-6.059264300011012,-6.059264300011012
jnt4,0.2,pd_only,0.068,-0.00860854642189901,5.9516195221758945,5.9516195221758945
jnt4,0.2,pd_only,0.07,-0.014186858736359609,-6.182410526661773,-6.182410526661773
jnt4,0.2,pd_only,0.07200000000000001,0.02223919609360303,6.177280588434716,6.177280588434716
jnt4,0.2,pd_only,0.074,0.03409341402526467,-6.36909401139676,-6.36909401139676
jnt4,0.2,pd_only,0.076,0.03671049890878342,6.323495550769881,6.323495550769881
jnt4,0.2,pd_only,0.078,0.03104592703449649,-6.525614888784192,-6.525614888784192
jnt4,0.2,pd_only,0.08,0.025217926322805617,6.503864207608906,6.503864207608906
jnt4,0.2,pd_only,0.082,0.01571885529590311,-6.688757203042265,-6.688757203042265
jnt4,0.2,pd_only,0.084,0.03268045636589467,6.62419379696202,6.62419379696202
jnt4,0.2,pd_only,0.08600000000000001,0.03349582585730859,-6.835815579504876,-6.835815579504876
jnt4,0.2,pd_only,0.088,0.030489448672530006,6.86051728048979,6.86051728048979
jnt4,0.2,pd_only,0.09,0.032709799399325945,-6.932174125600373,-6.932174125600373
jnt4,0.2,pd_only,0.092,0.030333239681202162,7.0564985889305945,7.0564985889305945
jnt4,0.2,pd_only,0.094,0.031706069117496405,-7.230647541351025,-7.230647541351025
jnt4,0.2,pd_only,0.096,0.029132302005458355,7.320148846842475,7.320148846842475
jnt4,0.2,pd_only,0.098,0.030793409816664896,-7.3616660532145275,-7.3616660532145275
jnt4,0.2,pd_only,0.1,0.02832971828222619,7.546251382334246,7.546251382334246
jnt4,0.2,pd_only,0.10200000000000001,0.029836032204640928,-7.695437404599882,-7.695437404599882
jnt4,0.2,pd_only,0.10400000000000001,0.02748346405865254,7.8413188645015115,7.8413188645015115
jnt4,0.2,pd_only,0.106,0.028895589542032862,-7.863042910778244,-7.863042910778244
jnt4,0.2,pd_only,0.108,0.02645940843916983,8.101228634775461,8.101228634775461
jnt4,0.2,pd_only,0.11,0.027969410321839527,-8.234632974712621,-8.234632974712621
jnt4,0.2,pd_only,0.112,0.025759108215259063,8.43172264414629,8.43172264414629
jnt4,0.2,pd_only,0.114,0.027032652454955786,-8.441787157096334,-8.441787157096334
jnt4,0.2,pd_only,0.116,0.024650593897266093,8.729459584404431,8.729459584404431
jnt4,0.2,pd_only,0.11800000000000001,0.02613421539197991,-8.8546245631331,-8.8546245631331
jnt4,0.2,pd_only,0.12,0.024032588804026478,9.099678918393383,9.099678918393383
jnt4,0.2,pd_only,0.122,0.02521234699940944,-9.105148919167263,-9.105148919167263
jnt4,0.2,pd_only,0.124,0.02288148817111546,9.43974874378677,9.43974874378677
jnt4,0.2,pd_only,0.126,0.024341854947778296,-9.56346849306092,-9.56346849306092
jnt4,0.2,pd_only,0.128,0.022329583768316175,9.854510807861788,9.854510807861788
jnt4,0.2,pd_only,0.13,0.02343856320462656,-9.861981700033425,-9.861981700033425
jnt4,0.2,pd_only,0.132,0.022592341804660743,10.16561932761498,10.16561932761498
jnt4,0.2,pd_only,0.134,0.02239566681237659,-10.180374768258872,-10.180374768258872
jnt4,0.2,pd_only,0.136,0.019540466729197403,10.577175828096296,10.577175828096296
jnt4,0.2,pd_only,0.138,0.0217928185090277,-10.71100217913569,-10.71100217913569
jnt4,0.2,pd_only,0.14,0.020194999645104517,11.06516365661328,11.06516365661328
jnt4,0.2,pd_only,0.14200000000000002,0.020846614161970978,-11.08678647651487,-11.08678647651487
jnt4,0.2,pd_only,0.14400000000000002,0.01839769106767375,11.53103955964993,11.53103955964993
jnt4,0.2,pd_only,0.146,0.020103559134378557,-11.677423667262119,-11.677423667262119
jnt4,0.2,pd_only,0.148,0.01829793785987599,12.077944617163919,12.077944617163919
jnt4,0.2,pd_only,0.15,0.019228216653141228,-12.116258953589886,-12.116258953589886
jnt4,0.2,pd_only,0.152,0.01850977622326444,12.52980407120893,12.52980407120893
jnt4,0.2,pd_only,0.154,0.01824386900016739,-12.582907905564245,-12.582907905564245
jnt4,0.2,pd_only,0.156,0.015370797609292719,13.090508048663693,13.090508048663693
jnt4,0.2,pd_only,0.158,0.017712145331693963,-13.270339826089693,-13.270339826089693
jnt4,0.2,pd_only,0.16,0.016144782512349742,13.736266167439084,13.736266167439084
jnt4,0.2,pd_only,0.162,0.016816168616731186,-13.812531876067805,-13.812531876067805
jnt4,0.2,pd_only,0.164,0.01430358633225759,14.370480325083012,14.370480325083012
jnt4,0.2,pd_only,0.166,0.01612849034155084,-14.579483864248928,-14.579483864248928
jnt4,0.2,pd_only,0.168,0.014278474528903073,15.095766800021968,15.095766800021968
jnt4,0.2,pd_only,0.17,0.015298518486872137,-15.205626351885606,-15.205626351885606
jnt4,0.2,pd_only,0.17200000000000001,0.014486300271657093,15.737754150764697,15.737754150764697
jnt4,0.2,pd_only,0.17400000000000002,0.014359493185461814,-15.87090229951174,-15.87090229951174
jnt4,0.2,pd_only,0.176,0.01132578837756526,16.500618798342884,16.500618798342884
jnt4,0.2,pd_only,0.178,0.01386696153945377,-16.769161017817144,-16.769161017817144
jnt4,0.2,pd_only,0.18,0.012136874233225958,17.361018267830925,17.361018267830925
jnt4,0.2,pd_only,0.182,0.01300484449558903,-17.53562563868702,-17.53562563868702
jnt4,0.2,pd_only,0.184,0.01218552954342167,18.147347466071103,18.147347466071103
