        0.2503610282,       -0.2200000000,       -0.2784454596
        0.2503335508,       -0.2200000000,       -0.2785636123
        0.2503074461,       -0.2200000000,       -0.2786758627
        0.2502826850,       -0.2200000000,       -0.2787823355
        0.2502592380,       -0.2200000000,       -0.2788831576
        0.2502370751,       -0.2200000000,       -0.2789784580
        0.2502161658,       -0.2200000000,       -0.2790683678
        0.2501964792,       -0.2200000000,       -0.2791530202
        0.2501779837,       -0.2200000000,       -0.2792325508
        0.2501606474,       -0.2200000000,       -0.2793070972
        0.2501444376,       -0.2200000000,       -0.2793767993
        0.2501293214,       -0.2200000000,       -0.2794417990
        0.2501152652,       -0.2200000000,       -0.2795022407
        0.2501022349,       -0.2200000000,       -0.2795582707
        0.2500901961,       -0.2200000000,       -0.2796100378
        0.2500791135,       -0.2200000000,       -0.2796576930
        0.2500689515,       -0.2200000000,       -0.2797013893
        0.2500596741,       -0.2200000000,       -0.2797412822
        0.2500512445,       -0.2200000000,       -0.2797775295
        0.2500436255,       -0.2200000000,       -0.2798102911
        0.2500367794,       -0.2200000000,       -0.2798397294
        0.2500306679,       -0.2200000000,       -0.2798660088
        0.2500252522,       -0.2200000000,       -0.2798892962
        0.2500204930,       -0.2200000000,       -0.2799097609
        0.2500163503,       -0.2200000000,       -0.2799275745
        0.2500127838,       -0.2200000000,       -0.2799429106
        0.2500097524,       -0.2200000000,       -0.2799559457
        0.2500072146,       -0.2200000000,       -0.2799668582
        0.2500051283,       -0.2200000000,       -0.2799758290
        0.2500034510,       -0.2200000000,       -0.2799830416
        0.2500021394,       -0.2200000000,       -0.2799886816
        0.2500011497,       -0.2200000000,       -0.2799929371
        0.2500004377,       -0.2200000000,       -0.2799959987
        0.2499999585,       -0.2200000000,       -0.2799980592
        0.2499996667,       -0.2200000000,       -0.2799993140
        0.2499995163,       -0.2200000000,       -0.2799999609
        0.2499994606,       -0.2200000000,       -0.2800002001
        0.2499994527,       -0.2200000000,       -0.2800002344
        0.2499994128,       -0.2200000000,       -0.2800002344
        0.2499991346,       -0.2200000000,       -0.2800002344
        0.2499983824,       -0.2200000000,       -0.2800002344
        0.2499969233,       -0.2200000000,       -0.2800002344
        0.2499945274,       -0.2200000000,       -0.2800002344
        0.2499909674,       -0.2200000000,       -0.2800002344
        0.2499860192,       -0.2200000000,       -0.2800002344
        0.2499794610,       -0.2200000000,       -0.2800002344
        0.2499710743,       -0.2200000000,       -0.2800002344
        0.2499606431,       -0.2200000000,       -0.2800002344
        0.2499479541,       -0.2200000000,       -0.2800002344
        0.2499327971,       -0.2200000000,       -0.2800002344
        0.2499149643,       -0.2200000000,       -0.2800002344
        0.2498942509,       -0.2200000000,       -0.2800002344
        0.2498704548,       -0.2200000000,       -0.2800002344
        0.2498433763,       -0.2200000000,       -0.2800002344
