44,0.043,0.80070597,0.053380398,0.053380398,0.053380398,0.42704318,0.35586932,0.17793466,0.17793466,-0.23653486,0.80231292,-0.10763451,-2.9843604,0.39871057,-2.7538934,-3.9639562,-2.5705803,-4.5699956,-3.3440086,-9.6885348,7.3487083,97.189163,-49.720787,-68.175893,-3.3440086,-9.6885348,7.3487083,18.166003,1.2110668,1.2110668,1.2110668,9.6885348,8.073779,4.0368895,4.0368895
45,0.044,0.81885581,0.054590387,0.054590387,0.054590387,0.4367231,0.36393591,0.18196796,0.18196796,-0.24044989,0.79971768,-0.11223804,-2.9769429,0.40636068,-2.7436615,-3.8660315,-2.6198635,-4.6368046,-3.4089758,-9.6714844,7.3031198,98.342268,-49.050477,-65.804605,-3.4089758,-9.6714844,7.3031198,18.134033,1.2089356,1.2089356,1.2089356,9.6714844,8.0595704,4.0297852,4.0297852
46,0.045,0.83697332,0.055798221,0.055798221,0.055798221,0.44638577,0.37198814,0.18599407,0.18599407,-0.24426644,0.79707349,-0.1169072,-2.9693584,0.41389913,-2.7333573,-3.7669902,-2.6684691,-4.7012296,-3.4731119,-9.6540523,7.2567362,99.43001,-48.369628,-63.413494,-3.4731119,-9.6540523,7.2567362,18.101348,1.2067565,1.2067565,1.2067565,9.6540523,8.0450436,4.0225218,4.0225218
47,0.046,0.85505779,0.057003852,0.057003852,0.057003852,0.45603082,0.38002568,0.19001284,0.19001284,-0.24798342,0.79438104,-0.12163958,-2.9616079,0.42132352,-2.7229806,-3.6668979,-2.7163869,-4.7632519,-3.5364036,-9.636239,7.2095734,100.45208,-47.678541,-61.004502,-3.5364036,-9.636239,7.2095734,18.067948,1.2045299,1.2045299,1.2045299,9.636239,8.0301992,4.0150996,4.0150996
48,0.047,0.8731085,0.058207233,0.058207233,0.058207233,0.46565787,0.38804822,0.19402411,0.19402411,-0.25159981,0.79164102,-0.12643277,-2.9536927,0.42863148,-2.7125314,-3.5658204,-2.7636067,-4.8228548,-3.5988379,-9.6180453,7.1616476,101.40825,-46.97752,-58.579574,-3.5988379,-9.6180453,7.1616476,18.033835,1.2022557,1.2022557,1.2022557,9.6180453,8.0150378,4.0075189,4.0075189
49,0.048,0.89112474,0.059408316,0.059408316,0.059408316,0.47526653,0.39605544,0.19802772,0.19802772,-0.25511466,0.78885413,-0.13128435,-2.9456138,0.43582067,-2.7020098,-3.4638239,-2.8101187,-4.8800232,-3.6604023,-9.5994719,7.1129751,102.29832,-46.266873,-56.140652,-3.6604023,-9.5994719,7.1129751,17.99901,1.199934,1.199934,1.199934,9.5994719,7.9995599,3.99978,3.99978
50,0.049,0.90910581,0.060607054,0.060607054,0.060607054,0.48485643,0.40404703,0.20202351,0.20202351,-0.25852709,0.78602109,-0.13619187,-2.9373726,0.44288876,-2.691416,-3.3609744,-2.8559137,-4.9347444,-3.7210845,-9.5805195,7.0635723,103.12218,-45.546908,-53.689673,-3.7210845,-9.5805195,7.0635723,17.963474,1.1975649,1.1975649,1.1975649,9.5805195,7.9837663,3.9918831,3.9918831
51,0.05,0.92705098,0.061803399,0.061803399,0.061803399,0.49442719,0.41202266,0.20601133,0.20601133,-0.26183626,0.78314262,-0.14115289,-2.9289705,0.44983349,-2.6807503,-3.2573383,-2.9009823,-4.9870072,-3.7808727,-9.5611889,7.0134561,103.87978,-44.817938,-51.228569,-3.7808727,-9.5611889,7.0134561,17.927229,1.1951486,1.1951486,1.1951486,9.5611889,7.9676574,3.9838287,3.9838287
52,0.051,0.94495956,0.062997304,0.062997304,0.062997304,0.50397843,0.41998203,0.20999101,0.20999101,-0.26504144,0.78021945,-0.14616493,-2.9204091,0.45665261,-2.6700132,-3.1529819,-2.9453159,-5.0368027,-3.8397554,-9.5414809,6.9626433,104.57111,-44.080278,-48.759265,-3.8397554,-9.5414809,6.9626433,17.890277,1.1926851,1.1926851,1.1926851,9.5414809,7.9512341,3.975617,3.975617
53,0.052,0.96283083,0.064188722,0.064188722,0.064188722,0.51350978,0.42792481,0.21396241,0.21396241,-0.26814193,0.77725232,-0.15122554,-2.91169,0.46334392,-2.6592053,-3.0479713,-2.9889058,-5.0841237,-3.8977213,-9.5213961,6.911151,105.19625,-43.334243,-46.283675,-3.8977213,-9.5213961,6.911151,17.852618,1.1901745,1.1901745,1.1901745,9.5213961,7.9344968,3.9672484,3.9672484
