step,time,policy,x_des,y_des,z_des,x_act,y_act,z_act,ee_err_norm_true,ee_err_norm_measured,roll_des,roll_act,pitch_des,pitch_act,ee_hf_norm,saturation_step,joint_limit_flag,actuator_limit_flag,ncon,tau_j1,tau_j2,tau_j3,tau_j4,W_Fx,W_Fy,W_Fz,W_Mroll,W_Mpitch
378,3.789999999999963,sac,-0.1324948815728571,-0.27050307105628574,-0.12350102368542858,-0.13626378425696392,-0.2748284322984211,-0.12751344288243327,0.00700092030591164,0.007397582260909881,-1.570803106772076,-1.5707943034912009,-5.264885037714606e-06,-0.07357954750524631,0.0006505576046845965,0,0,0,0,0.17541945592619362,-7.221997725152343,-1.09080346961244,-0.008872463395910024,-0.1992818078351628,0.4131548207639983,0.32308212950316584,-0.00010993335760704987,-0.008680683496528285
379,3.799999999999963,sac,-0.13436500479999305,-0.2693809971200042,-0.12312699904000139,-0.13834042099401875,-0.2738426835020506,-0.12709374726437866,0.007172563751062824,0.007604620453638388,-1.570803106772076,-1.570794258226707,-5.264885037714606e-06,-0.07212776021784673,0.0005961812338082984,0,0,0,0,0.1914832886910296,-7.211218204285937,-1.0900558432584577,-0.009072153371796739,-0.22599892457612203,0.4180489486499351,0.2558103680323054,0.0009226034030384478,-0.006769811397399432
380,3.8099999999999627,sac,-0.13623273194392913,-0.2682603608336425,-0.12275345361121417,-0.14039250370414325,-0.2727973694591073,-0.12667356596635002,0.007297631755679752,0.007751286930346455,-1.570803106772076,-1.5707942130082289,-5.264885037714606e-06,-0.07093675616437856,0.0005258225570988308,0,0,0,0,0.19266098504479054,-7.110277742347282,-1.0357495161148376,-0.023919974330583633,-0.26534674589835683,0.42505048477969504,0.18579676377848509,0.002352291817995741,-0.004443871092578376
381,3.8199999999999625,sac,-0.13809758581554504,-0.26714144851067295,-0.12238048283689099,-0.14242489587567742,-0.27168797120975596,-0.12625237052702795,0.007374821712748999,0.007807073256549622,-1.570803106772076,-1.5707941677702704,-5.264885037714606e-06,-0.06999751390962627,0.000450813405947597,0,0,0,0,0.22150961949480394,-7.109899763832418,-1.0476785521771763,-0.016570064054674108,-0.3074909103910346,0.4348731860868504,0.11028812613237253,0.0033839774030258478,-0.001589417986871108
382,3.8299999999999623,sac,-0.13995909033164095,-0.2660245458010154,-0.12200818193367181,-0.14443273315529598,-0.27050667167124437,-0.12582832572164834,0.007395703549428644,0.008113963500535054,-1.570803106772076,-1.5707941224214312,-5.264885037714606e-06,-0.06937221897543466,0.00037968933681657507,0,0,0,0,0.23124117847317943,-7.107209525449744,-1.0527280838615127,-0.013473984168143854,-0.3590896052027507,0.4509819242495755,0.08156710153364227,0.004865890931457833,0.0014484138935020475
383,3.839999999999962,sac,-0.141816770699257,-0.2649099375804458,-0.1216366458601486,-0.14640905508085283,-0.2692537010896388,-0.12540750905646159,0.00736048683923514,0.008466028287140957,-1.570803106772076,-1.5707940770194253,-5.264885037714606e-06,-0.06909166395882016,0.0003295023461513824,0,0,0,0,0.23649541363796595,-7.068632342949329,-1.0312694490057521,-0.018154916014188983,-0.3979672132324435,0.4632362694889033,0.029423410269053082,0.005375561391036913,0.0031416497040293945
384,3.849999999999962,sac,-0.14367015359999286,-0.2637979078400043,-0.12126596928000143,-0.1483503654949003,-0.2679376121861373,-0.1249947091842202,0.007276334017067888,0.00792372715223925,-1.570803106772076,-1.570794031781521,-5.264885037714606e-06,-0.06911082717397754,0.0003215134368802866,0,0,0,0,0.23511080516833566,-7.035226455098892,-1.014830913462335,-0.021103954746204676,-0.42597972866020634,0.47008510282996724,-0.03858031237274827,0.005107053890043492,0.0037595605191318208
385,3.8599999999999617,sac,-0.14551876737432892,-0.2626887395754026,-0.12089624652513421,-0.150262502725776,-0.26655949284862096,-0.1245929510890221,0.00715201933857625,0.00791922573393767,-1.570803106772076,-1.5707939867219296,-5.264885037714606e-06,-0.0693866635854774,0.0003662739133002968,0,0,0,0,0.22854937621555196,-7.040861666446503,-1.0515839551195754,0.0010282345124116923,-0.4225262244453185,0.4550573026831579,-0.06850420653243444,0.004510804732798644,0.003329496874406083
386,3.8699999999999615,sac,-0.14736214220594496,-0.261582714676433,-0.12052757155881101,-0.15213993705820947,-0.26510970118404276,-0.12420314072544958,0.006984036524384059,0.007548783588402535,-1.570803106772076,-1.5707939418610601,-5.264885037714606e-06,-0.06997209903341028,0.0004540672469781013,0,0,0,0,0.22713788782132577,-7.059860693812368,-1.0773384693443566,0.015351653516625374,-0.4274693694789166,0.450463169092989,-0.12053446056193157,0.0033184574176954385,0.0022866775748287133
387,3.8799999999999613,sac,-0.14919981030604088,-0.2604801138163755,-0.12016003793879182,-0.15399127238345273,-0.26360740825518025,-0.12383299231267303,0.006799167094495344,0.007432471460718702,-1.570803106772076,-1.5707938976352855,-5.264885037714606e-06,-0.07068260596235088,0.0005581818953222421,0,0,0,0,0.20118734979708436,-7.0417304630618816,-1.0879707064786137,0.02802591811983652,-0.39832140150889234,0.44659133891109226,-0.1628293473399987,0.002227566982100958,0.0004618528281724048
388,3.889999999999961,sac,-0.15103130609765691,-0.2593812163414059,-0.11979373878046862,-0.15581764665442346,-0.2620586388055604,-0.12347395096123942,0.006604665674536559,0.007161867180987969,-1.570803106772076,-1.5707938541475583,-5.264885037714606e-06,-0.07146206539297673,0.0006656265634325574,0,0,0,0,0.19052594273145204,-7.082470347395726,-1.1292069460367804,0.04760976195236917,-0.38402534925009674,0.44136981019336213,-0.22385522639101202,0.0005185535702162129,-0.0015462774601885058
389,3.899999999999961,sac,-0.1528561663999929,-0.25828630016000426,-0.11942876672000143,-0.15762917773605808,-0.26048203889281407,-0.12312003622991144,0.006420932673043648,0.007178528535780469,-1.570803106772076,-1.5707938112788047,-5.264885037714606e-06,-0.0722104517386506,0.0007614215248427991,0,0,0,0,0.17773462026897377,-7.115692903963764,-1.1705927931451074,0.07039035686562205,-0.34878057768505194,0.4170206587890026,-0.2683363510615897,-0.0005196820194631776,-0.0022084431089190045
390,3.9099999999999606,sac,-0.15467393061272883,-0.2571956416323627,-0.11906521387745424,-0.15943199956864218,-0.2588945879094788,-0.12277656485371422,0.006268952441256743,0.006290284281891652,-1.570803106772076,-1.5707937689194467,-5.264885037714606e-06,-0.07287048624903147,0.0008367155111588338,0,0,0,0,0.14540793556761336,-7.104748106746544,-1.1677621794015325,0.07333028484829121,-0.2926291509454918,0.4044362814507013,-0.30359909338780683,-0.0019318808313298194,-0.0028045400172255356
391,3.9199999999999604,sac,-0.15648414090034488,-0.2561095154597931,-0.11870317181993104,-0.16121701093219526,-0.25730376521606046,-0.12244606600923244,0.006151060732185818,0.005774913977901465,-1.570803106772076,-1.5707937271256072,-5.264885037714606e-06,-0.0734719607262877,0.000892915317277849,0,0,0,0,0.11502944176961334,-7.144320599627377,-1.2276680824106296,0.10629949552085677,-0.22467805369074856,0.38316577528286155,-0.3308381535198803,-0.003255124456802928,-0.002300314226753792
392,3.92999999999996,sac,-0.1582863423764408,-0.2550281945741355,-0.11834273152471184,-0.16298674016095488,-0.2557238724796464,-0.12212517660866531,0.006073269127414395,0.005872653524547343,-1.570803106772076,-1.5707936858664229,-5.264885037714606e-06,-0.07396668281403351,0.000927106870504896,0,0,0,0,0.071893484015884,-7.13431858976979,-1.2362940730869572,0.11406530767878564,-0.14639214242207277,0.36958046716059817,-0.3537656468068569,-0.004474616918218363,-0.0009099624829185381
393,3.93999999999996,sac,-0.16008008328805684,-0.25395195002716586,-0.11798398334238863,-0.16474517630885308,-0.25417553198593384,-0.12181017264219676,0.006037615948612044,0.005297626265051,-1.570803106772076,-1.5707936450760749,-5.264885037714606e-06,-0.07428986517721525,0.0009329168832783907,0,0,0,0,0.014548012342747996,-7.144983936486146,-1.2410015439975917,0.11630799948936746,-0.07768710115043687,0.3317698529915562,-0.3724575330970335,-0.005634895805730541,0.0011851166944645399
394,3.9499999999999598,sac,-0.1618649151999928,-0.25288105088000434,-0.11762701696000144,-0.16648912790127976,-0.25266160421265893,-0.12149322735452361,0.006031507503208793,0.00501997641864228,-1.570803106772076,-1.5707936045866393,-5.264885037714606e-06,-0.07448196044169353,0.0009178057758751905,0,0,0,0,-0.0006305408308322005,-7.141069487323275,-1.2676887802776031,0.13583955054497937,-0.04069083056988845,0.2744189805426766,-0.3843507860162577,-0.0069083493280874125,0.0037996979969826417
395,3.9599999999999596,sac,-0.16364039317912882,-0.2518157640925227,-0.11727192136417425,-0.16823116854787684,-0.251194614349642,-0.12116969566724234,0.006054229100970845,0.005319416947966139,-1.570803106772076,-1.5707935644411832,-5.264885037714606e-06,-0.07442738348348166,0.0008798043015894507,0,0,0,0,-0.019544525498456616,-7.187262693393312,-1.318477307514189,0.16044142719791415,0.0027647782746743205,0.208779444749787,-0.3896480296243415,-0.00693873742313085,0.0057393255197892585
396,3.9699999999999593,sac,-0.16540607597874485,-0.2507563544127531,-0.11691878480425102,-0.16997404444395425,-0.2497878487548471,-0.12083794469416081,0.00609624091971612,0.005143865466362976,-1.570803106772076,-1.5707935247166689,-5.264885037714606e-06,-0.07406805283871387,0.0008175840621924534,0,0,0,0,-0.026066522796708822,-7.208199273994206,-1.317685345895589,0.15465691727422573,0.04944309841176655,0.18067571706632354,-0.3696756594736737,-0.00785266304033252,0.007747738497621205
397,3.979999999999959,sac,-0.1671615262228408,-0.2497030842662955,-0.11656769475543184,-0.17171784295453763,-0.24845392668736616,-0.12050279451780674,0.006148611790996402,0.004697623019482137,-1.570803106772076,-1.5707934853869947,-5.264885037714606e-06,-0.07339257911091224,0.0007312717138349777,0,0,0,0,-0.035158640229002704,-7.27209989004685,-1.3666711415055035,0.172860566199905,0.09554656121779745,0.17381221387453308,-0.3290546748787953,-0.009495248897208328,0.009765890014561596
398,3.989999999999959,sac,-0.1689063105904569,-0.24865621364572585,-0.11621873788190862,-0.1734825668979716,-0.24721026150809394,-0.12017343397566455,0.006218723387509575,0.004668648809951909,-1.570803106772076,-1.570793446357585,-5.264885037714606e-06,-0.07227533548717169,0.0006175469574467723,0,0,0,0,-0.06323509322464652,-7.290611899727318,-1.3925814651078425,0.1844143058844411,0.13848190434890573,0.1789323839950023,-0.2725076120504434,-0.009900475199707591,0.010963271535851991
399,3.9999999999999587,sac,-0.17063999999999283,-0.2476160000000043,-0.11587200000000145,-0.17528704599359843,-0.24608136140532766,-0.11985620549478049,0.0063106295650738765,0.004759926328515843,-1.570803106772076,-1.570793407551584,-5.264885037714606e-06,-0.07057705251989899,0.000472811839916338,0,0,0,0,-0.0642361981298752,-7.284795454021146,-1.3721674751080672,0.17073434290897355,0.17935315867018545,0.19220167051397913,-0.20541624492862282,-0.010635435938243327,0.011009442119938118
400,4.009999999999959,sac,-0.17236216979352895,-0.24658269812388262,-0.11552756604129422,-0.17712695738827058,-0.2450641907841001,-0.11954236188124215,0.006413084359373451,0.004711197677610912,-1.570803106772076,-1.5707933686258235,-5.264885037714606e-06,-0.0683970722481948,0.00032272426355085685,0,0,0,0,-0.0731558946816753,-7.30439337052709,-1.3703146015379997,0.16273884197546196,0.21876007915814158,0.19030810611859528,-0.13156964680306754,-0.012103066491607235,0.010577543186459528
401,4.019999999999959,sac,-0.17407239992114493,-0.24555656004731305,-0.11518552001577101,-0.17900487849978872,-0.24415714075482037,-0.11922494058558106,0.006527222826346985,0.0040965653214367,-1.570803106772076,-1.5707933295923935,-5.264885037714606e-06,-0.06572357631315606,0.00022312889843689135,0,0,0,0,-0.06282084941926512,-7.28819874625078,-1.3327745332388328,0.13779072065730752,0.25698043298491985,0.17875717599898147,-0.052970632647326446,-0.01248681534205247,0.009619375659440777
402,4.0299999999999585,sac,-0.17577027512524115,-0.2445378349248553,-0.11484594497495176,-0.18090116033420597,-0.24332345355421398,-0.11889136370399808,0.006645759387327638,0.004280318850026648,-1.570803106772076,-1.570793290343289,-5.264885037714606e-06,-0.06277335546487595,0.0002582705735989245,0,0,0,0,-0.0736979674686997,-7.215077752671781,-1.2734041061327095,0.10955611443529317,0.2922448744012692,0.19308765872982644,0.02245067663715883,-0.012195512221452544,0.008051571099036868
403,4.039999999999958,sac,-0.17745538512485687,-0.2435267689250859,-0.11450892297502863,-0.18279717517996286,-0.24254352545140587,-0.11853486862445997,0.006760896914872966,0.004863354634505085,-1.570803106772076,-1.570793251035729,-5.264885037714606e-06,-0.05967244470262445,0.00035796880255767213,0,0,0,0,-0.10785142440374712,-7.211076810070688,-1.24982423088533,0.08846695610246422,0.32334653957370285,0.17598631890750477,0.09125135833680313,-0.011408992073383495,0.005964463422680708
404,4.049999999999958,sac,-0.1791273247999929,-0.24252360512000426,-0.11417453504000141,-0.18468256086762805,-0.24181092088377645,-0.11815307839281311,0.006870034483022926,0.0051380983238972396,-1.570803106772076,-1.5707932116945689,-5.264885037714606e-06,-0.056495256644919944,0.00046006902771725396,0,0,0,0,-0.11660633134569715,-7.218115926446695,-1.2241226285875386,0.0639921770656714,0.34839111113413057,0.17935669571238338,0.10754917970187285,-0.009926577339331596,0.003773191121557053
405,4.059999999999958,sac,-0.18078569437592906,-0.24152858337444255,-0.11384286112481419,-0.1865429542705073,-0.2411115531307213,-0.11774723695728881,0.006968795187054146,0.005686320597471715,-1.570803106772076,-1.5707931722171828,-5.264885037714606e-06,-0.05338477174355982,0.0005435569044047692,0,0,0,0,-0.1297601909471034,-7.185392383125348,-1.190369005394907,0.04192583351737665,0.35751381733266197,0.1961467452182181,0.089392886701091,-0.007755105477049306,0.001850730781595378
406,4.069999999999958,sac,-0.18243009960754505,-0.24054194023547298,-0.11351398007849099,-0.18837066255133852,-0.24043408519755077,-0.11731967296554802,0.007055864167412364,0.005723633642872567,-1.570803106772076,-1.570793132729161,-5.264885037714606e-06,-0.05039405964546173,0.0006050885834944797,0,0,0,0,-0.12429931334523568,-7.12576334213642,-1.1224008628890065,0.00493767175556839,0.3573329295643382,0.18213382000915798,0.05639532716345001,-0.005529885356152871,-0.0005600572829186105
407,4.079999999999957,sac,-0.18406015196364114,-0.23956390882181533,-0.11318796960727177,-0.1901506657853217,-0.23974469162013667,-0.11687347860439518,0.0071210966571258,0.005633714205690444,-1.570803106772076,-1.5707930932327712,-5.264885037714606e-06,-0.047691106496911884,0.0006290149477815093,0,0,0,0,-0.11875135964332739,-7.057614073746476,-1.0773646286523542,-0.016365859613773966,0.331706780885538,0.15702999314687935,0.04896201245986137,-0.002792690720580008,-0.0021986609835455617
408,4.089999999999957,sac,-0.1856754688112572,-0.23859471871324567,-0.11286490623774856,-0.19187558085828346,-0.23902616330009796,-0.1164109693451682,0.00715556408601075,0.006195314858728518,-1.570803106772076,-1.5707930539759305,-5.264885037714606e-06,-0.045312169918551026,0.0006174018657863894,0,0,0,0,-0.08623039516993154,-7.066501632819365,-1.0932168259923427,-0.013657385164659037,0.29992586865676263,0.1581451021840016,0.019996954072915542,-0.0016027640085364435,-0.003528036589296573
409,4.099999999999957,sac,-0.1872756735999932,-0.23763459584000407,-0.11254486528000136,-0.19353618672366096,-0.23827167422523335,-0.11593296691850521,0.007146966220248642,0.006200530340409124,-1.570803106772076,-1.5707930154663585,-5.264885037714606e-06,-0.0432308740150531,0.0005788552660255538,0,0,0,0,-0.0944713557663409,-7.017366152468903,-1.0485652440642104,-0.03745616327619171,0.2646754235949676,0.1768599706318893,-0.023610510481030602,-0.0015922548620344666,-0.004928739341456621
410,4.109999999999957,sac,-0.18886039604632915,-0.2366837623722025,-0.11222792079073418,-0.19511870456598443,-0.23746577294290874,-0.11544453170279906,0.007079869477575204,0.0055921076474879676,-1.570803106772076,-1.5707929779431338,-5.264885037714606e-06,-0.04152180148289175,0.0005161185435006362,0,0,0,0,-0.04790763949243319,-6.983477683388733,-1.0320756374109232,-0.04581386495048741,0.2196844926306922,0.1752622796333678,-0.03144118660503699,-0.0012946322907780457,-0.005092037453801801
411,4.119999999999957,sac,-0.19042927231794532,-0.23574243660923283,-0.11191414553641094,-0.19660918261724653,-0.23658894056596544,-0.11494584829085722,0.006935350160409368,0.005849529211321345,-1.570803106772076,-1.570792941164912,-5.264885037714606e-06,-0.0403517228707404,0.0004408322052599063,0,0,0,0,-0.05220332608859265,-6.99235421907727,-1.077663043328614,-0.021418514154391895,0.16761417776494306,0.1823718210900413,-0.01306248077676412,-0.0005583779684776962,-0.004355588672783529
412,4.129999999999956,sac,-0.19198194521804132,-0.2348108328691752,-0.11160361095639174,-0.19802542617145988,-0.2356590136691587,-0.11444213414926441,0.006730548760708117,0.005366766498953609,-1.570803106772076,-1.5707929052644105,-5.264885037714606e-06,-0.039552395791269124,0.0003958104752847558,0,0,0,0,-0.0219127283390929,-6.9768689754364015,-1.0648111440416828,-0.03196222144799163,0.11922220120018365,0.18864091303574557,0.029549049639830544,-0.000325783902792923,-0.002832099756986426
413,4.139999999999956,sac,-0.19351806436965735,-0.2338891613782056,-0.11129638712606854,-0.19939423169905798,-0.23469798805321823,-0.11394172774889039,0.006494718630093135,0.00472501015932634,-1.570803106772076,-1.570792870407901,-5.264885037714606e-06,-0.03889176238256642,0.00039534277351556787,0,0,0,0,-0.022939599903435796,-7.001252100715658,-1.1129214672440404,-0.008726621233274647,0.0754825729886241,0.16516797600741262,0.07260965618984855,0.0005049102072963683,-0.0023778127306175894
414,4.149999999999956,sac,-0.1950372863999933,-0.23297762816000403,-0.11099254272000134,-0.2007230501322188,-0.2337189762660624,-0.11344586538515294,0.006236689693450677,0.004953280262568286,-1.570803106772076,-1.5707928366198918,-5.264885037714606e-06,-0.03829365263260742,0.00042542384194281215,0,0,0,0,-0.030585770511907143,-7.036357011837396,-1.1773376322545366,0.023043930202581935,0.04544361240803371,0.11931066636396258,0.1153799223347465,0.0013079239793930175,-0.0030047513482102514
415,4.159999999999956,sac,-0.1965392751247294,-0.23207643492516236,-0.11069214497505411,-0.20201362046945603,-0.23273442598985108,-0.11295813861415865,0.0059612193691393825,0.004593064273063788,-1.570803106772076,-1.5707928038837433,-5.264885037714606e-06,-0.0377309334213356,0.0004670134719375202,0,0,0,0,-0.02820681288937916,-7.047584761295111,-1.188954888582012,0.025647493709698134,0.02969744081540538,0.059413471776246264,0.15915123024959388,0.0010554198962636169,-0.0039525386844852595
416,4.1699999999999555,sac,-0.1980237017323453,-0.23118577896059284,-0.11039525965353095,-0.20326881148153828,-0.2317518158447527,-0.11248150128013634,0.005673092468829485,0.004982763754734534,-1.570803106772076,-1.5707927720767323,-5.264885037714606e-06,-0.03719940949747502,0.0005076354793929432,0,0,0,0,-0.04848552785758985,-7.081781745162296,-1.2362444436089237,0.047422094682322294,0.0348289978416426,0.03720560398964837,0.16482211512076064,-8.633845205252696e-05,-0.005052617037789385
417,4.179999999999955,sac,-0.19949024496844148,-0.23030585301893514,-0.1101019510063117,-0.2044910544670348,-0.23077061454840359,-0.11200843160418353,0.005372035665421146,0.004768943842399912,-1.570803106772076,-1.5707927409966007,-5.264885037714606e-06,-0.0367133164498179,0.0005472119161332006,0,0,0,0,-0.0577765784664243,-7.07687127776405,-1.23220941967103,0.042546271987410525,0.012354010637658657,0.002035916515654261,0.17368172849859792,-0.001906459717326578,-0.006354424499189297
418,4.189999999999955,sac,-0.20093859132005754,-0.22943684520796548,-0.1098122817359885,-0.20568357145017635,-0.229785673012862,-0.11153434504595561,0.005059843803540397,0.0039333340942754496,-1.570803106772076,-1.5707927105578348,-5.264885037714606e-06,-0.03627204970108888,0.0005858139161531445,0,0,0,0,-0.06553432797251754,-7.079247456659402,-1.2480617037324864,0.049663833071159104,0.012514954766316684,-0.0024901049303979513,0.1567019123396642,-0.0027057209691395663,-0.006641836792767118
419,4.199999999999955,sac,-0.2023684351999936,-0.22857893888000386,-0.10952631296000129,-0.20684731891757527,-0.2287919818747552,-0.1110628668325499,0.004739913973531062,0.003356765490622385,-1.570803106772076,-1.5707926807814336,-5.264885037714606e-06,-0.03587974002060346,0.0006222780504665672,0,0,0,0,-0.05303032090332013,-7.051432396486869,-1.262794890098235,0.06173705007933858,0.02723707993209211,0.013560426128814489,0.12227502548028515,-0.002999325539336208,-0.005933460017120172
420,4.209999999999955,sac,-0.20377947913112968,-0.2277323125213222,-0.10924410417377406,-0.20798350308682326,-0.22778975471055815,-0.11060165100294578,0.004418150112721828,0.004067397179132727,-1.570803106772076,-1.5707926517287865,-5.264885037714606e-06,-0.03552763009823812,0.0006540765950049058,0,0,0,0,-0.026333688243904627,-7.004589000464659,-1.2521203800808387,0.061819465309338094,0.03998088642299292,0.045669019719455875,0.07394229757815715,-0.0026817365307328918,-0.004533227580567645
421,4.2199999999999545,sac,-0.20517143393074566,-0.22689713964155261,-0.10896571321385087,-0.20909494723142238,-0.22678590188675538,-0.11015355057235202,0.004100888690141499,0.003305207036005236,-1.570803106772076,-1.5707926233578386,-5.264885037714606e-06,-0.03519829768949578,0.0006791871322391936,0,0,0,0,-0.015671785086220847,-7.0112414666923195,-1.2313999735759344,0.04601885430626522,0.061088889907034524,0.08669664769904371,0.01790816476813334,-0.0020154810378971728,-0.0025019411349953002
422,4.229999999999954,sac,-0.2065440188948416,-0.22607358866309504,-0.10869119622103168,-0.21018825725880957,-0.22578409192120613,-0.10971625389902787,0.0037967123752266382,0.0024754261578167594,-1.570803106772076,-1.570792595475261,-5.264885037714606e-06,-0.03487859698021856,0.0006965269053078093,0,0,0,0,0.01418636624056774,-6.96317881443156,-1.2281672108280783,0.052474105633617624,0.09266713519434665,0.13199077480214177,-0.041418671222670074,-0.0023588202892771363,-0.001358598406342307
423,4.239999999999954,sac,-0.207896961982458,-0.2252618228105252,-0.10842060760350841,-0.21126422515949736,-0.22478911265434193,-0.10927972947496409,0.0035071365221812445,0.0028446703889707554,-1.570803106772076,-1.5707925680847405,-5.264885037714606e-06,-0.03454027280023575,0.0007100371738739729,0,0,0,0,0.011830990026949336,-6.921510388703692,-1.2298042684438886,0.06084144348494393,0.13409889579641954,0.17991839570320708,-0.10049873950614885,-0.0032351842197744633,-0.0012426520244086003
424,4.249999999999954,sac,-0.2092299999999938,-0.22446200000000371,-0.10815400000000125,-0.21232098534392946,-0.22379591963293607,-0.10884869807694905,0.003237353683169776,0.002047111715755165,-1.570803106772076,-1.5707925412346613,-5.264885037714606e-06,-0.034201754727938516,0.0007216952644610055,0,0,0,0,0.02017712603050002,-6.8941632307869645,-1.1922669024974584,0.04085351269993382,0.18333971419242426,0.23547898684354696,-0.14917655318057482,-0.003176340763561525,-0.0004998953782506402
425,4.259999999999954,sac,-0.2105428787855298,-0.22367427272868212,-0.10789142424289405,-0.2133503452333027,-0.22278987123537125,-0.10843823976319356,0.002993833841411637,0.002007933550684795,-1.570803106772076,-1.5707925151126654,-5.264885037714606e-06,-0.0339252598921187,0.0007366655060525886,0,0,0,0,0.021634936700917668,-6.8996873004341115,-1.225739389822826,0.05945648280504888,0.18597428059741047,0.28087329908002395,-0.1930182181979468,-0.0030208008212136263,0.0010884101877937213
426,4.269999999999953,sac,-0.21183535339314613,-0.22289878796411233,-0.10763292932137078,-0.21434916933019632,-0.22177395686217452,-0.10805629159908453,0.002786350873713706,0.0012585915870542755,-1.570803106772076,-1.57079249003466,-5.264885037714606e-06,-0.033676424857108866,0.0007536303278255667,0,0,0,0,0.019950881821455463,-6.8527789236557135,-1.2039336114035035,0.05506693742600775,0.17290790149243723,0.3280841276100849,-0.24682573978670452,-0.003638696491932462,0.0016890175537750975
427,4.279999999999953,sac,-0.21310718827724212,-0.22213568703365474,-0.10737856234455158,-0.21532297714315404,-0.2207510392526067,-0.10770682464017103,0.002633386775729285,0.0015438694194898897,-1.570803106772076,-1.5707924659114574,-5.264885037714606e-06,-0.033439906540353226,0.000769080587305752,0,0,0,0,0.048628643907461674,-6.880139648497434,-1.2512728290215511,0.07720778379458443,0.16876913590908033,0.3621387418608093,-0.24978015545768506,-0.004646058707896593,0.001311142141013277
428,4.289999999999953,sac,-0.21435815747685794,-0.22138510551388524,-0.10712836850462842,-0.2162857505621084,-0.21972661478202035,-0.10738736392837611,0.002556029193790502,0.0013073403425153847,-1.570803106772076,-1.5707924424007167,-5.264885037714606e-06,-0.03318309557406285,0.0007769399378167247,0,0,0,0,0.05644894675025378,-6.922043694128147,-1.2747059240357919,0.08142185416824298,0.16138398990941505,0.36014631611021025,-0.2298444307678782,-0.005387970068900158,0.0020067930935965617
429,4.299999999999953,sac,-0.21558804479999422,-0.22064717312000348,-0.10688239104000116,-0.21722644756559814,-0.21869369479109974,-0.10708580544991819,0.0025576979153131146,0.0011850977654972352,-1.570803106772076,-1.570792419013329,-5.264885037714606e-06,-0.03306135013565936,0.0007914898929862322,0,0,0,0,0.054129436269791595,-6.9342555643456985,-1.2979734356748192,0.09323568513893307,0.12706055796150406,0.36433465634379775,-0.2312616971177451,-0.006503677494405405,0.003052757797173392
430,4.3099999999999525,sac,-0.21679664400793036,-0.2199220135952418,-0.10664067119841393,-0.21815476456479002,-0.2176627972595056,-0.10679724177112454,0.0026406560250931983,0.0016135347526489783,-1.570803106772076,-1.5707923957102576,-5.264885037714606e-06,-0.03299833877888503,0.000802346810544862,0,0,0,0,0.05507482470768011,-6.958550820546001,-1.3280940144419668,0.10730537768109014,0.11673424222975831,0.34587895192454726,-0.20980153989300213,-0.007678007156486307,0.0029300457377914105
431,4.319999999999952,sac,-0.21798375899954642,-0.21920974460027215,-0.10640324820009073,-0.21909772740030886,-0.21665252362365883,-0.10652592112573656,0.002792016004218978,0.0018750484508839027,-1.570803106772076,-1.5707923726801183,-5.264885037714606e-06,-0.03276959963491044,0.0007891829492901969,0,0,0,0,0.04948018230937961,-7.028613088740929,-1.3976757187812638,0.13692443084595585,0.12094887640018666,0.31023425063407767,-0.17444413367252443,-0.009378374686206125,0.003480740796570358
432,4.329999999999952,sac,-0.21914920399564236,-0.21851047760261458,-0.10617015920087153,-0.22007895011578,-0.2156852128481265,-0.10627754481424814,0.0029762527531820657,0.0014893009154431053,-1.570803106772076,-1.570792350245587,-5.264885037714606e-06,-0.03214400728883793,0.0007388927631785096,0,0,0,0,0.04204781447772561,-7.052897839013984,-1.421979308543734,0.1465625605151966,0.13706305968634985,0.2882541083512005,-0.12036147794471522,-0.0109947601499525,0.004887949404948332
433,4.339999999999952,sac,-0.2202928037232587,-0.21782431776604477,-0.10594143925534827,-0.22110998133870693,-0.21478598838347293,-0.10604894033740445,0.003148139319476233,0.0015403449374028063,-1.570803106772076,-1.5707923285539775,-5.264885037714606e-06,-0.030981906821349048,0.0006478974029910304,0,0,0,0,-1.9063467605134887e-05,-7.030455461365208,-1.4198294442279447,0.14736208645178436,0.12313506817568884,0.2545510320551238,-0.07249220406981308,-0.011494519637347288,0.005404949054615925
434,4.349999999999952,sac,-0.2214143935999947,-0.2171513638400032,-0.10571712128000106,-0.22216761046031697,-0.2139377008771117,-0.10582829560012635,0.0033026239578840314,0.002254391182123957,-1.570803106772076,-1.5707923069533674,-5.264885037714606e-06,-0.029563036319532277,0.000550128340938532,0,0,0,0,-0.010026968859236856,-7.047222809263495,-1.433851286221106,0.15106768120133057,0.09223158787155705,0.2088781105561504,-0.05084246868270075,-0.010897906525933636,0.005903081525175116
435,4.3599999999999515,sac,-0.22251381991833058,-0.21649170804900167,-0.10549723601633389,-0.22325969207431126,-0.2131383230353768,-0.10561585253407052,0.0034373807180687844,0.002253788915365834,-1.570803106772076,-1.5707922849877407,-5.264885037714606e-06,-0.027933438084098983,0.00044815169343770254,0,0,0,0,-0.019522284129146666,-7.066218266390568,-1.4765493717244882,0.17068649595804922,0.06564244741193564,0.1545925773412599,-0.013891088192932721,-0.009640517502322008,0.005675930825400554
