step,time,policy,x_des,y_des,z_des,x_act,y_act,z_act,ee_err_norm_true,ee_err_norm_measured,roll_des,roll_act,pitch_des,pitch_act,ee_hf_norm,saturation_step,joint_limit_flag,actuator_limit_flag,ncon,tau_j1,tau_j2,tau_j3,tau_j4,W_Fx,W_Fy,W_Fz,W_Mroll,W_Mpitch
376,3.7699999999999636,zero,-0.1287493600491452,-0.2727503839705129,-0.12425012799017096,-0.13129743137238373,-0.28061716096962824,-0.1288437210932715,0.009459383987288704,0.01120596969898662,-1.570803106772076,-1.5707943907730253,-5.264885037714606e-06,-0.06980059588903531,0.0007936807895690199,0,0,0,0,0.19678193599477126,-7.136377656458079,-1.0126349183929921,-0.057254453728787624,0.0,0.0,0.0,0.0,0.0
377,3.7799999999999634,zero,-0.13062284037324118,-0.2716262957760553,-0.12387543192535176,-0.13345164784575,-0.2796072236495656,-0.12837773210521908,0.0095899983497563,0.010876359843867924,-1.570803106772076,-1.5707943419260817,-5.264885037714606e-06,-0.06888382100297341,0.0007323194384766153,0,0,0,0,0.19774824296168073,-7.0936109423948555,-1.0016388264300953,-0.056499485049565784,0.0,0.0,0.0,0.0,0.0
378,3.789999999999963,zero,-0.1324948815728571,-0.27050307105628574,-0.12350102368542858,-0.135568156208095,-0.2785176949541682,-0.12791324256798337,0.0096512635792252,0.010930975950981336,-1.570803106772076,-1.570794293922837,-5.264885037714606e-06,-0.06822186638429129,0.0006490627219182479,0,0,0,0,0.1625608388786315,-7.096747529077234,-1.0070003361523394,-0.05497397987003483,0.0,0.0,0.0,0.0,0.0
379,3.799999999999963,zero,-0.13436500479999305,-0.2693809971200042,-0.12312699904000139,-0.13763562846302227,-0.27734985973738,-0.12745940852592277,0.009642070447444279,0.01108844283909807,-1.570803106772076,-1.5707942470856011,-5.264885037714606e-06,-0.06782069957722481,0.0005525019829189508,0,0,0,0,0.16590194460927665,-7.1170985910781095,-1.0255370849377938,-0.047893179195201474,0.0,0.0,0.0,0.0,0.0
380,3.8099999999999627,zero,-0.13623273194392913,-0.2682603608336425,-0.12275345361121417,-0.13965627278779458,-0.2760955816784824,-0.12702067459967314,0.009556175624242855,0.011060240985562936,-1.570803106772076,-1.570794201150738,-5.264885037714606e-06,-0.0677396683502447,0.0004625496753013184,0,0,0,0,0.15051639885085175,-7.0472360790548105,-0.9886284075870463,-0.05677480849297839,0.0,0.0,0.0,0.0,0.0
381,3.8199999999999625,zero,-0.13809758581554504,-0.26714144851067295,-0.12238048283689099,-0.14163261930254742,-0.2747522391324341,-0.12659278748366298,0.009389574328995546,0.010913932857009308,-1.570803106772076,-1.5707941559507987,-5.264885037714606e-06,-0.06799111817280123,0.0004134279189822054,0,0,0,0,0.16284338978370794,-7.082079911772552,-1.019871304810869,-0.04293375118147888,0.0,0.0,0.0,0.0,0.0
382,3.8299999999999623,zero,-0.13995909033164095,-0.2660245458010154,-0.12200818193367181,-0.14355998167701498,-0.27331914301322763,-0.12617090631788772,0.009138153055653497,0.01102997544822771,-1.570803106772076,-1.5707941113392048,-5.264885037714606e-06,-0.06861965216855581,0.00043458774907502055,0,0,0,0,0.1530420144947114,-7.103383868141345,-1.0433793618620575,-0.03123400846862326,0.0,0.0,0.0,0.0,0.0
383,3.839999999999962,zero,-0.141816770699257,-0.2649099375804458,-0.1216366458601486,-0.1454380566977469,-0.2718148994348239,-0.1257606839455602,0.008820425195147972,0.011153595131498325,-1.570803106772076,-1.5707940674355105,-5.264885037714606e-06,-0.069547137103384,0.0005151874161211264,0,0,0,0,0.1436465669717692,-7.0986552968041785,-1.0449494278714027,-0.026152734114534032,0.0,0.0,0.0,0.0,0.0
384,3.849999999999962,zero,-0.14367015359999286,-0.2637979078400043,-0.12126596928000143,-0.14727555029573505,-0.2702739897041173,-0.12536830121643627,0.008471578894223654,0.010414021848085554,-1.570803106772076,-1.5707940245853564,-5.264885037714606e-06,-0.07055622639707027,0.0006110748687290189,0,0,0,0,0.13249038506549737,-7.104856271087307,-1.0536248740522418,-0.018984256429344537,0.0,0.0,0.0,0.0,0.0
385,3.8599999999999617,zero,-0.14551876737432892,-0.2626887395754026,-0.12089624652513421,-0.14907853400941348,-0.2686970521193267,-0.12499193600566008,0.008096075002285185,0.010179904906127274,-1.570803106772076,-1.570793982567501,-5.264885037714606e-06,-0.07164622028741019,0.0007098232869082721,0,0,0,0,0.129367355084616,-7.133432600604519,-1.106349275181777,0.010740156274142348,0.0,0.0,0.0,0.0,0.0
386,3.8699999999999615,zero,-0.14736214220594496,-0.261582714676433,-0.12052757155881101,-0.15084921329947862,-0.2670860882476868,-0.1246309215788082,0.007699627709359965,0.009601702488771674,-1.570803106772076,-1.570793941320846,-5.264885037714606e-06,-0.07280716216244576,0.0008061939905952132,0,0,0,0,0.12872485777647324,-7.180512927480466,-1.1478176601272818,0.03090905327665247,0.0,0.0,0.0,0.0,0.0
387,3.8799999999999613,zero,-0.14919981030604088,-0.2604801138163755,-0.12016003793879182,-0.15258984537412276,-0.2654455929586125,-0.12428550459408161,0.0072916250588413774,0.009293817549212612,-1.570803106772076,-1.5707939008668237,-5.264885037714606e-06,-0.07400760126851891,0.0008969113656336221,0,0,0,0,0.11342060858008901,-7.190344714773842,-1.1768035500659262,0.051014278018181786,0.0,0.0,0.0,0.0,0.0
388,3.889999999999961,zero,-0.15103130609765691,-0.2593812163414059,-0.11979373878046862,-0.15430302263991058,-0.26378049090147304,-0.12394315191001526,0.0068757090621523916,0.00890962313810487,-1.570803106772076,-1.5707938610857306,-5.264885037714606e-06,-0.07522563033472607,0.0009800369301377555,0,0,0,0,0.11054916030033288,-7.258134035531146,-1.2305330594273804,0.07386082140310085,0.0,0.0,0.0,0.0,0.0
389,3.899999999999961,zero,-0.1528561663999929,-0.25828630016000426,-0.11942876672000143,-0.15600784443372537,-0.26212008854470936,-0.12359718189157487,0.006481257042396582,0.008752417098119579,-1.570803106772076,-1.570793821797272,-5.264885037714606e-06,-0.07629024086532898,0.0010363083453655347,0,0,0,0,0.1147501414868818,-7.310925806798158,-1.2813117306968385,0.0995946424232047,0.0,0.0,0.0,0.0,0.0
390,3.9099999999999606,zero,-0.15467393061272883,-0.2571956416323627,-0.11906521387745424,-0.15771646556040403,-0.26048466654483765,-0.12325093114174299,0.006131470688119673,0.007784597357502733,-1.570803106772076,-1.570793782742905,-5.264885037714606e-06,-0.07712690318085258,0.001059375554177673,0,0,0,0,0.10337479706931452,-7.321148853016552,-1.293089361151507,0.10831559746894787,0.0,0.0,0.0,0.0,0.0
391,3.9199999999999604,zero,-0.15648414090034488,-0.2561095154597931,-0.11870317181993104,-0.15942632128984324,-0.25888407010083336,-0.12290518299055184,0.005831935937447256,0.007132755062509927,-1.570803106772076,-1.570793743826268,-5.264885037714606e-06,-0.07774882828252982,0.0010539450615626308,0,0,0,0,0.0989336976171739,-7.3754432472416225,-1.3630974509290201,0.1453381732010716,0.0,0.0,0.0,0.0,0.0
392,3.92999999999996,zero,-0.1582863423764408,-0.2550281945741355,-0.11834273152471184,-0.16114654095632205,-0.25733436190108844,-0.12255522466455168,0.005589654918638341,0.006959328289619188,-1.570803106772076,-1.5707937048673948,-5.264885037714606e-06,-0.07809238071488833,0.0010179051266505919,0,0,0,0,0.08289861637738397,-7.378925154040189,-1.3826699849873976,0.15753596384637436,0.0,0.0,0.0,0.0,0.0
393,3.93999999999996,zero,-0.16008008328805684,-0.25395195002716586,-0.11798398334238863,-0.16288725751450822,-0.2558569050376319,-0.12219626091862187,0.005408545378268546,0.006411110132162628,-1.570803106772076,-1.570793665656242,-5.264885037714606e-06,-0.0780818591501451,0.0009464631006828141,0,0,0,0,0.05347635889775676,-7.389257857297417,-1.3848103196371417,0.1579431253150651,0.0,0.0,0.0,0.0,0.0
394,3.9499999999999598,zero,-0.1618649151999928,-0.25288105088000434,-0.11762701696000144,-0.1646494070421916,-0.2544526516787577,-0.12181957374229666,0.005272651729697638,0.006148071510451107,-1.570803106772076,-1.5707936258976554,-5.264885037714606e-06,-0.07776339855429137,0.0008513602437240485,0,0,0,0,0.060850525792285795,-7.366833659240854,-1.3910167945560652,0.1676988153897442,0.0,0.0,0.0,0.0,0.0
395,3.9599999999999596,zero,-0.16364039317912882,-0.2518157640925227,-0.11727192136417425,-0.1664466117993253,-0.25312808793054653,-0.12142012331726426,0.00517731940716456,0.006441382380991597,-1.570803106772076,-1.5707935855317825,-5.264885037714606e-06,-0.0770516372479002,0.0007370834257764175,0,0,0,0,0.06689028799157996,-7.387225233222372,-1.4156268949616262,0.17997242135175592,0.0,0.0,0.0,0.0,0.0
396,3.9699999999999593,zero,-0.16540607597874485,-0.2507563544127531,-0.11691878480425102,-0.168279925291609,-0.2518873392991154,-0.12099641891447005,0.005115196635814833,0.006255875249531201,-1.570803106772076,-1.5707935445801247,-5.264885037714606e-06,-0.0759337396119959,0.0006126439242512716,0,0,0,0,0.07881338516971637,-7.382178671283524,-1.396307858705154,0.16638050540685775,0.0,0.0,0.0,0.0,0.0
397,3.979999999999959,zero,-0.1671615262228408,-0.2497030842662955,-0.11656769475543184,-0.17014641157580948,-0.2507337139020227,-0.12055418469431187,0.005085650405719781,0.00558552899812562,-1.570803106772076,-1.5707935030207638,-5.264885037714606e-06,-0.07444048449077911,0.0004895211890619068,0,0,0,0,0.08380911482849353,-7.417362851021621,-1.430044827365963,0.1792946858345133,0.0,0.0,0.0,0.0,0.0
398,3.989999999999959,zero,-0.1689063105904569,-0.24865621364572585,-0.11621873788190862,-0.1720627599778405,-0.24967673839981167,-0.12010433325149966,0.005109060078429652,0.005535759537161945,-1.570803106772076,-1.5707934608087915,-5.264885037714606e-06,-0.0724781902577516,0.00038579904837322555,0,0,0,0,0.06553646735291158,-7.40370642496103,-1.4419138693235671,0.18701836927862434,0.0,0.0,0.0,0.0,0.0
399,3.9999999999999587,zero,-0.17063999999999283,-0.2476160000000043,-0.11587200000000145,-0.17404449312954703,-0.24873442636528373,-0.11965554353739652,0.0052112045347595,0.005461414644683125,-1.570803106772076,-1.5707934179473213,-5.264885037714606e-06,-0.06993022736119503,0.000350337735796245,0,0,0,0,0.07081822899549568,-7.363451122915104,-1.4084721345271254,0.17048076307596333,0.0,0.0,0.0,0.0,0.0
400,4.009999999999959,zero,-0.17236216979352895,-0.24658269812388262,-0.11552756604129422,-0.17608441122516594,-0.24789777298292198,-0.11920189401035886,0.005393068624125145,0.005614894200913655,-1.570803106772076,-1.570793374186763,-5.264885037714606e-06,-0.06691345874438048,0.00043393558330657924,0,0,0,0,0.0692382008996531,-7.34184721127269,-1.3881736806273777,0.15750152397983092,0.0,0.0,0.0,0.0,0.0
401,4.019999999999959,zero,-0.17407239992114493,-0.24555656004731305,-0.11518552001577101,-0.17818194982972768,-0.24715898997696684,-0.11873970115744636,0.005664661130060959,0.005015690346681543,-1.570803106772076,-1.5707933296346215,-5.264885037714606e-06,-0.06343540648160606,0.0005959804419018403,0,0,0,0,0.08709460384420548,-7.280133912185664,-1.3289123058473469,0.1263397371885788,0.0,0.0,0.0,0.0,0.0
402,4.0299999999999585,zero,-0.17577027512524115,-0.2445378349248553,-0.11484594497495176,-0.18031371003511484,-0.24647492557997935,-0.11826012336292974,0.006004309706482811,0.004814160642638533,-1.570803106772076,-1.5707932842990755,-5.264885037714606e-06,-0.05973411952411989,0.0007658359260129332,0,0,0,0,0.07736921531583757,-7.169668149060539,-1.2566058144585739,0.09588488547565271,0.0,0.0,0.0,0.0,0.0
403,4.039999999999958,zero,-0.17745538512485687,-0.2435267689250859,-0.11450892297502863,-0.18245722148838275,-0.2458200992407747,-0.11776036034118245,0.006391367294278152,0.005278778201965291,-1.570803106772076,-1.57079323846014,-5.264885037714606e-06,-0.055953850849961295,0.000908807052951757,0,0,0,0,0.04754755281341155,-7.122210190122768,-1.2112132724911961,0.0681409433733636,0.0,0.0,0.0,0.0,0.0
404,4.049999999999958,zero,-0.1791273247999929,-0.24252360512000426,-0.11417453504000141,-0.184597561411054,-0.24518233686162955,-0.1172418425815265,0.006811807293898995,0.005403367029875472,-1.570803106772076,-1.5707931922698088,-5.264885037714606e-06,-0.05218936257330409,0.0010179662717149827,0,0,0,0,0.03692008788976238,-7.1079403344547005,-1.1746929850832633,0.03948763844010911,0.0,0.0,0.0,0.0,0.0
405,4.059999999999958,zero,-0.18078569437592906,-0.24152858337444255,-0.11384286112481419,-0.18671519648963847,-0.24454298196431498,-0.11670900263426962,0.007242952528308647,0.006327465403682573,-1.570803106772076,-1.570793145765742,-5.264885037714606e-06,-0.048601915094681925,0.0010861149079510247,0,0,0,0,0.014121083558112275,-7.06717234784727,-1.1355695607467624,0.014181931179726104,0.0,0.0,0.0,0.0,0.0
406,4.069999999999958,zero,-0.18243009960754505,-0.24054194023547298,-0.11351398007849099,-0.18879758779808242,-0.2438873403556064,-0.1161664295713909,0.007666296115648453,0.006743139722954309,-1.570803106772076,-1.5707930992022057,-5.264885037714606e-06,-0.045258640402275674,0.0011143214784435343,0,0,0,0,0.012013042986942123,-6.996761802164084,-1.0542301134864085,-0.030443047317131544,0.0,0.0,0.0,0.0,0.0
407,4.079999999999957,zero,-0.18406015196364114,-0.23956390882181533,-0.11318796960727177,-0.19082965203621524,-0.24318487177006368,-0.1156203580452084,0.008053199203929818,0.006776886431323241,-1.570803106772076,-1.5707930527936946,-5.264885037714606e-06,-0.042283984138648645,0.0010962643694926797,0,0,0,0,0.00499927923536567,-6.904939548505067,-0.986998937023453,-0.062096317784177874,0.0,0.0,0.0,0.0,0.0
408,4.089999999999957,zero,-0.1856754688112572,-0.23859471871324567,-0.11286490623774856,-0.192793361005403,-0.24240982949103188,-0.11507328543926329,0.008372359179582838,0.007492511356331947,-1.570803106772076,-1.5707930068440825,-5.264885037714606e-06,-0.039785479623186015,0.0010303287866206545,0,0,0,0,0.018531413575845385,-6.905917297236434,-0.9919789568096813,-0.06545489702671964,0.0,0.0,0.0,0.0,0.0
409,4.099999999999957,zero,-0.1872756735999932,-0.23763459584000407,-0.11254486528000136,-0.19467740829914681,-0.24155952715394985,-0.11452850335342812,0.008609621500518768,0.00796434802382581,-1.570803106772076,-1.570792962091194,-5.264885037714606e-06,-0.03769722829727251,0.0009291642500182105,0,0,0,0,-0.014389288097679354,-6.860456849929858,-0.9447067941661033,-0.09235965840028434,0.0,0.0,0.0,0.0,0.0
410,4.109999999999957,zero,-0.18886039604632915,-0.2366837623722025,-0.11222792079073418,-0.19645400276583266,-0.2406081676317244,-0.11398956135499244,0.008727382031806114,0.007344650467619598,-1.570803106772076,-1.5707929187722127,-5.264885037714606e-06,-0.03619680503667322,0.0007898264350607807,0,0,0,0,0.008948321324390239,-6.815531379600737,-0.917196602286283,-0.10582979729816623,0.0,0.0,0.0,0.0,0.0
411,4.119999999999957,zero,-0.19042927231794532,-0.23574243660923283,-0.11191414553641094,-0.19810787364400992,-0.23954232407424927,-0.11345849015462647,0.008705461697764308,0.007908345182652802,-1.570803106772076,-1.5707928768608217,-5.264885037714606e-06,-0.03540502584391225,0.0006353069006291485,0,0,0,0,-0.022424564958618096,-6.809966086958922,-0.9537359681442831,-0.08431950778927533,0.0,0.0,0.0,0.0,0.0
412,4.129999999999956,zero,-0.19198194521804132,-0.2348108328691752,-0.11160361095639174,-0.1996658079099267,-0.23839843167793456,-0.11294491549032068,0.008585552337100845,0.007484986603800876,-1.570803106772076,-1.5707928368509856,-5.264885037714606e-06,-0.034994269389975186,0.0005258316577018029,0,0,0,0,-0.018070315111011072,-6.779497217006281,-0.9365581755266725,-0.0941828640919587,0.0,0.0,0.0,0.0,0.0
413,4.139999999999956,zero,-0.19351806436965735,-0.2338891613782056,-0.11129638712606854,-0.20113510554367853,-0.23718135732370665,-0.11245395214727849,0.008378414358853134,0.0068625323245193265,-1.570803106772076,-1.5707927987398937,-5.264885037714606e-06,-0.03491145881911084,0.0004969459778542929,0,0,0,0,-0.03783704322015791,-6.7843580169934,-0.9738558601282243,-0.07310103580574497,0.0,0.0,0.0,0.0,0.0
414,4.149999999999956,zero,-0.1950372863999933,-0.23297762816000403,-0.11099254272000134,-0.2025276519087363,-0.2359139159687588,-0.11199002495204438,0.008106931130437122,0.0071673622380898205,-1.570803106772076,-1.5707927627556564,-5.264885037714606e-06,-0.03499644959571113,0.0005476576392854939,0,0,0,0,-0.05597497147515551,-6.799905938115468,-1.0257225181052527,-0.044406724916749074,0.0,0.0,0.0,0.0,0.0
415,4.159999999999956,zero,-0.1965392751247294,-0.23207643492516236,-0.11069214497505411,-0.20385855524259247,-0.23462630351133723,-0.11156202023929615,0.007799382938787345,0.00657873131793336,-1.570803106772076,-1.5707927291869306,-5.264885037714606e-06,-0.03505280095337304,0.0006282656891125754,0,0,0,0,-0.05700565057272995,-6.7977341704465415,-1.0307991152499354,-0.04165362950277461,0.0,0.0,0.0,0.0,0.0
416,4.1699999999999555,zero,-0.1980237017323453,-0.23118577896059284,-0.11039525965353095,-0.2051213507962512,-0.233316639527723,-0.11117177111932733,0.007451185076712837,0.006931795259356797,-1.570803106772076,-1.5707926978095992,-5.264885037714606e-06,-0.035168766395900164,0.0007206222142348373,0,0,0,0,-0.08271451079603262,-6.846442944626824,-1.0920484064161837,-0.01213079152233787,0.0,0.0,0.0,0.0,0.0
417,4.179999999999955,zero,-0.19949024496844148,-0.23030585301893514,-0.1101019510063117,-0.20630880189254272,-0.23197572114017173,-0.11080952398666155,0.007055624535932478,0.006572683329210829,-1.570803106772076,-1.5707926682933036,-5.264885037714606e-06,-0.035454396201039406,0.0008287121936065711,0,0,0,0,-0.10067018680371861,-6.847146631084535,-1.090212888588835,-0.01510065527501847,0.0,0.0,0.0,0.0,0.0
418,4.189999999999955,zero,-0.20093859132005754,-0.22943684520796548,-0.1098122817359885,-0.20742130397390698,-0.2305980971041191,-0.11046918831137681,0.006618579573253504,0.005666639179164267,-1.570803106772076,-1.5707926405011539,-5.264885037714606e-06,-0.035932859556612406,0.0009507834895419475,0,0,0,0,-0.1173391384353411,-6.880880167839862,-1.1298564704482865,0.0029009167137887815,0.0,0.0,0.0,0.0,0.0
419,4.199999999999955,zero,-0.2023684351999936,-0.22857893888000386,-0.10952631296000129,-0.20845754787344326,-0.22917917159107237,-0.11015141755507574,0.006150473820136558,0.005023072399028081,-1.570803106772076,-1.5707926143438977,-5.264885037714606e-06,-0.03663630392488737,0.0010843061397286323,0,0,0,0,-0.11394156098700374,-6.902859649262863,-1.1837090038502134,0.03237249427300386,0.0,0.0,0.0,0.0,0.0
420,4.209999999999955,zero,-0.20377947913112968,-0.2277323125213222,-0.10924410417377406,-0.20943124846185224,-0.2277360996339263,-0.10986262444437167,0.005685514773092949,0.005229754419944062,-1.570803106772076,-1.5707925899227728,-5.264885037714606e-06,-0.037437611420132466,0.0012102789061139512,0,0,0,0,-0.09942923309450596,-6.918504697741307,-1.2217988925329273,0.05380972316605294,0.0,0.0,0.0,0.0,0.0
421,4.2199999999999545,zero,-0.20517143393074566,-0.22689713964155261,-0.10896571321385087,-0.2103470249685418,-0.2262806112608695,-0.10959962981148128,0.005250590451316375,0.004176311607159231,-1.570803106772076,-1.5707925669540488,-5.264885037714606e-06,-0.03833685050524327,0.0013233372214416217,0,0,0,0,-0.10003277975899719,-6.998396716356049,-1.2592579550056526,0.0633479522530791,0.0,0.0,0.0,0.0,0.0
422,4.229999999999954,zero,-0.2065440188948416,-0.22607358866309504,-0.10869119622103168,-0.21122239982871763,-0.22483036090043235,-0.10935459395241368,0.004885996314193521,0.003172690031043082,-1.570803106772076,-1.5707925450438227,-5.264885037714606e-06,-0.03925979763612175,0.0014117016719796508,0,0,0,0,-0.0789043715362424,-7.027989144927442,-1.3178695409052108,0.09685128930800213,0.0,0.0,0.0,0.0,0.0
423,4.239999999999954,zero,-0.207896961982458,-0.2252618228105252,-0.10842060760350841,-0.21207665063318373,-0.22341106438256772,-0.10911250940851674,0.004623184193111386,0.0031153051643340087,-1.570803106772076,-1.5707925240186034,-5.264885037714606e-06,-0.04005657692215103,0.0014619658092012587,0,0,0,0,-0.08759153295513497,-7.067199413881777,-1.3851341519122793,0.13418812657916268,0.0,0.0,0.0,0.0,0.0
424,4.249999999999954,zero,-0.2092299999999938,-0.22446200000000371,-0.10815400000000125,-0.21293062898856135,-0.22204191355607428,-0.10887319883674687,0.004479812526645924,0.002248202789676335,-1.570803106772076,-1.570792503737518,-5.264885037714606e-06,-0.04059662855273172,0.0014678815825015115,0,0,0,0,-0.08388279534320195,-7.11946227624191,-1.4148354630525621,0.14409345101260138,0.0,0.0,0.0,0.0,0.0
425,4.259999999999954,zero,-0.2105428787855298,-0.22367427272868212,-0.10789142424289405,-0.21379651762068558,-0.22073022192524533,-0.10864598414597276,0.00445229844576763,0.0023931085327554493,-1.570803106772076,-1.570792484137216,-5.264885037714606e-06,-0.040823449284546065,0.0014353693026697026,0,0,0,0,-0.0947536302046504,-7.184136570552775,-1.4933765420636702,0.18228641363821413,0.0,0.0,0.0,0.0,0.0
426,4.269999999999953,zero,-0.21183535339314613,-0.22289878796411233,-0.10763292932137078,-0.21468844724540692,-0.21949789303229272,-0.10843310938927686,0.004510711585565941,0.0018949642708270095,-1.570803106772076,-1.5707924652727085,-5.264885037714606e-06,-0.04061242530366593,0.001360140175455167,0,0,0,0,-0.11130952437190336,-7.188210388921218,-1.5051487595333208,0.19114992256308852,0.0,0.0,0.0,0.0,0.0
427,4.279999999999953,zero,-0.21310718827724212,-0.22213568703365474,-0.10737856234455158,-0.21562530921494502,-0.21836161705918655,-0.10823312770764529,0.004616797503560185,0.002267389915996603,-1.570803106772076,-1.570792446790398,-5.264885037714606e-06,-0.03989215455539208,0.001240096577617267,0,0,0,0,-0.09164622996524892,-7.239763869807953,-1.56980849555649,0.2206282914973372,0.0,0.0,0.0,0.0,0.0
428,4.289999999999953,zero,-0.21435815747685794,-0.22138510551388524,-0.10712836850462842,-0.21663024256601512,-0.21733443484484716,-0.10803905241527409,0.00473282671418305,0.002606648440589693,-1.570803106772076,-1.5707924280932768,-5.264885037714606e-06,-0.03860981897079596,0.001073591450915831,0,0,0,0,-0.08423849395208381,-7.277737114680029,-1.585430950048997,0.22062574089962111,0.0,0.0,0.0,0.0,0.0
429,4.299999999999953,zero,-0.21558804479999422,-0.22064717312000348,-0.10688239104000116,-0.2176948984927194,-0.21641057276976064,-0.10783536306312219,0.004826569246066906,0.0027596640047960956,-1.570803106772076,-1.5707924084841336,-5.264885037714606e-06,-0.03694216900468361,0.0008818227918436208,0,0,0,0,-0.09322017721736173,-7.275923981227913,-1.5850740413206688,0.2191708699668794,0.0,0.0,0.0,0.0,0.0
430,4.3099999999999525,zero,-0.21679664400793036,-0.2199220135952418,-0.10664067119841393,-0.21882537323774176,-0.21559446964098683,-0.10761506958744921,0.0048777895797640185,0.0033288168539909032,-1.570803106772076,-1.5707923877758305,-5.264885037714606e-06,-0.03487559885040925,0.0006676679442544964,0,0,0,0,-0.08766173232245808,-7.2681066742575995,-1.5785251066186825,0.21425226652379506,0.0,0.0,0.0,0.0,0.0
431,4.319999999999952,zero,-0.21798375899954642,-0.21920974460027215,-0.10640324820009073,-0.22004041267452984,-0.21489224243591948,-0.10738156054287956,0.0048813670542242355,0.003440473782456889,-1.570803106772076,-1.5707923660680754,-5.264885037714606e-06,-0.032276722056440166,0.00042763869593284427,0,0,0,0,-0.08103993791029332,-7.290927911715813,-1.5993034234159496,0.21916202418694986,0.0,0.0,0.0,0.0,0.0
432,4.329999999999952,zero,-0.21914920399564236,-0.21851047760261458,-0.10617015920087153,-0.22135098620907961,-0.21430922569498664,-0.10714074989294747,0.004841529592835354,0.003388112725950328,-1.570803106772076,-1.570792343663082,-5.264885037714606e-06,-0.029025785154030537,0.00016591648435662997,0,0,0,0,-0.07572557143267891,-7.259838026124245,-1.5723648625785231,0.20325637997378948,0.0,0.0,0.0,0.0,0.0
433,4.339999999999952,zero,-0.2202928037232587,-0.21782431776604477,-0.10594143925534827,-0.22275204054994646,-0.21385079940222104,-0.10689076682669904,0.004768429174802579,0.003154889415421536,-1.570803106772076,-1.5707923207604397,-5.264885037714606e-06,-0.02510838817339489,0.00012975685873029276,0,0,0,0,-0.10845294383699605,-7.168313529933659,-1.5026544881776647,0.17041270907155204,0.0,0.0,0.0,0.0,0.0
434,4.349999999999952,zero,-0.2214143935999947,-0.2171513638400032,-0.10571712128000106,-0.22419940166238225,-0.21347744059060164,-0.1066227155986601,0.004698306399123455,0.003216616092794873,-1.570803106772076,-1.5707922968401768,-5.264885037714606e-06,-0.020945822097773403,0.0003790966714258614,0,0,0,0,-0.11004850902108884,-7.11332785479552,-1.4404959336854137,0.1351917485546153,0.0,0.0,0.0,0.0,0.0
435,4.3599999999999515,zero,-0.22251381991833058,-0.21649170804900167,-0.10549723601633389,-0.22567668076940434,-0.21316172812770684,-0.1063408928667548,0.004669498037342328,0.0026311302872509025,-1.570803106772076,-1.5707922716452658,-5.264885037714606e-06,-0.01673927153875332,0.0005943654396554894,0,0,0,0,-0.10842792969911984,-7.0535273466062725,-1.4046630700557607,0.11565668971301384,0.0,0.0,0.0,0.0,0.0
436,4.369999999999951,zero,-0.22359094002994684,-0.2158454359820319,-0.10528181199401063,-0.2271737328694946,-0.21289579940505413,-0.1060505529155201,0.004704011380913438,0.0027375538024600175,-1.570803106772076,-1.570792245657302,-5.264885037714606e-06,-0.012479857576470188,0.0007757210663323976,0,0,0,0,-0.09216618078773563,-6.992280428960639,-1.3400953337792911,0.07892968608788947,0.0,0.0,0.0,0.0,0.0
437,4.379999999999951,zero,-0.2246456225300429,-0.21521262648197428,-0.10507087549399143,-0.2286513121281747,-0.21265718424086283,-0.10575187700952382,0.0047999580486078695,0.003038402390288556,-1.570803106772076,-1.5707922193814274,-5.264885037714606e-06,-0.008346386197471078,0.0009051616569502617,0,0,0,0,-0.11243781610180296,-6.933802185290521,-1.2675000611738785,0.03559312305486434,0.0,0.0,0.0,0.0,0.0
438,4.389999999999951,zero,-0.22567774744165914,-0.21459335153500453,-0.10486445051166818,-0.23007291787155976,-0.21241128872417886,-0.10544896813374999,0.004941718533950045,0.0030487376588019784,-1.570803106772076,-1.5707921929695758,-5.264885037714606e-06,-0.004593129313899436,0.0009667914294031061,0,0,0,0,-0.13181137114684768,-6.879923735184132,-1.207460089542301,0.0004765125031092679,0.0,0.0,0.0,0.0,0.0
439,4.399999999999951,zero,-0.22668720639999518,-0.2139876761600029,-0.10466255872000096,-0.23141626442186497,-0.21213533524452535,-0.10514920533496916,0.005102154600678343,0.0027235423199740458,-1.570803106772076,-1.5707921666587366,-5.264885037714606e-06,-0.0013572916419732906,0.0009619240160698841,0,0,0,0,-0.12814258110759746,-6.826812997988772,-1.14936397511306,-0.03432286083753257,0.0,0.0,0.0,0.0,0.0
440,4.40999999999995,zero,-0.22767390283673106,-0.21339565829796137,-0.1044652194326538,-0.23267449918601588,-0.21182239541228837,-0.10486194659166131,0.0052572342913941895,0.0032338857449659363,-1.570803106772076,-1.5707921409045964,-5.264885037714606e-06,0.0013829913753529155,0.0009056017930228735,0,0,0,0,-0.11834401516683833,-6.787474130046412,-1.1405062535505637,-0.03971827135485305,0.0,0.0,0.0,0.0,0.0
441,4.41999999999995,zero,-0.22863775216434723,-0.21281734870139166,-0.10427244956713055,-0.2338445829286893,-0.21146667038792852,-0.10459166381226778,0.005388628420039468,0.003605105559029217,-1.570803106772076,-1.570792116046365,-5.264885037714606e-06,0.0036606723513818995,0.000810540773173253,0,0,0,0,-0.11872917865886325,-6.772612749345619,-1.0987344223076325,-0.0686693395401457,0.0,0.0,0.0,0.0,0.0
