21,0.02,2.9877375e-05,-4.0721583e-06,8.8346319e-05,0.00043794405,1.59346e-05,-2.7147722e-05,0.00029448773,0.0014598135,0.00015940095,0.85999986,2.5399904e-09,3.1415926,1.5934589e-05,3.1404002,0.015990352,-2.7369463e-05,5.0887035e-07,1.9074698e-06,-0.0015939082,-0.11970616,0.80820085,-0.0041362534,7.6568082e-05,0.00028743777,-0.079770017,-6.0646101,0.0029885779,-0.00041983241,0.0089272532,0.043999436,0.0015939082,-0.0027988827,0.029757511,0.14666479
22,0.021,3.2940759e-05,-4.5039546e-06,9.750752e-05,0.00048306727,1.7568405e-05,-3.0026364e-05,0.00032502507,0.0016102242,0.00017579689,0.85999983,3.0884709e-09,3.1415926,1.756839e-05,3.1402774,0.016800782,-3.1724189e-05,5.8939338e-07,2.2099496e-06,-0.0016736954,-0.12579114,0.8096862,-0.0045697329,8.4489007e-05,0.00031732009,-0.079781445,-6.078187,0.0031381788,-0.0004435723,0.0093937715,0.046243967,0.0016736954,-0.0029571487,0.031312572,0.15414656
23,0.022,3.6153755e-05,-4.9596988e-06,0.00010713676,0.00053043837,1.9282003e-05,-3.3064659e-05,0.00035712254,0.0017681279,0.00019300408,0.8599998,3.7215051e-09,3.1415926,1.9281983e-05,3.1401486,0.017612813,-3.6524476e-05,6.7804187e-07,2.5431178e-06,-0.0017534943,-0.13189075,0.81124886,-0.0050262856,9.2810837e-05,0.00034874478,-0.079793125,-6.0924736,0.0032878019,-0.00046771819,0.0098632612,0.04849505,0.0017534943,-0.0031181212,0.032877537,0.16165017
24,0.023,3.9516385e-05,-5.4398071e-06,0.00011723709,0.00058006408,2.1075405e-05,-3.6265381e-05,0.00039079029,0.0019335469,0.00021102416,0.85999976,4.4474196e-09,3.1415926,2.1075379e-05,3.1400136,0.018426523,-4.1793595e-05,7.7521815e-07,2.9085266e-06,-0.0018333053,-0.13800572,0.81288898,-0.0055061938,0.00010153563,0.00038172407,-0.079805008,-6.1074718,0.0034374474,-0.00049229035,0.01033587,0.050753006,0.0018333053,-0.0032819357,0.034452899,0.16917669
25,0.024,4.3028672e-05,-5.9447161e-06,0.00012781169,0.00063195142,2.2948625e-05,-3.963144e-05,0.00042603898,0.0021065047,0.00022985884,0.85999972,5.2749444e-09,3.1415926,2.2948591e-05,3.1398726,0.01924199,-4.755511e-05,8.8132669e-07,3.3077406e-06,-0.0019131283,-0.14413676,0.81460676,-0.0060097542,0.00011066555,0.00041627078,-0.07981704,-6.1231838,0.0035871156,-0.00051730923,0.010811745,0.053018155,0.0019131283,-0.0034487282,0.036039149,0.17672718
26,0.025,4.6690639e-05,-6.4748826e-06,0.00013886392,0.00068610775,2.4901674e-05,-4.3165884e-05,0.00046287973,0.0022870258,0.00024950993,0.85999967,6.2132151e-09,3.1415926,2.4901631e-05,3.1397253,0.020059292,-5.3832889e-05,9.9677416e-07,3.7423379e-06,-0.0019929636,-0.15028459,0.81640236,-0.006537278,0.00012020283,0.00045239832,-0.079829166,-6.1396116,0.0037368067,-0.00054279539,0.011291035,0.055290821,0.0019929636,-0.0036186359,0.037636783,0.18430274
27,0.026,5.0502309e-05,-7.0307845e-06,0.00015039725,0.00074254074,2.6934565e-05,-4.6871897e-05,0.00050132418,0.0024751358,0.0002699793,0.85999961,7.2717749e-09,3.1415926,2.693451e-05,3.139572,0.020878506,-6.0651125e-05,1.1219695e-06,4.2139104e-06,-0.002072811,-0.15644992,0.81827599,-0.0070890915,0.00013014981,0.0004901207,-0.079841328,-6.1567577,0.0038865206,-0.00056876955,0.01177389,0.057571327,0.002072811,-0.003791797,0.039246301,0.19190442
28,0.027,5.4463703e-05,-7.6129202e-06,0.00016241534,0.0008012584,2.9047308e-05,-5.0752801e-05,0.00054138446,0.0026708613,0.0002912689,0.85999954,8.4605775e-09,3.1415926,2.9047239e-05,3.1394124,0.021699712,-6.8034347e-05,1.2573242e-06,4.7240647e-06,-0.0021526705,-0.16263348,0.82022785,-0.0076655361,0.0001405089,0.00052945251,-0.079853464,-6.1746244,0.0040362572,-0.0005952526,0.012260461,0.059859999,0.0021526705,-0.0039683507,0.040868203,0.19953333
29,0.028,5.8574846e-05,-8.2218092e-06,0.00017492197,0.00086226907,3.1239918e-05,-5.4812061e-05,0.00058307322,0.0028742302,0.00031338076,0.85999947,9.789989e-09,3.1415926,3.1239832e-05,3.1392467,0.022522987,-7.6007434e-05,1.403252e-06,5.2744223e-06,-0.002232542,-0.16883599,0.82225815,-0.0082669684,0.00015128262,0.00057040894,-0.07986551,-6.1932142,0.0041860163,-0.00062226557,0.012750899,0.062157163,0.002232542,-0.0041484371,0.042502995,0.20719054
30,0.029,6.2835758e-05,-8.8579919e-06,0.00018792108,0.00092558139,3.3512404e-05,-5.9053279e-05,0.0006264036,0.0030852713,0.00033631698,0.85999939,1.1270791e-08,3.1415926,3.3512298e-05,3.1390747,0.023348411,-8.4595636e-05,1.5601693e-06,5.8666203e-06,-0.0023124254,-0.17505817,0.82436711,-0.0088937603,0.00016247357,0.00061300578,-0.079877401,-6.2125298,0.0043357976,-0.00064982966,0.013245356,0.064463148,0.0023124254,-0.0043321977,0.044151185,0.21487716
