t,des_x,des_y,des_z,act_x,act_y,act_z,q_jnt_des_1,q_jnt_des_2,q_jnt_des_3,q_jnt_des_4,q_jnt_act_1,q_jnt_act_2,q_jnt_act_3,q_jnt_act_4,qdot_jnt_des_1,qdot_jnt_des_2,qdot_jnt_des_3,qdot_jnt_des_4,qdot_jnt_act_1,qdot_jnt_act_2,qdot_jnt_act_3,qdot_jnt_act_4,tau_bias_1,tau_bias_2,tau_bias_3,tau_bias_4,tau_pd_1,tau_pd_2,tau_pd_3,tau_pd_4,tau_total_1,tau_total_2,tau_total_3,tau_total_4,joint_margin_min,act_margin_min,q_act_equiv_1,q_act_equiv_2,q_act_equiv_3,q_act_equiv_4,pos_err_norm
0.796,-0.16716152622284797,-0.24970308426629123,-0.11656769475543041,0.24384991721806817,-0.17253982740595988,-0.1170198119075499,2.160635623851016,1.3255794864636525,1.4257483767788601,-0.44676710500951705,0.6157907761227799,1.3264044523592158,1.4286144211003433,-0.4488413737007268,3.3921489660554416,-0.6461736092852055,0.28621129133898915,-0.30479278680486943,-0.7193501712100066,-0.6643575781905345,0.2841344108008284,-0.32552927464862663,-0.006018090474446212,-6.802327579655458,-1.1210204093326306,-0.006927699169836821,493.34899143812055,-0.45532249809054637,-0.800536800878727,0.1939125042846095,10.0,-7.257650077746004,-1.9215572102113576,0.18698480511477267,0.14228557889965665,0.4739519296655219,1.1546798727222574,8.84269634906144,4.762048070334478,-1.496137912335756,0.41819227546500437
0.798,-0.16890631059046407,-0.24865621364572155,-0.11621873788190719,0.24401059094701108,-0.17252826705269042,-0.11665945681525022,2.1673969883638065,1.3242949983587262,1.426302522725841,-0.4473639507263093,0.6154486331296564,1.3250972876658087,1.4291124642194568,-0.4495107398594483,3.3686691089236387,-0.6382596978770638,0.26805773918509024,-0.29211002933962615,-0.1710714965617527,-0.6535823467035257,0.24902155955669747,-0.33468307936073716,-0.013894770602638634,-6.779053932076366,-1.0862783318799991,-0.013388983293006751,498.1860179133771,-0.42405315763910334,-0.8221828852765944,0.16322544072435186,10.0,-7.203107089715469,-1.9084612171565936,0.1498364574313451,0.14178753578054315,0.47229178593514387,1.1540383145127628,8.833981917772059,4.763708214064856,-1.4983691328648276,0.4198762032563391
0.8,-0.17064000000000007,-0.24761599999999995,-0.11587199999999999,0.2440408893847239,-0.1727405093007005,-0.11630121289074966,2.1741103002867104,1.3230264476721443,1.4268206077356005,-0.44793554512687556,0.6159697275443604,1.3238035956586196,1.429574690025149,-0.4501037373125835,3.344108235525778,-0.6302379204785602,0.2501576329324018,-0.2795467175879529,0.2605472073520254,-0.6468460035944981,0.23111290284604766,-0.29649872656762094,-0.0034672992459901762,-6.816080417534001,-1.1410586758047208,-0.004247476981974696,495.7199380038164,-0.43449658829960214,-0.6784683581512629,0.2520493417425915,10.0,-7.250577005833603,-1.8195270339559837,0.24780186476061683,0.14132530997485104,0.4707510332495035,1.1550154276099014,8.825357304390797,4.765248966750496,-1.500345791041945,0.42138671473134054
0.802,-0.17236216979353597,-0.24658269812387842,-0.1155275660412928,0.24396385263378495,-0.17312900359416977,-0.11594367289106311,2.1807734213059096,1.321774046676812,1.4273031532575706,-0.4484821375966611,0.6171784684483947,1.322524866675857,1.4299877147264306,-0.45069322937918066,3.3184905044925106,-0.6221118383255009,0.23252533411843856,-0.26711317420034797,0.6043704520171882,-0.6393644913813783,0.2065123506408074,-0.29474603329857885,0.008774291358423825,-6.815652693584134,-1.1402934436645331,-0.004749342610194107,493.90465450558855,-0.4109913723903107,-0.6701615800943619,0.14997420378754,10.0,-7.226644065974445,-1.810455023758895,0.1452248611773459,0.14091228527356936,0.4693742842452311,1.1572819584631442,8.816832444505714,4.766625715754769,-1.5023107645972689,0.4227564018854455
0.804,-0.17407239992115212,-0.24555656004730875,-0.11518552001576958,0.24380397030850653,-0.17366324862254715,-0.11558755949646476,2.1873842623046804,1.3205380003188423,1.4277507090720742,-0.44900399782367695,0.6189430993683963,1.321257787923407,1.4303677272402335,-0.4512334140933616,3.291840926819778,-0.6138851972563031,0.21517475139426478,-0.25481945170427456,0.8823154600007621,-0.6335393762248899,0.19000625690151332,-0.2700923570904556,0.02145373984603706,-6.7978910142115865,-1.1125135097176848,-0.010005566026455748,492.5615019553064,-0.3922255541037831,-0.6018024902792491,0.1934909574872914,10.0,-7.19011656831537,-1.714315999996934,0.18348539146083565,0.14053227275976643,0.46810757586588814,1.1605908482437584,8.808385252822715,4.767892424134112,-1.5041113803112054,0.4240158849143231
0.806,-0.175770275125248,-0.2445378349248512,-0.1148459449749504,0.2438533958520672,-0.1739205637765319,-0.11523249815999428,2.1939407850131887,1.3193185058877868,1.4281638522631477,-0.4495014154034782,0.6195470676822923,1.319995935282397,1.4307360600805927,-0.45172947009344605,3.264185304638345,-0.6055619096410614,0.1981192656784203,-0.24267542176571733,0.30198415694796965,-0.6309263205050903,0.1841664201796039,-0.24802800004222544,0.033811664728155104,-6.77196071125379,-1.0725425375765993,-0.017360458518339783,491.55426445053837,-0.35796487801547006,-0.5962584229104995,0.14430771509662077,10.0,-7.12992558926926,-1.6688009604870988,0.126947256578281,0.14016393991940723,0.4668797997313572,1.161723359614274,8.799972901882647,4.769120200268643,-1.5057649003114868,0.42552435142101824
0.808,-0.177455385124864,-0.2435267689250816,-0.11450892297502721,0.24406753443789117,-0.1739601836205676,-0.11487822582647825,2.200441003523234,1.318115752680278,1.428543186134788,-0.4499746995107398,0.6192398092301691,1.3187458870382978,1.4310708873944682,-0.45223112081388045,3.2355501653782426,-0.597146074444499,0.18137179507926593,-0.2306906292881411,-0.15362922606162133,-0.625024122049587,0.16741365693778643,-0.2508253602172114,0.012615376791323681,-6.8208510698891605,-1.1478031153011197,-0.004453316742264013,497.73670881972464,-0.2938128121509278,-0.6802191845441461,0.10444489467046203,10.0,-7.114663882040088,-1.8280222998452658,0.09999157792819802,0.13982911260553177,0.4657637086851052,1.1611472140074426,8.791639246921985,4.770236291314895,-1.5074370693796015,0.42722502020859604
0.81,-0.17912732480000007,-0.24252360511999996,-0.11417453504,0.2444178651640218,-0.17383028409184048,-0.11452580282794303,2.2068829856747016,1.3169299215900088,1.4288893394434647,-0.4504241779206308,0.6182091595223289,1.3175082384836267,1.431378089617578,-0.4526970379015559,3.205962695218667,-0.588641962044667,0.16494473447148383,-0.21887435754011642,-0.5153248539200959,-0.6188242773355254,0.15360111155494585,-0.23295854383771744,-0.005400112549796811,-6.827907798238234,-1.1583769802816153,-0.002920519762543039,503.16968830360213,-0.25373235444733755,-0.6742157650314553,0.16394286857337348,10.0,-7.081640152685572,-1.8325927453130706,0.16102234881083044,0.1395219103824219,0.4647397012747394,1.1592146250184303,8.783388256557512,4.77126029872526,-1.5089901263385197,0.4290797404732552
0.812,-0.18078569437593617,-0.2415285833744383,-0.11384286112481276,0.2448783119413243,-0.1735636737316221,-0.11417505052548668,2.2132648543041085,1.3157611848320994,1.4292029650726739,-0.4508501969409003,0.6165961858418205,1.3162857490171298,1.4316483442139178,-0.45315157131473255,3.1754506771159985,-0.580054005687225,0.1488499362803375,-0.20723562564821385,-0.8064868402541854,-0.6112447332484178,0.13512729816993632,-0.22726670658831133,-0.02155720648642305,-6.813894285693796,-1.136607572418379,-0.007043569472477307,508.04291268282265,-0.21395392227181276,-0.6905467656681286,0.1398284919711269,10.0,-7.027848207965609,-1.8271543380865076,0.1327849224986496,0.13925165578608212,0.463838852620273,1.1561901103353094,8.775238326780865,4.772161147379727,-1.5105052377157753,0.43105589610468714
0.8140000000000001,-0.182430099607552,-0.24054194023546882,-0.1135139800784896,0.24515373704010596,-0.17358523817200255,-0.11382627086399827,2.2195847883831656,1.3146097055672599,1.429484739188586,-0.45125312042322363,0.6161245330564294,1.3150861517515393,1.4318573928877818,-0.4536051474384166,3.1440424256988786,-0.5713868118844001,0.13309875442912844,-0.19578308224676988,-0.23582639269555827,-0.5997986327952605,0.1045243369320013,-0.22678806184204112,-0.036549517841330134,-6.790633431675661,-1.1000156053558372,-0.013782748348700746,512.500814890028,-0.18394966404883917,-0.6653098575259879,0.16390351519634416,10.0,-6.9745830957245,-1.7653254628818251,0.15012076684764342,0.13904260711221816,0.46314202370739377,1.1553057060874357,8.76724101167693,4.772857976292606,-1.5120171581280555,0.43279467977215424
0.8160000000000001,-0.18406015196364806,-0.23956390882181117,-0.1131879696072704,0.24528878448104335,-0.17383766426440017,-0.11348006591017229,2.225841024006904,1.3134756375845618,1.4297353600903904,-0.45163332926988736,0.6165501744754418,1.3139027284984506,1.432031268240065,-0.45399797354241866,3.111766720772513,-0.5626451348247352,0.1177019653573197,-0.18452510746383433,0.21282070950616855,-0.5917116265444053,0.08693767614170028,-0.19641305200101367,-0.011194036814293042,-6.835130288449428,-1.1667722698694847,-0.002415435515584319,509.69569219288695,-0.18592626632906306,-0.5311888118148809,0.20848818088341237,10.0,-7.021056554778491,-1.6979610816843655,0.20607274536782805,0.13886873175993486,0.46256243919978246,1.1561038336310554,8.759351523323005,4.773437560800217,-1.513326578474729,0.4343507036601396
0.8180000000000001,-0.1856754688112641,-0.23859471871324156,-0.11286490623774718,0.24530956781762495,-0.1742725688577152,-0.1131354254533749,2.2320318552662557,1.312359125027961,1.4299555470500154,-0.45199122085307897,0.6176894040502267,1.3127356231787761,1.4321635878700574,-0.4543793314563644,3.07865274909358,-0.5538338787530184,0.10266980345385868,-0.17346972010962025,0.5696147873924029,-0.5835526598372638,0.06615981499614526,-0.19067895697284948,0.0124552726909763,-6.839238827546239,-1.1720136449772054,-0.0017884164211734443,507.57116055394346,-0.16005905881579974,-0.4968593385176514,0.1319083813523676,10.0,-6.999297886362038,-1.6688729834948568,0.13011996493119415,0.1387364121299426,0.46212137376647533,1.1582400225955871,8.75157082119184,4.773878626233524,-1.5145977715212147,0.4357585500488632
0.8200000000000001,-0.18727567360000003,-0.23763459584,-0.11254486527999999,0.24552039769318915,-0.1744581231426052,-0.11279294255460648,2.2381556350032783,1.3112603020695497,1.4301460393042058,-0.45232720815032584,0.6177862219317943,1.3115743371706727,1.432294796512881,-0.45469052047269176,3.0447300414444545,-0.544958078798341,0.08801190480073329,-0.16262465096741896,0.04840894078385016,-0.5806430040516409,0.06560432141173651,-0.15559450816367473,0.033785639126599654,-6.823918091155615,-1.1468620576560653,-0.0065061386377791575,505.94079131833195,-0.13383968445654837,-0.4304478513187662,0.15325969014249297,10.0,-6.957757775612164,-1.5773099089748315,0.1467535515047138,0.13860520348711902,0.4616840116237295,1.1584215674700813,8.743828914471152,4.77431598837627,-1.5156350682423059,0.4373828615431087
0.8220000000000001,-0.188860396046336,-0.2366837623721984,-0.1122279207907328,0.24587776704893707,-0.1744435172367598,-0.11245156533662953,2.2442107754320335,1.3101792927127676,1.4303075946692183,-0.45264171945694864,0.6170600906351442,1.3104272959527947,1.43239203533367,-0.45502721645317773,3.0100284116424403,-0.5360228984636062,0.07373733207965971,-0.15199727310347133,-0.36306564832508176,-0.5735206089389658,0.04861941039457246,-0.16834799024299574,0.0036510210975635657,-6.847859867653178,-1.1844938764803798,-7.978005707620639e-05,511.6203218169404,-0.06155249266727303,-0.5310964677554045,0.05536496055567597,10.0,-6.909412360320451,-1.7155903442357845,0.05528518049859976,0.13850796466632986,0.4613598822210996,1.1570599861900324,8.736181973018631,4.7746401177789,-1.5167573881772591,0.4391710015277132
0.8240000000000001,-0.1904292723179522,-0.23574243660922867,-0.11191414553640956,0.2460791921601295,-0.17467303475058113,-0.11211268272336009,2.250195748649848,1.3091162104756953,1.4304409886325244,-0.45293519724273973,0.6172941558025857,1.3093012652865559,1.432441948145776,-0.4553472597021744,2.97457789918687,-0.5270336304958878,0.059854596217268075,-0.14159454810495908,0.11703258372074676,-0.5630153331194316,0.024956406052978688,-0.16002162449833449,-0.02122829363335059,-6.842225983303692,-1.1749631627461814,-0.002004402000853167,516.6418457845067,-0.02142981558521395,-0.4954325237621311,0.14885415276090663,10.0,-6.863655798888906,-1.6703956865083125,0.14684975076005347,0.138458051854224,0.46119350618074595,1.1574988858102113,8.728675101910373,4.774806493819254,-1.517824199007248,0.44075974274132645
0.8260000000000001,-0.1919819452180481,-0.23481083286917115,-0.11160361095639038,0.2464394215109788,-0.17469807225174866,-0.11177660179054763,2.256109087028781,1.308071158190784,1.4305470130540874,-0.4532080976493685,0.6166714761748412,1.3081841308980502,1.4324878552907583,-0.4555951516324472,2.9384087133315084,-0.5179956630772531,0.04637158547893261,-0.13142311540077778,-0.3113398138722719,-0.5585671942528453,0.02295357249121144,-0.12394596513641074,0.008302351648824967,-6.8542576354495734,-1.1919362431119809,0.0007056011023165443,514.2154884047446,-0.008874768394132815,-0.39715909209894495,0.1571772774463448,10.0,-6.863132403843706,-1.5890953352109258,0.15788287854866134,0.13841214470924168,0.4610404823641385,1.1563312885333605,8.721227539320335,4.774959517635861,-1.5186505054414907,0.44252329737475304
0.8280000000000001,-0.1935180643696641,-0.23388916137820154,-0.11129638712606718,0.24664169188439963,-0.17495706196415542,-0.11144198967373736,2.261949383503174,1.3070442278233863,1.4306264749744402,-0.45346088970434284,0.6169833353856305,1.3070912374229742,1.4324708899943763,-0.4558969645019193,2.9015511802467087,-0.5089144657961508,0.03329555608916346,-0.12148928506328094,0.15592960539466805,-0.5464467375380532,-0.00848264819101419,-0.15090643473606755,-0.019580675111117916,-6.8512964846151405,-1.187321314617458,-0.00027796058184104133,519.2865001514517,0.055250905254373706,-0.47567822611181576,0.05251195885460602,10.0,-6.796045579360767,-1.6629995407292737,0.05223399827276498,0.13842911000562363,0.4610970333520781,1.156916061101876,8.713941582819828,4.774902966647922,-1.519656548339731,0.44408740644954764
0.8300000000000001,-0.19503728640000007,-0.23297762815999995,-0.11099254271999999,0.24672795891380567,-0.17540935927105966,-0.11111094487177217,2.267715291749768,1.3060355003275994,1.430680195278444,-0.4536940547896216,0.6180370596807429,1.3060128875346029,1.4324369039485807,-0.45611012507789545,2.8640356880751394,-0.4997956057868902,0.020633195699559792,-0.11179893872841073,0.5268621475561504,-0.5391749441856294,-0.01699302289782533,-0.10658028798806446,0.011519626455409505,-6.8606044560789625,-1.1996144929579853,0.00160468654995638,516.8844355706849,0.05648792539687442,-0.3042816636550967,0.20048817827658116,10.0,-6.804116530682088,-1.503896156613082,0.20209286482653754,0.13846309605141927,0.4612103201713973,1.1588919176462458,8.70675258356402,4.7747896798286025,-1.5203670835929848,0.4455004506946158
0.8320000000000001,-0.19653927512473596,-0.23207643492515845,-0.11069214497505281,0.24699555760670888,-0.17561180562277168,-0.11078181931117753,2.2734055262554747,1.3050450454002387,1.4307090077572384,-0.4539080854592565,0.6180698492198473,1.3049446069997348,1.4323915752425729,-0.45630971118582503,2.825892191782753,-0.4906446348673099,0.008390310468509021,-0.10235919406660632,0.016394769552254274,-0.5341402674340064,-0.022664353003875978,-0.09979305396479485,0.03836668314045111,-6.847291578199883,-1.1775689512126768,-0.0024742966838475766,515.0027803262324,0.09788983423730091,-0.31530219047200975,0.06092516805861181,10.0,-6.749401743962582,-1.4928711416846865,0.058450871374764235,0.13850842475742708,0.4613614158580903,1.1589534018748309,8.699630713331565,4.7746385841419094,-1.5210323706194169,0.44711453817769475
0.834,-0.19802370173235212,-0.23118577896058873,-0.11039525965352959,0.24740842876849634,-0.17561728238110488,-0.1104550744668393,2.279018860516899,1.3040729217881302,1.430713756520318,-0.45410349156588803,0.6172960117435934,1.3038901591055607,1.4323270856606753,-0.45649935960325494,2.7871519721752724,-0.4814671592752173,-0.003427864793958957,-0.09317307321889123,-0.3869187381269534,-0.5272239470870516,-0.03224479094878535,-0.09482420871495499,0.001889297374016094,-6.868490775614864,-1.2109466925569556,0.003270171590090687,520.4507610100997,0.15987930178892285,-0.34945371099710654,0.07060431538235445,10.0,-6.7086114738259415,-1.5604004035540622,0.07387448697244514,0.13857291433932462,0.46157638113108135,1.1575023659171075,8.692601060703739,4.774423618868918,-1.52166453201085,0.4488848897795969
0.836,-0.19949024496844797,-0.23030585301893122,-0.1101019510063104,0.24793956470932424,-0.1754656193547374,-0.11013118019143928,2.2845541341441757,1.3031191767631378,1.4306952962980626,-0.45428077775213205,0.615876689692268,1.3028513881764372,1.432241627763423,-0.45667116949698855,2.747845312100039,-0.4722691333949869,-0.014815710884907851,-0.08424403753809484,-0.7096610256626497,-0.5193854645617285,-0.042728948626191185,-0.0859049468667951,-0.02763127252242077,-6.861664868201674,-1.1996256204534397,0.0011157013629634616,525.2555491219907,0.2083438068096477,-0.3501041682728103,0.08669232172989844,10.0,-6.653321061392027,-1.54972978872625,0.0878080230928619,0.13865837223657707,0.4618612407885898,1.1548409707336735,8.685675921176248,4.77413875921141,-1.5222372316566286,0.4507780902738909
0.838,-0.20093859132006398,-0.22943684520796162,-0.1098122817359872,0.24828633712156786,-0.1755896020651472,-0.10981019397706482,2.290010241765299,1.3021838452545502,1.4306544936767784,-0.4544404677160404,0.6155507399539962,1.3018378594110542,1.4321042174815752,-0.4568572967778389,2.708001471880106,-0.463056377920934,-0.025768817315585668,-0.0755785305317086,-0.16297486913593173,-0.5067643826914634,-0.06870514092387384,-0.09306364042517515,-0.052233617733248444,-6.841535299499206,-1.166905675265123,-0.004820604122365957,529.5813656022514,0.250369816560263,-0.3404591755084937,0.08591970095930884,10.0,-6.591165482938943,-1.5073648507736168,0.08109909683694289,0.13879578251842473,0.46231927506141535,1.1542297767747913,8.678919062740363,4.773680724938584,-1.5228576559261295,0.45244067227850926
0.84,-0.2023684352000001,-0.22857893887999994,-0.10952631295999998,0.2484927317070026,-0.17593505753858854,-0.1094929777552554,2.295386140031696,1.301266951251454,1.4305922210288002,-0.4545830918742589,0.6160856748979219,1.3008421999997812,1.4319448665587258,-0.4569823532126215,2.6676509268243054,-0.45383449102193163,-0.03628413090522864,-0.06718011024554882,0.2674674719627959,-0.49782970563645795,-0.07967546142476543,-0.06252821739130149,-0.012052325174190113,-6.877644489490617,-1.222015063881913,0.004703724754332894,526.5956263909919,0.2521666854762099,-0.1942308556833383,0.14901821879010513,10.0,-6.625477804014407,-1.4162459195652513,0.15372194354443802,0.1389551334412742,0.4628504448042472,1.155232842486259,8.672281333331876,4.773149555195753,-1.5232745107087384,0.45392419100403614
0.842,-0.20377947913113598,-0.22773231252131843,-0.10924410417377281,0.24858269906575858,-0.17645477218099853,-0.10917843221253601,2.300680845472596,1.3003685072904625,1.4305093571531575,-0.4547091881570226,0.6173065378328392,1.299865151546878,1.431754260001882,-0.4571063556598026,2.6268235072635093,-0.44460922075129083,-0.046358681462022044,-0.05905224285122912,0.6104314674586435,-0.4885242264516625,-0.09530327842189486,-0.062001223590568,0.022051280582367633,-6.878566031984389,-1.2221103477109339,0.004571167491476125,524.253399454808,0.2836560662857148,-0.16411858196852702,0.05936719927226708,10.0,-6.594909965698674,-1.386228929679461,0.0639383667637432,0.13914573999811797,0.46348579999372586,1.1575221035680465,8.665767676979186,4.772514200006274,-1.5236878521993422,0.4552591907026135
0.844,-0.205171433930752,-0.2268971396415488,-0.1089657132138496,0.24886375948919065,-0.17671321362790499,-0.10886723614929336,2.30589343406075,1.299488514368449,1.4304067863029521,-0.4548193008456638,0.6174639673770966,1.2988955196001013,1.4315751002283033,-0.4571632935721218,2.5855488135357874,-0.43538630028500114,-0.05599012336299225,-0.05119800328388935,0.07871477212873024,-0.484815973388357,-0.08957988678938403,-0.028468956159592558,0.050694788345790665,-6.862599809723927,-1.1951406953916162,-0.00035247600303311977,522.3770076369905,0.31211225580457214,-0.08973686920773305,0.08895397750949105,10.0,-6.550487553919355,-1.2848775645993493,0.08860150150645793,0.1393248997716967,0.46408299923898877,1.157817302413457,8.659303464000676,4.771917000761011,-1.5238776452404061,0.45680016746030194
0.846,-0.20654401889484805,-0.22607358866309119,-0.10869119622103039,0.24929084186779357,-0.17676104636062973,-0.1085583644297356,2.3110230407267394,1.2986269620893225,1.4302853966597056,-0.45491398017015816,0.616782451552019,1.2979421354786642,1.431372985469008,-0.45725420084213975,2.543856189923921,-0.426171424166788,-0.0651767616119403,-0.04362010739135391,-0.3407579125388155,-0.47669206071858766,-0.10105737964758792,-0.04545363500897161,0.0070158528804925725,-6.889162111822604,-1.2381406158956088,0.007218386121922382,527.7888533472544,0.38858914053890903,-0.19168606915976016,-0.015618336887772227,10.0,-6.500572971283695,-1.429826685055369,-0.008399950765849845,0.13952701453099192,0.46475671510330585,1.1565393803713089,8.652947569857762,4.771243284896694,-1.5241806694737992,0.4584944544475033
0.848,-0.207896961982464,-0.2252618228105216,-0.1084206076035072,0.24955697795791468,-0.17704971606225173,-0.10825324953213131,2.316068858820446,1.2977838286717818,1.4301460792565044,-0.4549937812752292,0.6170489389157396,1.2970119532278164,1.4311352833750255,-0.4573332634972708,2.5017746978247546,-0.41697025975978574,-0.07391746107221486,-0.03632076236016746,0.13324368186030688,-0.4650911254239287,-0.11885104699123294,-0.03953132756554623,-0.027382785934572114,-6.885041392085032,-1.2310563574307756,0.005868480969168921,532.5261830634366,0.43028236560568134,-0.1509525151481116,0.08173988193342724,10.0,-6.454759026479351,-1.3820088725788873,0.08760836290259616,0.13976471662497447,0.46554905541658087,1.157039075409225,8.646746354852109,4.770450944583419,-1.5244442116575694,0.4599875459322852
0.85,-0.20922999999999992,-0.22446200000000005,-0.10815400000000003,0.24969601000689912,-0.17753096695666576,-0.10795199858456284,2.3210301395180384,1.2969590810502833,1.4299897268154167,-0.45505926321959883,0.6180674682746976,1.2961007827392008,1.4308765918761697,-0.457377360552258,2.4593330921073298,-0.4077883963504725,-0.08221175185291196,-0.02930183210216042,0.5092646794789988,-0.4555852443077994,-0.12934574942787616,-0.02204852749360863,0.011812661498597924,-6.895653921714604,-1.2463527324014332,0.00844545107336625,529.8030754626658,0.4425601793277423,-0.050552606776070874,0.08639798740698315,10.0,-6.453093742386861,-1.296905339177504,0.0948434384803494,0.1400234081238303,0.4664113604127671,1.1589489373236408,8.640671884928006,4.769588639587233,-1.52459120184086,0.46131946124994416
0.852,-0.21054287878553601,-0.2236742727286784,-0.1078914242428928,0.2500155073841938,-0.17776012136923847,-0.1076542858991417,2.325906191188875,1.2961526750863799,1.4298172322490927,-0.45511098860363786,0.6180727537329881,1.2951996073375955,1.4306251939870178,-0.45737930640175,2.4165598005291278,-0.3986313603790981,-0.09005975324544169,-0.02256473987567731,0.0026427291452622015,-0.4505877008026797,-0.12569894457597933,-0.0009729247459764646,0.04431057899893141,-6.88363877537199,-1.2257347519598718,0.004690913658552676,527.6099778426543,0.4711987755833289,-0.0035199186636025726,0.043262589444128724,10.0,-6.412439999788662,-1.2292546706234744,0.0479535031026814,0.14027480601298215,0.4672493533766069,1.1589588481773638,8.634664048917305,4.768750646623393,-1.5245976880058334,0.4628414335395197
0.854,-0.21183535339315207,-0.22289878796410875,-0.10763292932136959,0.25047502560942103,-0.17778701690712806,-0.10735968534831739,2.330696378720155,1.295364555608767,1.429629487802435,-0.45514952217910154,0.617277208773254,1.2943149343798974,1.4303580772864006,-0.45740029418024214,2.3734829044392836,-0.38950459682268734,-0.09746217194078755,-0.016110458328957855,-0.3977724798670695,-0.4423364788490285,-0.13355835030857283,-0.010493889246060975,0.000757103814439811,-6.903077290872426,-1.2575398225961778,0.010323833352485101,532.7538088985021,0.5381493131913637,-0.07281767429333263,-0.01595444987895621,10.0,-6.364927977681063,-1.3303574968895104,-0.005630616526471108,0.14054192271359933,0.4681397423786642,1.1574671081441101,8.628766229199316,4.767860257621336,-1.5246676472674738,0.4645062250214404
0.856,-0.21310718827724795,-0.22213568703365125,-0.10737856234455041,0.25105045413971083,-0.17765362213311126,-0.10706925556213662,2.3354001228066323,1.2945946566990891,1.4294273835613296,-0.4551754304369537,0.6158405392345546,1.2934465709274696,1.4300841770152062,-0.4573927487083636,2.3301301240324923,-0.38041344039163594,-0.10442034899615926,-0.009939597720706739,-0.7183347693496905,-0.4341817262138503,-0.13695013559718053,0.003772735939269854,-0.033428541758895564,-6.895710802266292,-1.2453743071965921,0.008117372941424339,537.2600950412101,0.5793010034166537,-0.04610410702200385,0.04671444096718599,10.0,-6.316409798849638,-1.291478414218596,0.054831813908610326,0.14081582298479378,0.4690527432826457,1.1547731843888143,8.622977139516465,4.766947256717354,-1.5246424956945455,0.4662843196833568
0.858,-0.21435815747686388,-0.22138510551388169,-0.10712836850462723,0.25143346539524636,-0.1777963843210774,-0.10678266160542738,2.340016899216285,1.2938429018472004,1.4292118064064503,-0.45518928056998437,0.6155005042318094,1.2926056158248007,1.4297650215909161,-0.4574164733497597,2.286528805028887,-0.3713631268857376,-0.11093619134577848,-0.004052316518884935,-0.17001750137265093,-0.4204775513344955,-0.15957771214499808,-0.011862320698041237,-0.060871696947408196,-6.875474442937907,-1.212255728348608,0.00219779341422921,541.2918165895477,0.6214480705441394,-0.053599628615550676,0.012769152934965618,10.0,-6.254026372393768,-1.2658553569641586,0.014966946349194828,0.14113497840908384,0.4701165946969459,1.1541355789083243,8.617370772165339,4.765883405303054,-1.5247215778325325,0.46782681845563145
0.86,-0.2155880448000001,-0.22064717311999996,-0.10688239103999998,0.25167006774229195,-0.17816131956544604,-0.10650097756845789,2.344546238026748,1.2931092041915462,1.4289836387959465,-0.4551916397030292,0.6160237890087689,1.2917835345575313,1.4294359914618104,-0.4573769303701323,2.2427059096755686,-0.3623587671756079,-0.11701220437776438,0.0015516169843687866,0.2616423884797306,-0.4110406336347383,-0.1645150645528852,0.019771489813721732,-0.014444886780771486,-6.911287927760381,-1.2685072150352108,0.012094455750868649,538.0155074268673,0.6160267832947408,0.10610922364697672,0.09815242366424978,10.0,-6.29526114446564,-1.162397991388234,0.11024687941511843,0.14146400853818952,0.4712133617939651,1.155116799191391,8.611890230383542,4.764786638206035,-1.524589767900441,0.4691858234911628
0.862,-0.2167966440079359,-0.21992201359523847,-0.10664067119841282,0.251783647643675,-0.17869984528728994,-0.10622296202588102,2.348987722854987,1.292393466778498,1.4287437575889392,-0.4551830741020469,0.6172348076498485,1.2909815745987476,1.4290842843646068,-0.4573476767626015,2.198688008884564,-0.35340534518002453,-0.12265145479239958,0.006872868383467345,0.6055093205398207,-0.40097997939181257,-0.17585354860181057,0.01462680376537454,0.023659341488753136,-6.9122863282056475,-1.2691664767312354,0.012174892644187363,535.3855451171041,0.6440619739277276,0.12723871622252303,-0.007717360359309922,10.0,-6.26822435427792,-1.1419277605087124,0.004457532284877441,0.1418157156353932,0.4723857187846434,1.1573876010685327,8.606543830658318,4.763614281215356,-1.5244922558753384,0.47039019054958026
0.864,-0.2179837589995519,-0.21920974460026885,-0.10640324820008962,0.2520864460908233,-0.17897121425647175,-0.1059493608563512,2.353340990062286,1.291695582810826,1.4284930329767769,-0.45516414822949536,0.6173837264531791,1.2901876843963032,1.4287553613423538,-0.4572535205896628,2.154501277496834,-0.34450770073157777,-0.12785758508693235,0.011912497907939912,0.07445940166528309,-0.39694510122227605,-0.16446151112652804,0.047078086469367716,0.05463641381356761,-6.896415820109716,-1.2423284031522495,0.007356450443658957,533.2237903793873,0.6659806929054146,0.20659229177005756,0.032813347232384694,10.0,-6.230435127204302,-1.035736111382192,0.04016979767604365,0.14214463865764615,0.47348212885882024,1.1576668412772906,8.601251229308689,4.7625178711411795,-1.5241784019655427,0.47178951138368574
