t,task_mode,des_x,des_y,des_z,sol_x,sol_y,sol_z,residual_norm,q_jnt_1,q_jnt_2,q_jnt_3,q_jnt_4,q_act_1,q_act_2,q_act_3,q_act_4,joint_margin_1,joint_margin_2,joint_margin_3,joint_margin_4,act_margin_1,act_margin_2,act_margin_3,act_margin_4,joint_margin_min,act_margin_min,active_limit_joint,active_limit_actuator,success
0.29,xyz_pitch,0.08813508480000004,-0.29711894912,-0.13237298304,0.08819197693796024,-0.2968974371213417,-0.13225605038892457,0.0002608152653183362,1.282056668870844,1.3870309864738422,1.3828311864666047,-0.3716781937464555,2.404006504539366,9.246873243158948,4.609437288222016,-1.238927312488185,1.859543331129156,0.1838690135261578,0.18806881353339522,1.1992218062535445,3.486893495460634,1.2251267568410515,0.626562711777984,3.9970726875118148,0.1838690135261578,0.626562711777984,jnt2,q3_act,True
0.3,xyz_pitch,0.0793600000000001,-0.30238399999999993,-0.13412799999999997,0.07941292309930212,-0.3021458913101125,-0.13400286243109227,0.00027874360411396374,1.31378357740987,1.3986231703328542,1.3608779700269398,-0.38203399006304783,2.463498176279524,9.324154468885695,4.536259900089799,-1.2734466335434929,1.8278164225901299,0.17227682966714575,0.2100220299730602,1.1888660099369521,3.4274018237204764,1.1478455311143048,0.6997400999102004,3.9625533664565067,0.17227682966714575,0.6997400999102004,jnt2,q3_act,True
0.31,xyz_pitch,0.07087267519999996,-0.30747639488,-0.13582546496,0.07092222127897244,-0.3072235203844977,-0.13569303881518255,0.0002948861375156577,1.3439256986944197,1.4104769881323154,1.3375460111409339,-0.39350753413851647,2.5200181861886737,9.403179920882103,4.458486703803113,-1.3116917804617216,1.7976743013055803,0.1604230118676846,0.2333539888590661,1.1773924658614834,3.3708818138113266,1.0688200791178968,0.7775132961968865,3.924308219538278,0.1604230118676846,0.7775132961968865,jnt2,q3_act,True
0.32,xyz_pitch,0.06272432639999978,-0.31236540416000014,-0.13745513472000004,0.0627710461356141,-0.312100060479958,-0.137316569324458,0.0003086160226457658,1.3723232591119081,1.4224945547770356,1.3131569984142604,-0.40587513192332036,2.573266940018579,9.483297031846904,4.377189994714201,-1.3529171064110679,1.7692767408880918,0.1484054452229644,0.2577430015857396,1.1650248680766797,3.3176330599814214,0.9887029681530954,0.8588100052857985,3.8830828935889317,0.1484054452229644,0.8588100052857985,jnt2,q3_act,True
0.33,xyz_pitch,0.05496271359999999,-0.31702237184,-0.13900745728,0.05500707801744534,-0.316747322514833,-0.1388641396626789,0.00031932891387036465,1.3988524814671794,1.4345667884760456,1.2880612268958809,-0.4188956694250547,2.6230123410222754,9.563778589840304,4.29353742298627,-1.3963188980835157,1.7427475185328205,0.1363332115239544,0.2828387731041191,1.1520043305749452,3.267887658977725,0.9082214101596957,0.94246257701373,3.839681101916484,0.1363332115239544,0.9082214101596957,jnt2,q2_act,True
0.34,xyz_pitch,0.047631564800000165,-0.3214210611199999,-0.14047368703999996,0.04767393354912775,-0.321139525109239,-0.14032723935493768,0.0003264517141559643,1.4234237344852338,1.4465739991550661,1.262630451659476,-0.432317169557102,2.669086320054817,9.643826661033774,4.208768172198253,-1.4410572318570067,1.718176265514766,0.12432600084493384,0.308269548340524,1.138582830442898,3.2218136799451833,0.8281733389662254,1.0272318278017467,3.794942768142993,0.12432600084493384,0.8281733389662254,jnt2,q2_act,True
0.35000000000000003,xyz_pitch,0.040770000000000084,-0.32553799999999994,-0.14184599999999997,0.040810598554792465,-0.32525362240324474,-0.14169826676045463,0.0003294582735382714,1.4459788195348025,1.4583873129605283,1.2372500807916924,-0.44588317257071436,2.711379747861996,9.722582086403522,4.124166935972308,-1.4862772419023813,1.6956211804651975,0.1125126870394717,0.33364991920830755,1.1250168274292855,3.1795202521380044,0.7494179135964778,1.1118330640276914,3.7497227580976187,0.1125126870394717,0.7494179135964778,jnt2,q2_act,True
0.36,xyz_pitch,0.0344119551999999,-0.32935282688,-0.14311760896000003,0.03445086260194499,-0.3290696258146275,-0.14297063128953116,0.0003278929702747408,1.4664878176267468,1.469871029639643,1.212310597581063,-0.45933895312683476,2.7498365228328274,9.79914019759762,4.041035325270211,-1.5311298437561158,1.675112182373253,0.10102897036035707,0.3585894024189369,1.1115610468731651,3.141063477167173,0.67285980240238,1.194964674729789,3.704870156243884,0.10102897036035707,0.67285980240238,jnt2,q2_act,True
0.37,xyz_pitch,0.02858560640000002,-0.33284863615999993,-0.14428287872,0.02862275552462385,-0.3325709193716426,-0.14413885211229915,0.0003214029270424101,1.48494586717122,1.4808859541461852,1.18819808890592,-0.47243765546735694,2.7844475289165946,9.872573027641234,3.960660296353067,-1.5747921848911899,1.65665413282878,0.09001404585381478,0.3827019110940799,1.098462344532643,3.1064524710834056,0.5994269723587653,1.275339703646933,3.66120781510881,0.09001404585381478,0.5994269723587653,jnt2,q2_act,True
0.38,xyz_pitch,0.023312793599999826,-0.3360123238400001,-0.14533744128000003,0.023347984377742693,-0.3357445692090776,-0.14519865417395145,0.0003097777254829586,1.5013701786647438,1.4912936896042097,1.1652837922156576,-0.48494644725987984,2.8152450378112577,9.941957930694732,3.8842793073855253,-1.6164881575329328,1.6402298213352562,0.07960631039579025,0.4056162077843424,1.08595355274012,3.0756549621887426,0.5300420693052672,1.3517206926144745,3.619511842467067,0.07960631039579025,0.5300420693052672,jnt2,q2_act,True
0.39,xyz_pitch,0.018608444800000234,-0.33883493311999985,-0.14627831103999994,0.018641370565855787,-0.33858162942411124,-0.14614706250227566,0.00029299406553227387,1.5157975129222396,1.5009618071831226,1.1439126716422026,-0.4966527664537395,2.8422979803529715,10.006412047887483,3.813042238807342,-1.6555092215124652,1.6258024870777603,0.06993819281687741,0.4269873283577974,1.0742472335462605,3.0486020196470287,0.46558795211251613,1.4229577611926576,3.5804907784875346,0.06993819281687741,0.46558795211251613,jnt2,q2_act,True
0.4,xyz_pitch,0.014479999999999882,-0.34131200000000006,-0.147104,0.014510285723668012,-0.34107744884347824,-0.14698249702490246,0.0002712599403847458,1.5282822822463287,1.509769725766629,1.124391188374792,-0.5073706641074558,2.8657083859859904,10.06513150511086,3.747970627915973,-1.6912355470248528,1.6133177177536713,0.06113027423337103,0.44650881162520806,1.0635293358925442,3.02519161401401,0.4068684948891388,1.4880293720840267,3.544764452975147,0.06113027423337103,0.4068684948891388,jnt2,q2_act,True
0.41000000000000003,xyz_pitch,0.010926835200000262,-0.3434438988799998,-0.14781463295999994,0.010954085055000961,-0.34323198455322107,-0.14770487110774802,0.00024505128421234364,1.5388953730427026,1.5176150363891543,1.1069746382151928,-0.5169471365141309,2.885609175028507,10.117433575927695,3.6899154607173097,-1.7231571217137698,1.6027046269572973,0.05328496361084567,0.46392536178480714,1.053952863485869,3.0052908249714934,0.35456642407230454,1.54608453928269,3.51284287828623,0.05328496361084567,0.35456642407230454,jnt2,q2_act,True
0.42,xyz_pitch,0.007939686400000201,-0.34523618815999985,-0.14841206271999996,0.00796353650388395,-0.34505012966273657,-0.14831569740832937,0.000215132374939774,1.547723741383024,1.524419908551709,1.0918546463007313,-0.5252682210832206,2.9021634003056893,10.162799390344727,3.6395154876691045,-1.750894070277402,1.593876258616976,0.04648009144829102,0.4790453536992687,1.0456317789167793,2.988736599694311,0.30920060965527263,1.5964845123308953,3.4851059297225975,0.04648009144829102,0.30920060965527263,jnt2,q2_act,True
0.43,xyz_pitch,0.005500073599999933,-0.34669995584,-0.14889998528,0.0055202446471013245,-0.34654206199916565,-0.14881820453356287,0.00018255209798331053,1.5548707944185598,1.5301371362434912,1.0791475983729466,-0.5322645201808385,2.915564962344946,10.200914241623275,3.5971586612431556,-1.7742150672694617,1.5867292055814401,0.04076286375650873,0.49175240162705336,1.0386354798191615,2.975335037655054,0.27108575837672433,1.6388413387568441,3.461784932730538,0.04076286375650873,0.27108575837672433,jnt2,q2_act,True
0.44,xyz_pitch,0.003579724800000239,-0.34785216511999983,-0.14928405503999995,0.0035960686217490555,-0.3477236177756899,-0.14921746677570538,0.00014861121907152328,1.5604575404208334,1.5347553481914558,1.0688848851028945,-0.5379157526659247,2.9260407658369276,10.231702321276373,3.5629496170096484,-1.7930525088864158,1.5811424595791665,0.036144651808544204,0.5020151148971055,1.0329842473340753,2.9648592341630726,0.24029767872362662,1.6730503829903514,3.442947491113584,0.036144651808544204,0.24029767872362662,jnt2,q2_act,True
0.45,xyz_pitch,0.0021399999999995867,-0.34871600000000025,-0.1495720000000001,0.002152535319775215,-0.34861669712128746,-0.1495205499804427,0.00011479313582153308,1.5646244597738304,1.5383029784564355,1.061005713988806,-0.5422539838486836,2.93385422796518,10.25535318970957,3.5366857132960203,-1.8075132794956121,1.5769755402261696,0.032597021543564475,0.5098942860111939,1.0286460161513165,2.9570457720348204,0.21664681029042931,1.6993142867039794,3.4284867205043876,0.032597021543564475,0.21664681029042931,jnt2,q2_act,True
0.46,xyz_pitch,0.0011313152000000937,-0.3493212108799999,-0.14977373695999996,0.001140245731948964,-0.349249648040606,-0.14973664754637822,8.271771610916513e-05,1.5675340317591981,1.5408504625572972,1.0553535441876312,-0.5453650031915092,2.939310016424523,10.272336417048649,3.517845147292104,-1.8178833439716973,1.5740659682408018,0.03004953744270278,0.5155464558123688,1.0255349968084908,2.9515899835754773,0.19966358295135045,1.7181548527078956,3.4181166560283023,0.03004953744270278,0.19966358295135045,jnt2,q2_act,True
0.47000000000000003,xyz_pitch,0.0004925663999997276,-0.3497044601600001,-0.14990148672000003,0.0004982875864845557,-0.34965774549616563,-0.14987726291487682,5.3989196141840557e-05,1.5693737795296339,1.542511162059103,1.0516750722589074,-0.5473884404342253,2.9427597591030072,10.283407747060687,3.505583574196358,-1.8246281347807511,1.572226220470366,0.02838883794089697,0.5192249277410925,1.0235115595657747,2.948140240896993,0.18859225293931203,1.7304164258036416,3.4113718652192486,0.02838883794089697,0.18859225293931203,jnt2,q2_act,True
0.48,xyz_pitch,0.00015055359999993634,-0.34990966784,-0.14996988928,0.00015364184067624155,-0.34988356547457494,-0.14995634112878597,3.0160959934207175e-05,1.570359720769636,1.5434403058209796,1.0496232285482103,-0.5485158347698023,2.944608514475222,10.289602038806532,3.4987440951607014,-1.8283861158993409,1.571240279230364,0.02745969417902039,0.5212767714517896,1.0223841652301977,2.946291485524778,0.18239796119346785,1.7372559048392984,3.407613884100659,0.02745969417902039,0.18239796119346785,jnt2,q2_act,True
0.49,xyz_pitch,1.9404800000177858e-05,-0.34998835711999987,-0.14999611903999996,2.0599334009676376e-05,-0.34997738947296153,-0.14999041404949826,1.2668068897219279e-05,1.5707399814895109,1.5438330971225582,1.048761783029509,-0.5489879336691417,2.9453215478895762,10.292220647483722,3.4958726100983637,-1.829959778897139,1.570860018510489,0.027066902877441734,0.5221382169704909,1.0219120663308583,2.945578452110424,0.1797793525162774,1.740127389901636,3.406040221102861,0.027066902877441734,0.1797793525162774,jnt2,q2_act,True
0.5,xyz_pitch,0.0,-0.35,-0.15,1.8333692284103892e-07,-0.34999756573586194,-0.14999872386911828,2.8094055987728065e-06,1.5707983161462407,1.5439223967043423,1.0485706787416738,-0.5490916794743977,2.945430932207464,10.29281597802895,3.495235595805579,-1.8303055982479925,1.5708016838537593,0.02697760329565768,0.5223293212583262,1.021808320525602,2.945469067792536,0.1791840219710501,1.7407644041944206,3.405694401752007,0.02697760329565768,0.1791840219710501,jnt2,q2_act,True
0.51,xyz_pitch,-1.9404800000000052e-05,-0.34998835712,-0.14999611904,-1.9230511275602283e-05,-0.3499892631281674,-0.14999658150960773,1.0525866115020692e-06,1.5708537859607001,1.5438918474220715,1.0486418874762804,-0.5490517792475587,2.9455349446103507,10.292612316147144,3.4954729582542683,-1.8301725974918623,1.5707462140392998,0.027008152577928435,0.5222581125237196,1.0218482207524413,2.9453650553896495,0.17938768385285542,1.7405270417457315,3.4058274025081374,0.027008152577928435,0.17938768385285542,jnt2,q2_act,True
0.52,xyz_pitch,-0.0001505536000000004,-0.34990966784,-0.14996988928,-0.00014938771709142033,-0.3499177640612057,-0.14997406615481565,9.367851768300755e-06,1.571225762494208,1.5436092357763107,1.0492782933917477,-0.5486996225447618,2.946232444204403,10.290728238508738,3.497594311305826,-1.8289987418158726,1.5703742375057919,0.027290764223689257,0.5216217066082522,1.0222003774552382,2.9446675557955975,0.18127176149126178,1.738405688694174,3.407001258184127,0.027290764223689257,0.18127176149126178,jnt2,q2_act,True
0.53,xyz_pitch,-0.0004925664000000012,-0.34970446015999995,-0.14990148672,-0.0004895368732241676,-0.34972616131501405,-0.1499126934871873,2.5102800246738068e-05,1.5721986118181828,1.5428483865810163,1.0509863124808312,-0.547755551892248,2.9480566506997614,10.28565591054011,3.5032877082694376,-1.8258518396408268,1.5694013881818172,0.028051613418983656,0.5199136875191688,1.023144448107752,2.942843349300239,0.18634408945989023,1.7327122917305622,3.410148160359173,0.028051613418983656,0.18634408945989023,jnt2,q2_act,True
0.54,xyz_pitch,-0.0011313152000000028,-0.34932121087999995,-0.14977373696,-0.0011257094033870975,-0.3493622364879902,-0.14979493481088604,4.744742282728778e-05,1.5740210148315759,1.5414035126224779,1.0542237300711546,-0.545967412447574,2.951473869926075,10.276023417483186,3.514079100237182,-1.8198913748252465,1.567578985168424,0.029496487377522085,0.5166762699288454,1.024932587552426,2.939426130073925,0.19597658251681338,1.721920899762818,3.416108625174753,0.029496487377522085,0.19597658251681338,jnt2,q2_act,True
0.55,xyz_pitch,-0.0021400000000000056,-0.34871599999999997,-0.14957199999999998,-0.002131286964587051,-0.3487808999066978,-0.14960554734712853,7.504805659475067e-05,1.5769094435985833,1.5391054003324736,1.0593660615496292,-0.5431286397431792,2.956890012373117,10.260702668883157,3.5312202051654307,-1.8104287991439305,1.5646905564014166,0.0317945996675264,0.5115339384503708,1.0277713602568208,2.934009987626883,0.21129733111684246,1.704779794834569,3.4255712008560693,0.0317945996675264,0.21129733111684246,jnt2,q2_act,True
0.56,xyz_pitch,-0.003579724800000009,-0.34785216511999995,-0.14928405504,-0.0035675724424328167,-0.3479441628688197,-0.14933162438729547,0.00010636965866890105,1.5810517775702206,1.5358253699331434,1.066697746875486,-0.5390831763736285,2.9646573740300406,10.23883579955429,3.55565915625162,-1.7969439212454283,1.5605482224297793,0.035074630066856516,0.504202253124514,1.0318168236263716,2.9262426259699597,0.23316420044571018,1.6803408437483798,3.4390560787545716,0.035074630066856516,0.23316420044571018,jnt2,q2_act,True
0.5700000000000001,xyz_pitch,-0.005500073600000013,-0.34669995583999996,-0.14889998527999998,-0.00548435455954281,-0.34682087335012013,-0.1489625243505336,0.00013979064706553517,1.5866107518208685,1.5314772442858355,1.076407347856087,-0.5337283231550867,2.975081102233018,10.209848295238904,3.588024492853623,-1.7790944105169557,1.5549892481791314,0.039422755714164426,0.494492652143913,1.0371716768449133,2.9158188977669823,0.26215170476109506,1.6479755071463766,3.456905589483044,0.039422755714164426,0.26215170476109506,jnt2,q2_act,True
0.58,xyz_pitch,-0.00793968639999999,-0.34523618816,-0.14841206272,-0.007920467962240097,-0.34538644194339246,-0.14848979218313382,0.00017368584978950843,1.5937270271629937,1.5260178255402206,1.088585733761348,-0.5270160915842615,2.988424952490144,10.173452170268138,3.628619112537827,-1.756720305280872,1.5478729728370062,0.04488217445977938,0.4823142662386519,1.0438839084157383,2.9024750475098564,0.2985478297318611,1.6073808874621727,3.4792796947191276,0.04488217445977938,0.2985478297318611,jnt2,q2_act,True
0.59,xyz_pitch,-0.01092683519999999,-0.34344389888,-0.14781463296,-0.010904351939265011,-0.34362257671924146,-0.14790708574227068,0.00020651986825501257,1.6025217276721264,1.5194456455124812,1.1032277594031104,-0.5189527920479627,3.004916046638152,10.129637636749875,3.677425864677035,-1.7298426401598759,1.5390782723278735,0.05145435448751878,0.4676722405968896,1.0519472079520371,2.885983953361848,0.3423623632501247,1.558574135322965,3.506157359840124,0.05145435448751878,0.3423623632501247,jnt2,q2_act,True
0.6,xyz_pitch,-0.014479999999999991,-0.341312,-0.14710399999999998,-0.014454610930128705,-0.34151701437073667,-0.14721010036096882,0.00023693602092126449,1.613098334273453,1.5117978843156872,1.1202376689860913,-0.509596727403207,3.024748423539196,10.078652562104581,3.7341255632869714,-1.6986557580106902,1.5285016657265469,0.059102115684312784,0.4506623310139086,1.0613032725967928,2.8661515764608043,0.39334743789541804,1.5018744367130283,3.5373442419893095,0.059102115684312784,0.39334743789541804,jnt2,q2_act,True
0.61,xyz_pitch,-0.018608444799999995,-0.33883493311999996,-0.14627831104,-0.018580579751353025,-0.3390632346996152,-0.14639648492626095,0.0002638258702527335,1.6255438591659273,1.5031456287350982,1.139437914135646,-0.499054129404545,3.0480852412636925,10.020970858233989,3.7981263804521537,-1.6635137646818168,1.5160561408340727,0.0677543712649018,0.43146208586435386,1.071845870595455,2.8428147587363077,0.4510291417660106,1.437873619547846,3.572486235318183,0.0677543712649018,0.4510291417660106,jnt2,q2_act,True
0.62,xyz_pitch,-0.023312793599999996,-0.33601232383999996,-0.14533744128,-0.023282894983299655,-0.3362601498265751,-0.1454657450265157,0.00028636942961033577,1.6399292547399966,1.493587869292671,1.1605806372516765,-0.48747368603343033,3.075059543858985,9.95725246195114,3.8686021241722552,-1.6249122867781012,1.5016707452600033,0.07731213070732901,0.4103193627483235,1.0834263139665696,2.8158404561410153,0.5147475380488586,1.3673978758277445,3.611087713221899,0.07731213070732901,0.5147475380488586,jnt2,q2_act,True
0.63,xyz_pitch,-0.028585606400000005,-0.33284863616,-0.14428287872,-0.02855407289793369,-0.3331117661620479,-0.14441913196371362,0.0003040438004845058,1.6563090396734133,1.4832447707653813,1.183360823477476,-0.47504012129088535,3.1057735602351646,9.88829847176921,3.9445360782582535,-1.583467070969618,1.4852909603265867,0.08765522923461866,0.387539176522524,1.0958598787091147,2.7851264397648356,0.5837015282307902,1.2914639217417463,3.652532929030382,0.08765522923461866,0.5837015282307902,jnt2,q2_act,True
0.64,xyz_pitch,-0.034411955200000004,-0.32935282688,-0.14311760896,-0.034379092845895194,-0.3296268226810246,-0.14325951955503038,0.0003166045501694145,1.6747201546454609,1.472250779100902,1.2074300985270388,-0.46196728790419034,3.140296558495145,9.815005194006014,4.024766995090129,-1.5398909596806345,1.466879845354539,0.09864922089909789,0.3634699014729612,1.1089327120958097,2.7506034415048553,0.6569948059939854,1.2112330049098707,3.6961090403193655,0.09864922089909789,0.6569948059939854,jnt2,q2_act,True
0.65,xyz_pitch,-0.04077000000000002,-0.325538,-0.141846,-0.04073598466381228,-0.32581841263659983,-0.14199127233402403,0.00032404822384190694,1.6951800981986136,1.4607480649235103,1.2324103032142477,-0.4484911433677377,3.178661350456804,9.738320432823402,4.108034344047493,-1.494970477892459,1.4464199018013864,0.11015193507648968,0.33848969678575225,1.1224088566322623,2.7122386495431963,0.7336795671765977,1.127965655952507,3.7410295221075405,0.11015193507648968,0.7336795671765977,jnt2,q2_act,True
0.66,xyz_pitch,-0.04763156480000002,-0.32142106111999996,-0.14047368704,-0.04759641812074498,-0.32170359674226373,-0.1406201090127632,0.000326565388298419,1.7176844391429804,1.4488806849037854,1.2579062359672146,-0.43486283848827423,3.220859627119783,9.659204566025236,4.1930207865573825,-1.449542794960914,1.4239155608570195,0.12201931509621455,0.31299376403278534,1.1360371615117257,2.670040372880217,0.8127954339747632,1.0429792134426172,3.7864572050390857,0.12201931509621455,0.8127954339747632,jnt2,q2_act,True
0.67,xyz_pitch,-0.05496271360000003,-0.31702237184,-0.13900745728,-0.05492629302655523,-0.3173030149613418,-0.13915296530784582,0.0003244928045453563,1.7422038614506121,1.436789710470065,1.2835172324930615,-0.4213420011920567,3.266836417495991,9.578598069800435,4.278390774976872,-1.4044733373068559,1.3993961385493878,0.13411028952993487,0.2873827675069385,1.1495579988079432,2.624063582504009,0.8934019301995644,0.9576092250231278,3.831526662693144,0.13411028952993487,0.8934019301995644,jnt2,q2_act,True
0.68,xyz_pitch,-0.06272432640000003,-0.31236540415999997,-0.13745513471999998,-0.06268632888702108,-0.3126405023103951,-0.13759785837362007,0.0003182709179659271,1.7686809657202138,1.424609445559784,1.3088474928523686,-0.40819018492104747,3.316484090981087,9.497396303731893,4.362824976174562,-1.360633949736825,1.3729190342797861,0.146290554440216,0.2620525071476314,1.1627098150789525,2.574415909018913,0.9746036962681064,0.8731750238254374,3.8753660502631746,0.146290554440216,0.8731750238254374,jnt2,q3_act,True
0.6900000000000001,xyz_pitch,-0.07087267520000007,-0.30747639487999995,-0.13582546495999998,-0.07083265304017745,-0.3077427110119033,-0.13596375437675506,0.0003084096569855855,1.7970271244521052,1.4124647532675014,1.3335152350813206,-0.39566438300115214,3.3696364606264866,9.41643168845001,4.445050783604402,-1.3188812766705071,1.3445728755478947,0.15843524673249854,0.23738476491867933,1.1752356169988478,2.5212635393735137,1.0555683115499903,0.7909492163955978,3.9171187233294926,0.15843524673249854,0.7909492163955978,jnt2,q3_act,True
0.7000000000000001,xyz_pitch,-0.07936000000000007,-0.30238399999999993,-0.13412799999999997,-0.07931738734623685,-0.30263873993656826,-0.13426043961116818,0.0002954636088682503,1.8271197599732345,1.4004694339876265,1.357160830504082,-0.3840105114995903,3.4260636789297476,9.336462893250843,4.523869435013607,-1.2800350383319679,1.3144802400267654,0.1704305660123735,0.21373916949591787,1.1868894885004098,2.4648363210702526,1.1355371067491564,0.7121305649863929,3.955964961668032,0.1704305660123735,0.7121305649863929,jnt2,q3_act,True
0.71,xyz_pitch,-0.08813508479999994,-0.29711894912000003,-0.13237298304,-0.08808923239313277,-0.2973597709835187,-0.13249839482072082,0.00028001615021365224,1.8588004594481626,1.3887255363165056,1.3794540838855425,-0.37345681588901714,3.485468703259259,9.258170242110038,4.598180279618475,-1.2448560529633905,1.2827995405518373,0.18217446368349433,0.1914459161144575,1.1974431841109827,2.4054312967407414,1.213829757889961,0.6378197203815246,3.9911439470366092,0.18217446368349433,0.6378197203815246,jnt2,q3_act,True
0.72,xyz_pitch,-0.09714383359999999,-0.29171369984,-0.13057123328,-0.097094049667834,-0.2919387108954229,-0.13068867235285878,0.0002626707888516452,1.8918743581365403,1.377323433004249,1.4001007729957542,-0.364207254249386,3.547486139389725,9.182156220028327,4.667002576652514,-1.2140241808312866,1.2497256418634597,0.193576566995751,0.17079922700424577,1.206692745750614,2.3434138606102755,1.2898437799716724,0.5689974233474855,4.021975819168713,0.17079922700424577,0.5689974233474855,jnt3,q3_act,True
0.73,xyz_pitch,-0.10632984640000001,-0.28620209216,-0.12873403072,-0.10627544117062525,-0.2864098375067675,-0.12884277557173948,0.0002440482353549252,1.9261111752917282,1.3663424519959804,1.4188484793472664,-0.356435034712632,3.611684183933486,9.108949679973202,4.729494931157555,-1.18811678237544,1.2154888247082718,0.2045575480040196,0.15205152065273353,1.214464965287368,2.279215816066514,1.3630503200267974,0.5065050688424444,4.04788321762456,0.15205152065273353,0.5065050688424444,jnt3,q3_act,True
0.74,xyz_pitch,-0.11563499519999998,-0.28061900288,-0.12687300096,-0.11557532712914552,-0.280808449086053,-0.12697254011629727,0.0002247868893470088,1.961248180834495,1.355851820133383,1.435491652530583,-0.3502766066876622,3.677570187201378,9.039012134222553,4.784972175101943,-1.167588688958874,1.180351819165505,0.21504817986661706,0.135408347469417,1.2206233933123378,2.213329812798622,1.4329878657774469,0.4510278248980564,4.0684113110411255,0.135408347469417,0.4510278248980564,jnt3,q3_act,True
0.75,xyz_pitch,-0.125,-0.275,-0.125,-0.12493451854223145,-0.2751705135251841,-0.12509001538778336,0.0002055423858582007,1.9969951854181154,1.3459116517654999,1.4498757953730215,-0.34582648538821037,3.7446000101596013,8.972744345103333,4.832919317910072,-1.1527549512940347,1.1446048145818846,0.2249883482345001,0.1210242046269785,1.2250735146117897,2.146299989840399,1.4992556548966665,0.40308068208992776,4.083245048705965,0.1210242046269785,0.40308068208992776,jnt3,q3_act,True
0.76,xyz_pitch,-0.13436500480000002,-0.26938099711999997,-0.12312699903999999,-0.13429329247029534,-0.26953232248094455,-0.12320734982356715,0.00018698710833021267,2.033041444891496,1.3365737667832713,1.4619005174860797,-0.3431333787622583,3.812190971107249,8.910491778555143,4.8730017249536,-1.1437779292075276,1.108558555108504,0.23432623321672863,0.10899948251392022,1.2277666212377416,2.078709028892751,1.561508221444857,0.36299827504640003,4.092222070792472,0.10899948251392022,0.36299827504640003,jnt3,q3_act,True
0.77,xyz_pitch,-0.14367015360000004,-0.26379790783999996,-0.12126596928,-0.14359196269913474,-0.26393014282629523,-0.12133667535310877,0.00016979576644610177,2.0690640971753904,1.3278821098645042,1.471521317485627,-0.3421979830827063,3.87973766580797,8.852547399096695,4.905071058285423,-1.1406599436090212,1.0725359028246095,0.2430178901354958,0.09937868251437298,1.2287020169172935,2.01116233419203,1.6194526009033048,0.33092894171457665,4.095340056390978,0.09937868251437298,0.33092894171457665,jnt3,q3_act,True
0.78,xyz_pitch,-0.15285616639999997,-0.25828630016000004,-0.11942876672000001,-0.15277144988315514,-0.2583998684647455,-0.11948999306497074,0.00015460921647867447,2.1047375615960178,1.3198726753495098,1.478749870674825,-0.3429727668229769,3.9466295923420547,8.799151168996733,4.92916623558275,-1.1432425560765898,1.0368624384039822,0.25102732465049016,0.09215012932517497,1.227927233177023,1.9442704076579456,1.6728488310032663,0.30683376441724963,4.09275744392341,0.09215012932517497,0.30683376441724963,jnt3,q3_act,True
0.79,xyz_pitch,-0.16186491520000001,-0.25288105088,-0.11762701696,-0.16177385086996227,-0.252976671805671,-0.11767905932561765,0.00014196377719622214,2.139743183387587,1.3125729305149518,1.4836526961970475,-0.34536387625835285,4.012269235678955,8.750486203433013,4.945508987323492,-1.1512129208611763,1.0018568166124129,0.25832706948504813,0.08724730380295243,1.225536123741647,1.878630764321045,1.7215137965669864,0.2904910126765081,4.084787079138824,0.08724730380295243,0.2904910126765081,jnt3,q3_act,True
0.8,xyz_pitch,-0.17064000000000007,-0.24761599999999995,-0.11587199999999999,-0.17054300703622202,-0.24769465471262964,-0.11591527192467341,0.00013218510582166347,2.173778373852147,1.3060008453090672,1.4863481583217202,-0.34923510030689153,4.076089206548185,8.706672302060449,4.954493861072401,-1.1641170010229718,0.9678216261478529,0.2648991546909327,0.08455184167827978,1.2216648996931085,1.814810793451815,1.7653276979395507,0.28150613892759857,4.071882998977028,0.08455184167827978,0.28150613892759857,jnt3,q3_act,True
0.81,xyz_pitch,-0.17912732480000007,-0.24252360511999996,-0.11417453504,-0.1790250720168328,-0.24258649928109194,-0.11420955585053189,0.00012527677375306977,2.2065645781517085,1.3001637330944869,1.4870018487905643,-0.35441364362211175,4.137567181983328,8.667758220629914,4.956672829301882,-1.1813788120737059,0.9350354218482915,0.2707362669055131,0.08389815120943567,1.2164863563778883,1.7533328180166725,1.804241779370086,0.2793271706981182,4.054621187926294,0.08389815120943567,0.2793271706981182,jnt3,q3_act,True
0.8200000000000001,xyz_pitch,-0.18727567360000003,-0.23763459584,-0.11254486527999999,-0.18716907831347654,-0.2376831186150446,-0.11257224826280013,0.00012086751840014277,2.2378535759537326,1.2950571626792908,1.485820495255434,-0.36069730278442574,4.196237719770735,8.63371441786194,4.95273498418478,-1.2023243426147525,0.9037464240462674,0.27584283732070913,0.08507950474456605,1.2102026972155742,1.6946622802292657,1.8382855821380595,0.28326501581521946,4.033675657385247,0.08507950474456605,0.28326501581521946,jnt3,q3_act,True
0.8300000000000001,xyz_pitch,-0.19503728640000007,-0.23297762815999995,-0.11099254271999999,-0.19492750276362403,-0.23301330828767697,-0.11101298253901801,0.00011826992307083056,2.2674318525778228,1.290664211564879,1.4830446144720433,-0.36786255725541456,4.2517004548618464,8.604428077099193,4.943482048240145,-1.2262085241847152,0.8741681474221772,0.280235788435121,0.08785538552795669,1.2030374427445854,1.6391995451381538,1.8675719229008063,0.29251795175985507,4.009791475815285,0.08785538552795669,0.29251795175985507,jnt3,q3_act,True
