run_name,seed,profile,eval_type,global_step_after_rollout,utc_iso,rollout_steps,mean_sat_frac,mean_lim_frac,mean_action_l2_ratio,mean_max_abs_action
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,100,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.7538454994333152,0.9811931848526001
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,101,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6617181560843323,0.8298617005348206
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,102,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.20658229458606847,0.31367266178131104
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,103,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6706835397360187,0.9302074313163757
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,104,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6552028675434297,0.8252889513969421
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,105,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6141727665652974,0.8171341419219971
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,106,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.6166501697124056,0.7015902996063232
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,107,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.43160838508597765,0.6750383377075195
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,108,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5344153760103109,0.8067387342453003
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,109,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.783979727571205,0.8987736701965332
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,110,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.3991093250229986,0.5790729522705078
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,111,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5818722580648464,0.6779918670654297
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,112,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.4280958989889682,0.526909589767456
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,113,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.3198271308152548,0.547035276889801
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,114,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.4592530690097658,0.7855186462402344
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,115,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6394809246819478,0.9642475843429565
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,116,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5404630530960121,0.697363555431366
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,117,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6321499232138894,0.9856336116790771
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,118,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.41642565899339534,0.584054708480835
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,119,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5173170741700311,0.6187057495117188
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,120,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5126948167826795,0.6096971035003662
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,121,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6997332242626908,0.9062803387641907
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,122,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.7008908604483157,0.8467590808868408
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,123,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5962392214568552,0.7398598194122314
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,124,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6254547084729385,0.7925808429718018
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,125,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.7329723138743671,0.8234767317771912
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,126,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.7932597282528424,0.8626348972320557
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,127,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.2624697481856065,0.3531845808029175
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,128,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.770891567254323,0.9659940004348755
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,129,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.4979344456662921,0.8390761613845825
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,130,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.7572675732662476,0.9450598955154419
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,131,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.33884639574223496,0.5087118148803711
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,132,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6610174207116907,0.8238672018051147
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,133,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.4690065947540989,0.7315013408660889
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,134,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.8042570639193097,0.9206523895263672
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,135,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5240718899371698,0.8789882063865662
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,136,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.7398007921990017,0.912864625453949
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,137,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.7593129039354984,0.9703035354614258
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,138,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.6545441837522146,0.8035302758216858
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,139,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.696604970881075,0.8814548254013062
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,140,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.23749801086014258,0.35381627082824707
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,141,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.3714047624620239,0.592707633972168
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,142,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.37970924309125925,0.46251118183135986
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,143,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.4565329115502129,0.6689362525939941
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,144,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.4730067499539574,0.5773023366928101
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,145,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.657394218167885,0.9963830709457397
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,146,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.6491149693429219,0.8278920650482178
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,147,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6013962456120152,0.8174797892570496
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,148,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.7757782220797939,0.9688369631767273
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,149,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5343518718077884,0.669192910194397
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,150,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.7425146196628275,0.8834435939788818
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,151,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.3433433726434504,0.5018680095672607
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,152,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5591182558209813,0.9401634931564331
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,153,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.695775957453253,0.9831340312957764
