t,des_x,des_y,des_z,des_roll,des_pitch,act_x,act_y,act_z,act_roll,act_pitch,err_x,err_y,err_z,err_roll,err_pitch,tau1,tau2,tau3,tau4,q1,q2,q3,q4,dq1,dq2,dq3,dq4
0.296,-0.28313538951086076,-0.13751782510329855,-0.2,-1.5707963267948966,0.0,-0.2579692495198675,-0.13046662013802318,-0.20292258781105485,-1.81403553422643e-05,-0.04759085460590362,-0.024804831262217608,-0.008500173969949704,0.0029916717804778226,-1.570778169753153,0.04760820138122135,1.969562128812953,173.7086766198223,40.26951833881387,-30.48244992066303,-0.4682483901946941,-2.9166542970151865,1.2635095034228032,1.4408493486133644,-5.022768347185935,1.3377154796764614,-1.3592663361972996,-1.1958147433620927
0.297,-0.2827858885758656,-0.1390206791237778,-0.2,-1.5707963267948966,0.0,-0.25759292201939177,-0.13190254163491005,-0.20286965761108844,-1.812333282490133e-05,-0.04733568985398209,-0.02481663556936209,-0.008554017185450818,0.0029226557826426414,-1.5707781864400674,0.04759095311010331,1.248484768121677,19.96441582842889,-32.462656975025766,33.01451714009802,-0.47326280598677256,-2.915030118173058,1.261761313913466,1.4409806389761173,-5.006055363516355,1.9107094047790563,-2.1378024994435716,1.457608052948248
0.298,-0.2824374757638144,-0.14051885421559818,-0.2,-1.5707963267948966,0.0,-0.257202152647597,-0.13332407302140295,-0.20283258666630852,-1.8105995025156803e-05,-0.04684215327101755,-0.024844567242960525,-0.008616318289178082,0.0028696553411056147,-1.5707782034621358,0.04733561924924823,2.5789121972697,198.38336174461074,55.00924430860945,-37.487639756171774,-0.4782452389978016,-2.913260118075866,1.259770446681837,1.441253083573872,-4.958585215393827,1.629198335062167,-1.8434063385382338,-0.9120763234368834
0.299,-0.28209017247521917,-0.14201225835655726,-0.2,-1.5707963267948966,0.0,-0.256797249112421,-0.1347310049142451,-0.20281172337481967,-1.8088351986896244e-05,-0.04611097872782369,-0.024888011681051203,-0.008688143398974113,0.002832674553507303,-1.5707782208004024,0.04684227497898208,1.205098186745302,45.77763367416794,-16.779945602787215,25.176809546384064,-0.48319495587229805,-2.9113443946421653,1.2575360795326824,1.4416658043149957,-4.940842615020175,2.202347422280527,-2.6263124957262165,1.7364075509311894
0.3,-0.28174400000000005,-0.1435007999999999,-0.2,-1.5707963267948966,0.0,-0.25637822108049996,-0.13612300337924182,-0.20280657627867663,-1.8070417102618332e-05,-0.04514124436183977,-0.02494676976907606,-0.008769804145077775,0.0028116920334693707,-1.570778238442913,0.04611087828111815,2.4526563797825562,225.18318357427665,71.60737708739053,-46.07813084836376,-0.4881122129883824,-2.9092828460887006,1.2550569578365098,1.4422176979055645,-4.893456117758097,1.9206466889220315,-2.331216921550273,-0.6317715060692781
0.301,-0.2813989795151808,-0.14498438808472242,-0.2,-1.5707963267948966,0.0,-0.25595978594334406,-0.13750715582448883,-0.2027922372335876,-1.8052443869081118e-05,-0.04412953810055873,-0.02502074844540625,-0.008861343035732883,0.0028066841076288818,-1.570778256378365,0.04514137960082021,1.0817089177279493,73.75747993580673,0.7802702724260988,15.764234150303672,-0.4929948549755457,-2.907171589848047,1.2525544526478987,1.4428382979475545,-4.871975834211861,2.30184287904237,-2.674494116490461,1.8718855886365322
0.302,-0.2810551320825856,-0.1464629320448819,-0.2,-1.5707963267948966,0.0,-0.2555416769007115,-0.1388837335869495,-0.2027681397325743,-1.8034434552031075e-05,-0.043074829752714656,-0.025095338469939443,-0.008955796883565043,0.002792200649403276,-1.5707782743506993,0.04412949897117624,2.1240147649457395,225.4060690695002,71.35706831137495,-50.01141489894586,-0.49784483025272736,-2.90501070627561,1.2500282221384043,1.4435274549158286,-4.827763421798685,2.019820961835961,-2.3772102336337047,-0.49268150305455727
0.303,-0.28071247864653437,-0.1479363418199021,-0.2,-1.5707963267948966,0.0,-0.25512396929893955,-0.14025285795201592,-0.20273507155427567,-1.8016391918030393e-05,-0.04197708269233383,-0.025170792474379533,-0.009052567312486881,0.0027682523545819737,-1.5707782923609366,0.04307496371989572,1.058437272132683,74.219679864774,0.6848098772331905,11.674214030419312,-0.5026616793522495,-2.9027999640622237,1.2474767592325768,1.4442846379979861,-4.806080385448277,2.4016436453767636,-2.7264684299444157,2.0058875654231207
0.304,-0.2803710400315392,-0.14940452786438146,-0.2,-1.5707963267948966,0.0,-0.25470666304244965,-0.14161434028181466,-0.2026924205485975,-1.7998324890244986e-05,-0.04083540134338873,-0.02524706513344216,-0.009151691410632351,0.002735029495876562,-1.5707783104026418,0.04197702889513044,2.1281602074396484,225.77456407817638,71.31420788892765,-54.20661714071566,-0.5074455977475069,-2.9005394836049727,1.2448997622043805,1.4451095816900643,-4.761553182786677,2.1192098913365442,-2.426721037914945,-0.3550594570738759
0.305,-0.28003083693999997,-0.15086740115800013,-0.2,-1.5707963267948966,0.0,-0.2543308069866436,-0.14299104451078237,-0.20264369219136685,-1.7980450343330705e-05,-0.03995548090063798,-0.02532416410570737,-0.009253020635400205,0.002692538004840872,-1.5707783284706098,0.040835537875502315,1.0759255309994917,74.85473768278652,0.8184638492122183,7.31900886806124,-0.5121953026689389,-2.898264297037619,1.242318216760399,1.445683313879646,-4.737938739403436,2.4311483279259942,-2.736930235549148,1.5016618053420931
0.306,-0.2796918899499008,-0.1523248732154266,-0.2,-1.5707963267948966,0.0,-0.25399602234196783,-0.14438342122428008,-0.2025883771933284,-1.7962760600642072e-05,-0.039336214393349736,-0.02536108347475008,-0.00933384295908643,0.0026436530696228866,-1.5707783463443417,0.03995541635343747,2.0520654579296638,187.77083170495294,53.74330343320511,-41.57093266775021,-0.5169111665838702,-2.8959745458905646,1.2397323049772055,1.4460061914530105,-4.6935946181905095,2.1482537220781652,-2.4342416660728707,-0.8551159686458003
0.307,-0.27935421951250555,-0.1537768560962259,-0.2,-1.5707963267948966,0.0,-0.25364724434762814,-0.14576116736984654,-0.2025493183128922,-1.7944822404085648e-05,-0.038477802991570935,-0.025358187111608088,-0.009393395578102232,0.002588478079206896,-1.5707783640348523,0.0393363479853881,1.17953874357318,35.707620215877945,-17.70842919091481,20.962981176131525,-0.5215944632436789,-2.8935393854064957,1.2368973637846499,1.4464650699401405,-4.672998414463617,2.7222035227629098,-3.2368802065276165,1.7714609968975286
0.308,-0.2790178459500544,-0.1552232624147659,-0.2,-1.5707963267948966,0.0,-0.2532848584852234,-0.14712327291449226,-0.2025258605364847,-1.7926660269210675e-05,-0.037379381409068,-0.02537062788442196,-0.009462110264013557,0.002549263359776316,-1.57077838197243,0.038477658919431335,2.447725628812399,213.97811908862866,70.17556893328685,-50.12309988060013,-0.5262428362234473,-2.890958700962212,1.2338118391886843,1.4470583242914283,-4.623569767417369,2.439048381939476,-2.933320910370068,-0.583940602526132
0.309,-0.27868278945345915,-0.1566640053501256,-0.2,-1.5707963267948966,0.0,-0.25292245364414373,-0.14847682759494918,-0.20249581244826612,-1.7908487065965433e-05,-0.036222917312758736,-0.02539791705396449,-0.009540693254909416,0.002525981347084205,-1.570778400135211,0.0373795348482826,1.128630291719843,63.12882740820484,-0.31030141431353586,11.585793776773517,-0.5308540935844036,-2.8883212398879654,1.2306797792082986,1.4477204127426522,-4.599078287686117,2.835869177520457,-3.331696481600098,1.906763998577229
0.31,-0.27834907008,-0.15809899865599994,-0.2,-1.5707963267948966,0.0,-0.2525597351699784,-0.14982201949001875,-0.2024584733685453,-1.789030647627256e-05,-0.035007150189190914,-0.02542661796488971,-0.009622195048023474,0.002495757314296909,-1.570778418307487,0.03622281823762119,2.1470151514573765,215.91536368206684,71.4765856779536,-54.52807709550919,-0.5354300145350601,-2.8856270436478555,1.227500612270459,1.4484509272212671,-4.552589843985891,2.5524045698910376,-3.0257346039930764,-0.4446677497866125
0.311,-0.2780167077510208,-0.15952815667061068,-0.2,-1.5707963267948966,0.0,-0.25224407871119153,-0.151186978188745,-0.20241483304945973,-1.787235147787773e-05,-0.03410168845947001,-0.025456959055694173,-0.009706098545182257,0.0024586001133448665,-1.570778436489029,0.03500730411033626,1.0967590257561093,65.42189724679518,1.2185260437379903,6.971657243741896,-0.5399693681179486,-2.882927903851069,1.2243277904952827,1.4488829270026298,-4.526201598182416,2.8458560783633335,-3.320496935849305,1.3077230395282298
0.312,-0.27768572224962557,-0.16095139432660993,-0.2,-1.5707963267948966,0.0,-0.2519749778800693,-0.15257225944465502,-0.20236433965925846,-1.785461063217718e-05,-0.03350515874836989,-0.02544164712411706,-0.009764432980302856,0.0024147873562897493,-1.5707784544431855,0.03410159370849408,2.0206726065522256,171.24452521803934,50.818049299664466,-39.23444659419203,-0.5444728443282851,-2.8802239623386456,1.2211615753240537,1.4490169088610698,-4.480584937459145,2.561917630709886,-3.0112170017379483,-1.038873215677695
0.313,-0.2773561332183744,-0.1623686271609901,-0.2,-1.5707963267948966,0.0,-0.25169226153620744,-0.1539425303060787,-0.2023301497545465,-1.7836666773685005e-05,-0.03266916146630611,-0.025381141463810597,-0.009796329839291934,0.0023644463170664487,-1.570778472184815,0.033505309852391196,1.20762617011501,19.397143382136722,-20.598516903337693,23.45508391121344,-0.5489419074502612,-2.877374594547429,1.2177408752242285,1.449281890236991,-4.457546823740897,3.136990928619729,-3.8315914584952875,1.5671939838116398
0.314,-0.27702796015697917,-0.16377977132498966,-0.2,-1.5707963267948966,0.0,-0.25139631200055274,-0.1552967610335812,-0.20231155142294083,-1.7818544026928945e-05,-0.031592724773877236,-0.02533573344571427,-0.009837263470164781,0.002330081054562755,-1.5707784901280133,0.032668968121871256,2.4515332443065683,196.48597905486514,66.75635911971568,-47.22993812886879,-0.5533741663949601,-2.874379593329359,1.21406379047762,1.4496758503464222,-4.406823100138616,2.8528848308444834,-3.5216647539835835,-0.7781648363450073
0.315,-0.27670122242,-0.16518474359400004,-0.2,-1.5707963267948966,0.0,-0.2510962482025599,-0.15663992651072978,-0.20229446409734472,-1.7800376390061638e-05,-0.030397169024692573,-0.025304892435594584,-0.009887944758411593,0.0023116779314293345,-1.5707785082514474,0.03159289674452159,1.1691670010224153,45.85207110632846,-3.7237753441175556,14.636534697569076,-0.5577680831418349,-2.87129780223475,1.2102650166236968,1.4501547381776358,-4.381100329615727,3.3107693744158286,-4.07710497324845,1.734275166958581
0.316,-0.2763759392145408,-0.1665834613774747,-0.2,-1.5707963267948966,0.0,-0.25079180747821767,-0.15797201457033802,-0.20227807685168872,-1.7782172097933032e-05,-0.02908107753086506,-0.025279709618103774,-0.009943562543753393,0.0022943887947446118,-1.5707785264181935,0.030396998729461444,2.2168980780236494,206.4053076922362,73.42763390049976,-53.014789740452684,-0.5621249622125964,-2.8681291054193436,1.2063432918130852,1.4507174260130453,-4.332515164582661,3.026491916102618,-3.7653309648651896,-0.6076815146894945
0.317,-0.27605212959794556,-0.16797584272883376,-0.2,-1.5707963267948966,0.0,-0.2505159991072099,-0.15931344948462828,-0.20224852680681957,-1.7764153082659814e-05,-0.02795730728138652,-0.025260303590257216,-0.010003790533352486,0.0022782139115848365,-1.570778544623413,0.02908125577962295,1.11020218974667,56.43682783652328,3.403880451650692,8.438554723805108,-0.5664431010363754,-2.8649603067412484,1.2024653475533693,1.4511323372503766,-4.303911346631578,3.3110350843029472,-3.991193064926099,1.4362880757657015
0.318,-0.2757298124754944,-0.16936180635537407,-0.2,-1.5707963267948966,0.0,-0.25026831565502916,-0.16066467490722294,-0.20220515335233658,-1.7746309400862294e-05,-0.02702415247094821,-0.025213812832375115,-0.010048383144897532,0.0022484741295875077,-1.570778562641431,0.027957172155895993,1.9882566980791259,175.44425402467058,58.223499655096056,-45.40233301865082,-0.5707239996697758,-2.86179159195019,1.1986314789373838,1.4514000016001087,-4.2577471612493705,3.0262687310362826,-3.675644652242461,-0.8998542927683397
0.319,-0.2754090065980992,-0.17074127162817332,-0.2,-1.5707963267948966,0.0,-0.2500075896501106,-0.16200031908713927,-0.20217812079097394,-1.7728315100019347e-05,-0.025852050002197945,-0.02514067272107129,-0.010076559584940775,0.002205278185575976,-1.5707785804860834,0.027024327480163812,1.1797930856146284,24.688135936343865,-12.5492937832373,16.764789896710475,-0.5749696028703564,-2.8584769543862354,1.1945356266998686,1.451791293986655,-4.233469105793895,3.60323652147686,-4.517803254595102,1.680393114239406
0.32,-0.2750897305599999,-0.17211415859200008,-0.2,-1.5707963267948966,0.0,-0.24973414571522398,-0.1633194044932636,-0.20216653329628984,-1.7710197220495653e-05,-0.0244398782066533,-0.025082186307813947,-0.010113870915634648,0.002178022375392663,-1.5707785984795775,0.025851794209343915,2.390988226296457,201.36967923765394,75.01431277539787,-54.166258223371884,-0.5791777988695287,-2.85501604091308,1.1901753755122073,1.4523036501757176,-4.182801818291543,3.3184470681359013,-4.201603442098325,-0.654352610858695
0.321,-0.2747720027964608,-0.17348038797521848,-0.2,-1.5707963267948966,0.0,-0.24951025944854488,-0.16466158418532362,-0.20213955810735706,-1.7692357375091752e-05,-0.023397197892729805,-0.02503783480367111,-0.010160946344693306,0.002166677838754294,-1.5707786165983,0.02444007439708651,1.1502933118577028,51.87040635380253,5.177653544114108,7.186617316955685,-0.5833450618559339,-2.851588949699796,1.1859078420582674,1.452506203821332,-4.151871499911088,3.535624832189082,-4.333886073122711,1.0584333658491976
0.322,-0.27445584158146563,-0.17483988119969773,-0.2,-1.5707963267948966,0.0,-0.24933500161563688,-0.1660278302048612,-0.20209657860430644,-1.7674771925200254e-05,-0.022721829682438008,-0.024945579623979475,-0.010178322135353718,0.0021395137946574605,-1.5707786344371513,0.023397052924258865,1.9098375663615599,147.57048034965663,48.6255605822926,-37.56109227169001,-0.5874741173573789,-2.848195932462898,1.1817338967111464,1.4524002849410311,-4.1061175593920884,3.250282040777075,-4.013145490693668,-1.2691780382979192
0.323,-0.27414126502541436,-0.17619256039071812,-0.2,-1.5707963267948966,0.0,-0.24916027280778766,-0.16738707511454426,-0.20206661977628695,-1.765716407173955e-05,-0.022006172136724005,-0.024806242217167984,-0.010164693237223604,0.0020966982525223166,-1.5707786520235385,0.0227220184116268,1.2380221807330378,-3.5273933974418235,-22.652022430141482,25.164584178494255,-0.5915657343729934,-2.8447502228951507,1.1774256182559435,1.4522537584230617,-4.077263375880209,3.6412668523318588,-4.60450038769992,0.9747026944719925
