step,time,q_act_des_1,q_act_des_2,q_act_des_3,q_act_des_4,q_act_actual_1,q_act_actual_2,q_act_actual_3,q_act_actual_4,q_jnt_des_1,q_jnt_des_2,q_jnt_des_3,q_jnt_des_4,q_jnt_actual_1,q_jnt_actual_2,q_jnt_actual_3,q_jnt_actual_4,ratio_times_q_act_1,ratio_times_q_act_2,ratio_times_q_act_3,ratio_times_q_act_4,transmission_err_1,transmission_err_2,transmission_err_3,transmission_err_4,ee_des_x,ee_des_y,ee_des_z,ee_act_x,ee_act_y,ee_act_z,ee_err_norm,ncon,qfrc_constraint_jnt1,qfrc_constraint_jnt2,qfrc_constraint_jnt3,qfrc_constraint_jnt4
1874,3.748,3.766544351294422,9.243773693847084,4.367836605942316,-1.2762542549909326,3.6435556238805664,9.459537988579026,4.334025896229575,-1.5498993620319075,2.0086981025453152,1.3865660540770626,1.3103509817826948,-0.38287627649727973,1.9430683282384333,1.4189644618878192,1.3002669007208214,-0.46490195267892814,1.943108214215506,1.418930698286854,1.3002077688688722,-0.4649698086095722,-3.988597707271779e-05,3.376360096529751e-05,5.9131851949167924e-05,6.785593064406736e-05,-0.14256251848876444,-0.3044791407204151,-0.12514614193096452,-0.11421841795244073,-0.2925097955449124,-0.13483146178871452,0.03225614173906239,0,14.092046224188739,-41.851924432801475,19.18243629378724,6.730933034786874
1875,3.75,3.769060233297982,9.241745584841908,4.368739847368594,-1.2770288297286485,3.646297757914987,9.44420752685329,4.3451328656865655,-1.5344850686437452,2.0100398224178138,1.386261837726286,1.3106219542105781,-0.38310864891859453,1.9445038975542168,1.4167659677697864,1.3035694033459555,-0.460338858273435,1.9445705942960625,1.4166311290279936,1.3035398597059695,-0.46034552059312356,-6.66967418456732e-05,0.00013483874179276434,2.954363998597387e-05,6.662319688544027e-06,-0.1429531840547714,-0.30424984573295305,-0.1250762803865684,-0.11475264178915727,-0.2926373319893819,-0.13446103247860267,0.03190916218499412,0,-13.201341841362254,39.588622333138815,-18.64536801238638,-6.939108650026232
1876,3.7520000000000002,3.771576115301542,9.23971747583673,4.369643088794872,-1.2778034044663646,3.6484734845561353,9.444397012177463,4.339506431384039,-1.550184990023421,2.0113815422903123,1.3859576213755096,1.3108929266384615,-0.3833410213399094,1.945691977601753,1.4167686115679543,1.3019190950852486,-0.4649806165232775,1.945730909313787,1.4166595518266194,1.3018519294152116,-0.4650554970070263,-3.8931712033951626e-05,0.00010905974133490481,6.716567003706153e-05,7.488048374881817e-05,-0.14334348183695295,-0.30402003119159554,-0.1250064153908334,-0.11502967727966183,-0.2923214603083771,-0.13428454180723728,0.03200955668260554,0,13.136316979275177,-43.19675901431613,18.94452844345636,6.743013257038242
1877,3.754,3.774091971542524,9.237689387599346,4.370546320971977,-1.278577971272452,3.6512005374189567,9.431380184767185,4.35017405415387,-1.5345362047975628,2.012723248423628,1.385653408139902,1.311163896291593,-0.38357339138173563,1.9471210387896947,1.414788158800007,1.305097890928938,-0.4603469082022107,1.9471852466055295,1.4147070277150777,1.3050522162461609,-0.4603608614392688,-6.420781583482693e-05,8.113108492935339e-05,4.5674682777052666e-05,1.395323705810636e-05,-0.14373340712858806,-0.3037897000463993,-0.12493654766551426,-0.11555613630821837,-0.292432200229793,-0.13397237846070112,0.031695388168121834,0,-12.388937827095544,40.69852858715559,-18.632000950568365,-6.9254637433158495
1878,3.7560000000000002,3.77660777625875,9.235661340897225,4.371449534650879,-1.279352522215405,3.653393595580992,9.433215554126608,4.344101472487571,-1.5500221269436691,2.0140649270787914,1.3853492011345838,1.3114348603952637,-0.38380575666462147,1.94831864430704,1.4150385339476477,1.3032931776528003,-0.46492690403838655,1.948354804523343,1.4149823331189912,1.3032304417462712,-0.4650066380831007,-3.616021630303834e-05,5.6200828656427504e-05,6.273590652905447e-05,7.973404471417478e-05,-0.14412295523909585,-0.303558855269625,-0.12486667793249562,-0.11582916639893513,-0.2920991376371725,-0.13386084056387793,0.03182386803308014,0,12.439619197414727,-42.60989302377634,19.041355069222373,6.742820983781522
1879,3.758,3.7791235036888273,9.233633356497206,4.372352720582832,-1.2801270493639598,3.6561144330613597,9.421483612697738,4.354222376067978,-1.5341632819496787,2.0154065645172516,1.385045003474581,1.3117058161748496,-0.3840381148091879,1.9497436460866173,1.4133197854268393,1.3063041827663466,-0.4602299939898261,1.9498058271516232,1.4132225419046607,1.3062667128203933,-0.4602489845849036,-6.218106500588405e-05,9.724352217865828e-05,3.7469945953327866e-05,1.8990595077483796e-05,-0.14451212149416945,-0.30332749985563545,-0.1247968069137797,-0.11634873608820882,-0.2921935827957336,-0.13361672035719838,0.03154253096647203,0,-11.993175137255527,40.13579958034696,-18.647285709725995,-6.941063874411001
1880,3.7600000000000002,3.7816391280725563,9.231605455165164,4.373255869519516,-1.2809015447872194,3.6583136262313394,9.424896332239591,4.347630523498336,-1.5494250190320398,2.016748147001094,1.3847408182747745,1.3119767608558548,-0.3842704634361658,1.9509449441672828,1.4138138068440154,1.3043550819913903,-0.46474512240524424,1.9509786568691734,1.4137344498359385,1.3042891570495008,-0.4648275057096119,-3.3712701890564745e-05,7.935700807681911e-05,6.592494188950582e-05,8.238330436766139e-05,-0.14490090123591265,-0.30309563682079615,-0.12472693533147566,-0.11661529699620476,-0.29184244930131,-0.1335697669236336,0.031700241436326104,0,12.257669105012795,-43.159017572143284,18.98769586247217,6.742020714882457
1881,3.762,3.7841546236513137,9.229577657665702,4.374158972213179,-1.2816760005547734,3.6610378306345224,9.415021068050606,4.357302264086006,-1.533345416820206,2.0180896607932457,1.3844366486498552,1.3122476916639536,-0.384502800166432,1.9523700954821885,1.4123245734987655,1.307234118303881,-0.45998222854887144,1.9524314750773908,1.412253160207591,1.307190679225802,-0.4600036250460618,-6.13795952022489e-05,7.141329117454909e-05,4.34390780790217e-05,2.1396497190351305e-05,-0.14528928982296954,-0.3028632692033723,-0.12465706390778666,-0.11712842706229938,-0.29191854072153595,-0.13338665984758702,0.03144880153898712,0,-12.047314001770273,40.385067527231975,-18.6572729569596,-6.939087322264839
1882,3.7640000000000002,3.786669964668462,9.227549984761826,4.375062019416779,-1.2824504087368214,3.6632347228726165,9.420115426497095,4.350280907377512,-1.5483929996691221,2.019431092157691,1.3841324977142737,1.3125186058250338,-0.3847351226210464,1.953570553804596,1.4130538610939443,1.3051481815806523,-0.46443424522860705,1.9536030777079665,1.413017313974564,1.3050842722132536,-0.4645178999007366,-3.2523903370496043e-05,3.65471193801703e-05,6.390936739864017e-05,8.365467212956279e-05,-0.1456772826306594,-0.30263040006342495,-0.1245871933649991,-0.1173869896818709,-0.2915497339778857,-0.1334023236555413,0.031635871381498676,0,12.462905154492189,-42.108396749025594,19.094294420470963,6.74858303767507
1883,3.766,3.7891851253697326,9.225522457214629,4.375965001884128,-1.283224761404293,3.6659681157154194,9.411299252107856,4.359411265714362,-1.532111071447988,2.0207724273596783,1.3838283685821942,1.3127895005652384,-0.3849674284212879,1.9549989777486136,1.4118268319436642,1.307862839546154,-0.4596104486333235,1.9550607961110331,1.4116948878161784,1.3078233797143086,-0.4596333214343964,-6.181836241947458e-05,0.00013194412748585016,3.9459831845389814e-05,2.287280107288181e-05,-0.14606487505110605,-0.30239703248270866,-0.12451732442547178,-0.11789459539577023,-0.2916075185638525,-0.1332875916198601,0.031414898585320664,0,-12.37672134017858,39.53394298235077,-18.708869925831944,-6.9530603394245585
